k,f,grad_norm,t_k,cpu_time,cpu_time_sum
77,-15.764466568038516,12.033500581736577,1.0,0.0,3.515625
78,-15.844699164383275,11.88488299109662,1.0,0.015625,3.53125
79,-15.902041098129303,11.82469656737515,1.0,0.140625,3.671875
80,-15.984426115856678,11.660730731189435,1.0,0.0,3.671875
81,-16.072210715916484,11.57324165796749,1.0,0.015625,3.6875
82,-16.15130822777187,11.466532547561526,1.0,0.03125,3.71875
83,-16.20044957210132,11.356888067002608,1.0,0.015625,3.734375
84,-16.277952440341416,11.157538226916994,1.0,0.0625,3.796875
85,-16.342681799805774,11.112492927150356,1.0,0.0,3.796875
86,-16.401342454472143,11.07498829388246,1.0,0.015625,3.8125
87,-16.470852993134365,11.029554353270598,1.0,0.140625,3.953125
88,-16.563513567008194,10.842891562991639,1.0,0.0,3.953125
89,-16.62298591156924,10.712874926388382,1.0,0.015625,3.96875
90,-16.68221947465311,10.681176437095761,1.0,0.015625,3.984375
91,-16.751260986412916,10.477035759726782,1.0,0.046875,4.03125
92,-16.7966477698777,10.398623201884348,1.0,0.03125,4.0625
93,-16.841193112792446,10.259841835278527,1.0,0.015625,4.078125
94,-16.905648379277192,10.183938547923798,1.0,0.140625,4.21875
95,-16.961217306612568,10.079047162779046,1.0,0.0,4.21875
96,-17.001182794002034,10.035972807299162,1.0,0.015625,4.234375
97,-17.035012229607872,9.963542694382447,1.0,0.09375,4.328125
98,-17.07443530552707,9.967523026233737,1.0,0.015625,4.34375
99,-17.122323741078915,9.913693461064348,1.0,0.015625,4.359375
100,-17.164895236887766,9.843968816350475,1.0,0.03125,4.390625
101,-17.227220691395438,9.7619547595128,1.0,0.015625,4.40625
102,-17.27537521919072,9.708574024365946,1.0,0.03125,4.4375
103,-17.32852688988048,9.528215517440396,1.0,0.015625,4.453125
104,-17.375103729277015,9.4558927226672,1.0,0.078125,4.53125
105,-17.443081713192903,9.350373370594346,1.0,0.03125,4.5625
106,-17.470609258269413,9.278724070185678,1.0,0.015625,4.578125
107,-17.537164855111882,9.28467008361763,1.0,0.078125,4.65625
108,-17.592997578653943,9.274090038743894,1.0,0.015625,4.671875
109,-17.63463357465416,9.231601341850519,1.0,0.109375,4.78125
110,-17.670520840718353,9.136981364456807,1.0,0.015625,4.796875
111,-17.705302255937724,9.147351990500125,1.0,0.015625,4.8125
112,-17.741572129123462,9.080825061592089,1.0,0.03125,4.84375
113,-17.772329368475887,9.091187785745689,1.0,0.015625,4.859375
114,-17.814612546532576,9.014086677466638,1.0,0.015625,4.875
115,-17.846787823772665,8.977101163639189,1.0,0.0625,4.9375
116,-17.877457614808804,8.956524230978541,1.0,0.0,4.9375
117,-17.927164483523832,8.886187101877123,1.0,0.125,5.0625
118,-17.979607608650756,8.930321138158831,1.0,0.015625,5.078125
119,-18.013804891217205,8.814477460604321,1.0,0.140625,5.21875
120,-18.044906510349126,8.767003120657987,1.0,0.0,5.21875
121,-18.104112328113196,8.634570244658981,1.0,0.015625,5.234375
122,-18.14467807912149,8.675758335586785,1.0,0.015625,5.25
123,-18.185122681155555,8.630989089314749,1.0,0.140625,5.390625
124,-18.212357047356996,8.619191187671621,1.0,0.046875,5.4375
125,-18.264605016897242,8.581821569066348,1.0,0.015625,5.453125
126,-18.293906478542425,8.553069324672753,1.0,0.140625,5.59375
127,-18.328001365873483,8.509183618376886,1.0,0.015625,5.609375
128,-18.366012310548797,8.473340854231417,1.0,0.015625,5.625
129,-18.396687861500048,8.387855759737175,1.0,0.015625,5.640625
130,-18.425931065347577,8.404881237921215,1.0,0.0625,5.703125
131,-18.46310119281833,8.424667730160726,1.0,0.015625,5.71875
132,-18.489894511740772,8.319898207120604,1.0,0.078125,5.796875
133,-18.518199591206027,8.319949904543586,1.0,0.015625,5.8125
134,-18.549759570690036,8.321338805546842,1.0,0.140625,5.953125
135,-18.579811829986774,8.297384108543142,1.0,0.0,5.953125
136,-18.61669285214745,8.234626290364963,1.0,0.015625,5.96875
137,-18.64683049848996,8.176798826555789,1.0,0.015625,5.984375
138,-18.67240253657338,8.177842728735502,1.0,0.03125,6.015625
139,-18.71849313103568,8.084688118132952,1.0,0.0,6.015625
140,-18.76093199975827,8.088838311666322,1.0,0.015625,6.03125
141,-18.796887336438708,8.057146118699759,1.0,0.03125,6.0625
142,-18.842254694578585,7.990450278307997,1.0,0.015625,6.078125
143,-18.866752734610117,7.942247266913328,1.0,0.015625,6.09375
144,-18.8951079471123,7.896389468870666,1.0,0.140625,6.234375
145,-18.92355530212553,7.876666930503274,1.0,0.015625,6.25
146,-18.96442219484348,7.8124538434096396,1.0,0.015625,6.265625
147,-18.980452925031315,7.790605908722224,1.0,0.015625,6.28125
148,-19.001008934709372,7.712683233924734,1.0,0.140625,6.421875
149,-19.032453050883525,7.63286127811416,1.0,0.015625,6.4375
150,-19.05935922730812,7.573015980613545,1.0,0.015625,6.453125
151,-19.0908881700269,7.5330505301504385,1.0,0.015625,6.46875
152,-19.12306828073975,7.460081653528654,1.0,0.140625,6.609375
153,-19.151279813528575,7.37120958572605,1.0,0.015625,6.625
154,-19.173266861146715,7.308943877509509,1.0,0.015625,6.640625
155,-19.205589880364954,7.294780552080507,1.0,0.015625,6.65625
156,-19.228529846437283,7.275301733634894,1.0,0.140625,6.796875
157,-19.26135571354513,7.2416062875352365,1.0,0.015625,6.8125
158,-19.28776983784729,7.188605932961019,1.0,0.015625,6.828125
159,-19.307636681562713,7.1548912466254135,1.0,0.015625,6.84375
160,-19.330440532078804,7.10057030562683,1.0,0.03125,6.875
161,-19.35820809671835,7.0745543047998956,1.0,0.015625,6.890625
162,-19.38214881926794,7.107097897489062,1.0,0.015625,6.90625
163,-19.405780294127176,7.097617471520072,1.0,0.0625,6.96875
164,-19.443316509432854,7.029326781831215,1.0,0.015625,6.984375
165,-19.470383424270484,7.006253431949647,1.0,0.015625,7.0
166,-19.497387766563524,6.879360084062637,1.0,0.078125,7.078125
167,-19.518380511871378,6.850228118162917,1.0,0.015625,7.09375
168,-19.54377873293963,6.844655246502967,1.0,0.015625,7.109375
169,-19.57353704680451,6.799934103851117,1.0,0.015625,7.125
170,-19.59781285643853,6.701483882543709,1.0,0.125,7.25
171,-19.621041437303397,6.65356275237739,1.0,0.015625,7.265625
172,-19.645878236219367,6.6339881820377,1.0,0.015625,7.28125
173,-19.66304180537596,6.619271835564253,1.0,0.0625,7.34375
174,-19.679058655365633,6.629595029265757,1.0,0.0,7.34375
175,-19.707676261058914,6.6333245929089575,1.0,0.015625,7.359375
176,-19.734460351893944,6.523623863214157,1.0,0.015625,7.375
177,-19.764588998478434,6.508521640769837,1.0,0.046875,7.421875
178,-19.79367985683977,6.4757273996564955,1.0,0.015625,7.4375
179,-19.81299050886887,6.4916616634753606,1.0,0.015625,7.453125
180,-19.836748320979012,6.501431492479852,1.0,0.078125,7.53125
181,-19.858054504104288,6.552557059185363,1.0,0.0,7.53125
182,-19.878058154703133,6.517466202032844,1.0,0.015625,7.546875
183,-19.893515917332525,6.472031070804424,1.0,0.015625,7.5625
184,-19.914774002535367,6.433455437504627,1.0,0.03125,7.59375
185,-19.932065792091606,6.3555587682348005,1.0,0.015625,7.609375
186,-19.950663857820224,6.367009272221027,1.0,0.015625,7.625
187,-19.967436479302105,6.373575997416641,1.0,0.015625,7.640625
188,-19.986685014629884,6.400286379055367,1.0,0.015625,7.65625
189,-20.01185347121222,6.369930361962846,1.0,0.015625,7.671875
190,-20.031349665994636,6.329983402147355,1.0,0.015625,7.6875
191,-20.05867038928112,6.3077938929382675,1.0,0.125,7.8125
192,-20.077628473118004,6.266768589815783,1.0,0.0,7.8125
193,-20.10213286564833,6.2588907464691115,1.0,0.015625,7.828125
194,-20.128641249019083,6.265118284678503,1.0,0.015625,7.84375
195,-20.149646652572883,6.179309663567243,1.0,0.0625,7.90625
196,-20.165650227791502,6.139037729216414,1.0,0.015625,7.921875
197,-20.1878528014149,6.122406583220431,1.0,0.015625,7.9375
198,-20.206195503361062,6.143205030805296,1.0,0.03125,7.96875
199,-20.23056055352682,6.069928101767739,1.0,0.0,7.96875
200,-20.247007532018245,6.037164491021209,1.0,0.015625,7.984375
201,-20.26256952325926,5.937644749757051,1.0,0.125,8.109375
202,-20.279855687011967,5.919956662181234,1.0,0.03125,8.140625
203,-20.292674501469442,5.940180138487764,1.0,0.015625,8.15625
204,-20.31204547695836,5.8693551437019,1.0,0.140625,8.296875
205,-20.32783376903759,5.891118140804419,1.0,0.015625,8.3125
206,-20.346673474752453,5.8974026078823245,1.0,0.015625,8.328125
207,-20.362278695182344,5.880395915230792,1.0,0.015625,8.34375
208,-20.375458732285033,5.893780311768864,1.0,0.03125,8.375
209,-20.39339221126608,5.869099082911678,1.0,0.0,8.375
210,-20.406896667354523,5.836049391228907,1.0,0.015625,8.390625
211,-20.421159510806184,5.854984582119504,1.0,0.015625,8.40625
212,-20.4342551171724,5.824206768589863,1.0,0.0625,8.46875
213,-20.45016458297058,5.818394757733811,1.0,0.0,8.46875
214,-20.468403289819545,5.846943236452623,1.0,0.015625,8.484375
215,-20.485014060779676,5.805896627186672,1.0,0.125,8.609375
216,-20.50504619850892,5.751620319819244,1.0,0.015625,8.625
217,-20.524128659588712,5.691725407925939,1.0,0.015625,8.640625
218,-20.545456723536113,5.665561690317789,1.0,0.015625,8.65625
219,-20.56350664795434,5.669651640800847,1.0,0.03125,8.6875
220,-20.58181884448048,5.6205296478184765,1.0,0.015625,8.703125
221,-20.601576713657266,5.583600422726823,1.0,0.015625,8.71875
222,-20.61524265903619,5.574866807802193,1.0,0.046875,8.765625
223,-20.63696647534575,5.595892307695052,1.0,0.015625,8.78125
224,-20.654246320267784,5.619503174917428,1.0,0.015625,8.796875
225,-20.67392687892407,5.542600198108916,1.0,0.015625,8.8125
226,-20.684941278524903,5.53682949542867,1.0,0.015625,8.828125
227,-20.697639837433705,5.516001927219054,1.0,0.015625,8.84375
228,-20.71412636095665,5.5919200104216875,1.0,0.015625,8.859375
229,-20.728819646967825,5.569797425751893,1.0,0.03125,8.890625
230,-20.746335540259913,5.515350750084746,1.0,0.015625,8.90625
231,-20.765859457164503,5.497396965454577,1.0,0.015625,8.921875
232,-20.78309284104032,5.479776806255926,1.0,0.140625,9.0625
233,-20.796622234849686,5.506901027524301,1.0,0.0,9.0625
234,-20.811510520096896,5.518504631324449,1.0,0.015625,9.078125
235,-20.828416742912093,5.523084323961177,1.0,0.015625,9.09375
236,-20.839286513728148,5.530149921415152,1.0,0.015625,9.109375
237,-20.85378719919831,5.527723029235505,1.0,0.015625,9.125
238,-20.873882896668942,5.484126156715763,1.0,0.015625,9.140625
239,-20.89290556966869,5.498116777025456,1.0,0.046875,9.1875
240,-20.90808854087459,5.440133799249136,1.0,0.015625,9.203125
241,-20.921791102036916,5.433729149786052,1.0,0.015625,9.21875
242,-20.93909704187006,5.374212275961555,1.0,0.140625,9.359375
243,-20.95067898938897,5.387211252872787,1.0,0.03125,9.390625
244,-20.964178880054135,5.406376903281568,1.0,0.015625,9.40625
245,-20.97955194110582,5.383432837680438,1.0,0.125,9.53125
246,-20.996531312396296,5.367388130954994,1.0,0.015625,9.546875
247,-21.009913106029316,5.35078183882743,1.0,0.015625,9.5625
248,-21.02253701754597,5.376491930789196,1.0,0.125,9.6875
249,-21.034996465423795,5.40864173523543,1.0,0.015625,9.703125
250,-21.049292435018486,5.337061176965837,1.0,0.015625,9.71875
251,-21.061105430004602,5.301405218153874,1.0,0.03125,9.75
252,-21.07487006806176,5.2853375163751295,1.0,0.015625,9.765625
253,-21.087550097699687,5.302418067216518,1.0,0.015625,9.78125
254,-21.100556171761532,5.245486320928198,1.0,0.046875,9.828125
255,-21.108684461476848,5.247213245903115,1.0,0.015625,9.84375
256,-21.126751471307585,5.167383535451138,1.0,0.015625,9.859375
257,-21.139372289974702,5.128989804173738,1.0,0.03125,9.890625
258,-21.154243003020902,5.083189230421903,1.0,0.03125,9.921875
259,-21.1669834830691,5.052305372285177,1.0,0.015625,9.9375
260,-21.18092876761366,5.036397393065817,1.0,0.0,9.9375
261,-21.199682400834405,5.014983479043411,1.0,0.125,10.0625
262,-21.214341771024984,4.984118701867191,1.0,0.015625,10.078125
263,-21.228794674150766,4.964631202644337,1.0,0.015625,10.09375
264,-21.240628496414036,4.9315230173855875,1.0,0.03125,10.125
265,-21.253028390168204,4.9106148986101195,1.0,0.015625,10.140625
266,-21.26813380191853,4.872652097797691,1.0,0.015625,10.15625
267,-21.279190236284265,4.878136013715786,1.0,0.0625,10.21875
268,-21.292627649384336,4.87142678652979,1.0,0.015625,10.234375
269,-21.30412766394239,4.819582682943974,1.0,0.015625,10.25
270,-21.317258645716908,4.8602832671120195,1.0,0.078125,10.328125
271,-21.330275985187004,4.881674651795328,1.0,0.0,10.328125
272,-21.341452835677703,4.898112392262599,1.0,0.015625,10.34375
273,-21.351081237459425,4.8996672804174795,1.0,0.015625,10.359375
274,-21.359592643378978,4.874579701380962,1.0,0.03125,10.390625
275,-21.375306568304715,4.856869437089219,1.0,0.015625,10.40625
276,-21.3907449433916,4.85959001192438,1.0,0.015625,10.421875
277,-21.401530525561768,4.829836485007577,1.0,0.109375,10.53125
278,-21.414063428831096,4.804001887219054,1.0,0.0,10.53125
279,-21.424451327502258,4.7377609949781405,1.0,0.015625,10.546875
280,-21.43570869463804,4.761355266721814,1.0,0.140625,10.6875
281,-21.44295078876603,4.759806448507708,1.0,0.015625,10.703125
282,-21.454762476442543,4.728262681638289,1.0,0.015625,10.71875
283,-21.467080285340245,4.692419216944181,1.0,0.015625,10.734375
284,-21.480552137932467,4.692137641121829,1.0,0.140625,10.875
285,-21.49224504083733,4.65578418657925,1.0,0.0,10.875
286,-21.5009120850816,4.657641259896334,1.0,0.015625,10.890625
287,-21.50898685913024,4.625196911577736,1.0,0.046875,10.9375
288,-21.518285500833482,4.620833760090569,1.0,0.0,10.9375
289,-21.52799162357144,4.630019000723784,1.0,0.015625,10.953125
290,-21.53805179550442,4.570122034984269,1.0,0.015625,10.96875
291,-21.547440972380926,4.572169170198431,1.0,0.109375,11.078125
292,-21.55774999910225,4.542206012347951,1.0,0.015625,11.09375
293,-21.565358036877647,4.526062059097957,1.0,0.015625,11.109375
294,-21.57682856813496,4.553300938284357,1.0,0.046875,11.15625
295,-21.58352329217547,4.540204777447878,1.0,0.0,11.15625
296,-21.596454402816207,4.509838278436057,1.0,0.015625,11.171875
297,-21.60637145186328,4.525477038463683,1.0,0.046875,11.21875
298,-21.619975181976294,4.513869012387806,1.0,0.015625,11.234375
299,-21.630023603483995,4.524836952382949,1.0,0.03125,11.265625
300,-21.642984764816966,4.517326037141824,1.0,0.015625,11.28125
301,-21.650391887862142,4.529154096365808,1.0,0.015625,11.296875
302,-21.661358192434943,4.527217874406823,1.0,0.078125,11.375
303,-21.668891734905035,4.508946534726431,1.0,0.015625,11.390625
304,-21.67552385245371,4.481726517312215,1.0,0.015625,11.40625
305,-21.683913378504265,4.462070763072965,1.0,0.015625,11.421875
306,-21.696175075597914,4.449951139326456,1.0,0.140625,11.5625
307,-21.706023196881095,4.432276614799983,1.0,0.0,11.5625
308,-21.719203806713526,4.424354351101632,1.0,0.015625,11.578125
309,-21.72532899303521,4.424080127386738,1.0,0.046875,11.625
310,-21.735693249551062,4.396985736850126,1.0,0.03125,11.65625
311,-21.746183537705917,4.366455457318215,1.0,0.015625,11.671875
312,-21.757143753534216,4.400521215487308,1.0,0.0625,11.734375
313,-21.7648083349294,4.394153703242955,1.0,0.015625,11.75
314,-21.77290820983482,4.406802490166244,1.0,0.03125,11.78125
315,-21.784808492588823,4.338919250275576,1.0,0.015625,11.796875
316,-21.794068619021274,4.301940060470415,1.0,0.046875,11.84375
317,-21.804196165895092,4.304499776405321,1.0,0.015625,11.859375
318,-21.814059273648553,4.291739924834343,1.0,0.109375,11.96875
319,-21.822639047192272,4.289453188534448,1.0,0.015625,11.984375
320,-21.83048658258153,4.265203380636869,1.0,0.046875,12.03125
321,-21.841820200671652,4.2755862341096975,1.0,0.015625,12.046875
322,-21.85077305303033,4.307395171744887,1.0,0.046875,12.09375
323,-21.858730118327223,4.279785172666847,1.0,0.109375,12.203125
324,-21.868781729665926,4.2530679221088015,1.0,0.015625,12.21875
325,-21.87810362525132,4.259277177566355,1.0,0.0,12.21875
326,-21.886903948937427,4.25108492261713,1.0,0.015625,12.234375
327,-21.89619556163737,4.250573289027769,1.0,0.140625,12.375
328,-21.9031527939981,4.2134538926887135,1.0,0.03125,12.40625
329,-21.911125010165726,4.20696387793798,1.0,0.015625,12.421875
330,-21.918540439084584,4.193177477941305,1.0,0.015625,12.4375
331,-21.9262110466605,4.191027895374534,1.0,0.046875,12.484375
332,-21.936328153871006,4.165097128810269,1.0,0.015625,12.5
333,-21.943439636852993,4.191026665086167,1.0,0.015625,12.515625
334,-21.952550807426235,4.170675599918314,1.0,0.015625,12.53125
335,-21.961719458181364,4.1540833118582565,1.0,0.140625,12.671875
336,-21.973764307580876,4.1610363790762515,1.0,0.0,12.671875
337,-21.980111303944142,4.157328636414922,1.0,0.015625,12.6875
338,-21.987813027961394,4.128673529134949,1.0,0.015625,12.703125
339,-21.995713844104344,4.1184541589942985,1.0,0.0625,12.765625
340,-22.006339684438437,4.141557345461993,1.0,0.015625,12.78125
341,-22.014537085969582,4.159200297708888,1.0,0.015625,12.796875
342,-22.026782973093795,4.172999597682094,1.0,0.015625,12.8125
343,-22.035038314516072,4.167994351349726,1.0,0.03125,12.84375
344,-22.045564838000903,4.121194933030055,1.0,0.015625,12.859375
345,-22.05092948813656,4.110675533764584,1.0,0.015625,12.875
346,-22.057417763981686,4.08153395364952,1.0,0.140625,13.015625
347,-22.066825340750196,4.076699835788633,1.0,0.015625,13.03125
348,-22.07788243683877,4.0424087919622105,1.0,0.015625,13.046875
349,-22.086184619341847,4.044078708429876,1.0,0.09375,13.140625
350,-22.09638765884323,4.024973931181208,1.0,0.015625,13.15625
351,-22.104299221188274,3.98981116689429,1.0,0.03125,13.1875
352,-22.109385893226374,3.9923501324104618,1.0,0.015625,13.203125
353,-22.1138634357941,3.9826564061942458,1.0,0.015625,13.21875
354,-22.12071451399487,3.9303878113132336,1.0,0.125,13.34375
355,-22.127218357833033,3.904462078811971,1.0,0.015625,13.359375
356,-22.137189507830303,3.8930425306603214,1.0,0.015625,13.375
357,-22.146402839751737,3.9145094195712944,1.0,0.140625,13.515625
358,-22.155663555591158,3.9200157943749283,1.0,0.0,13.515625
359,-22.163715165151192,3.8899283652144816,1.0,0.015625,13.53125
360,-22.172638445671,3.904135908989216,1.0,0.015625,13.546875
361,-22.181348224622287,3.9027975105708737,1.0,0.0625,13.609375
362,-22.18782229971506,3.8982718086882695,1.0,0.015625,13.625
363,-22.194132676726674,3.8837474888822574,1.0,0.140625,13.765625
364,-22.20183108944563,3.9044674563653254,1.0,0.015625,13.78125
365,-22.211667885609508,3.9156067476540137,1.0,0.015625,13.796875
366,-22.21764107045113,3.9369443794133803,1.0,0.125,13.921875
367,-22.22450076473758,3.903792577514102,1.0,0.03125,13.953125
368,-22.2331678359581,3.8946705480797323,1.0,0.015625,13.96875
369,-22.24062315608092,3.8714138556740187,1.0,0.015625,13.984375
370,-22.249340839364628,3.8679808509796803,1.0,0.140625,14.125
371,-22.258806982842614,3.8095750652102556,1.0,0.015625,14.140625
372,-22.263738097340713,3.787918586225851,1.0,0.015625,14.15625
373,-22.269990203780644,3.7753810695527106,1.0,0.140625,14.296875
374,-22.27595969246729,3.754614004480068,1.0,0.015625,14.3125
375,-22.28409124276848,3.7485034181056127,1.0,0.015625,14.328125
376,-22.289733339278367,3.718030040311718,1.0,0.015625,14.34375
377,-22.299697392018835,3.708173949928223,1.0,0.0625,14.40625
378,-22.3051598632197,3.689002332493164,1.0,0.015625,14.421875
379,-22.312269867266888,3.6882925004510665,1.0,0.015625,14.4375
380,-22.318054239305262,3.679958937282747,1.0,0.109375,14.546875
381,-22.32949946363637,3.6975992824702866,1.0,0.015625,14.5625
382,-22.33590287431263,3.6977537221532426,1.0,0.015625,14.578125
383,-22.341703581562633,3.6827227849909483,1.0,0.140625,14.71875
384,-22.347135608386992,3.6667736471289545,1.0,0.03125,14.75
385,-22.35458537430187,3.691019149029515,1.0,0.015625,14.765625
386,-22.3652298245703,3.687042747285594,1.0,0.015625,14.78125
387,-22.373742978029103,3.6851502833885004,1.0,0.046875,14.828125
388,-22.380191706620476,3.690553620162641,1.0,0.015625,14.84375
389,-22.384599407982012,3.689933444805225,1.0,0.015625,14.859375
390,-22.39312710225161,3.6790821227309576,1.0,0.015625,14.875
391,-22.400199512683187,3.6404960595915226,1.0,0.015625,14.890625
392,-22.405441351622855,3.6456256827762408,1.0,0.015625,14.90625
393,-22.413098174721668,3.6249663886203503,1.0,0.046875,14.953125
394,-22.419912270692294,3.6193129387882257,1.0,0.015625,14.96875
395,-22.42715114588939,3.614403586192005,1.0,0.015625,14.984375
396,-22.432663321046444,3.6187218681608155,1.0,0.0625,15.046875
397,-22.439337147946475,3.617961966546463,1.0,0.0,15.046875
398,-22.44692999521697,3.591914256606896,1.0,0.015625,15.0625
399,-22.45471513605973,3.5825045401374696,1.0,0.140625,15.203125
400,-22.459696633835353,3.577366854911661,1.0,0.0,15.203125
401,-22.465938973513317,3.545820844002964,1.0,0.015625,15.21875
402,-22.471567851461742,3.5422751194742883,1.0,0.015625,15.234375
403,-22.478428384396338,3.5541335261389846,1.0,0.078125,15.3125
404,-22.485554105852582,3.4782781657467354,1.0,0.015625,15.328125
405,-22.492511473813728,3.4947713889753564,1.0,0.125,15.453125
406,-22.496406539303926,3.481398743885426,1.0,0.015625,15.46875
407,-22.502865952008527,3.4593680110297433,1.0,0.140625,15.609375
408,-22.510088045721155,3.4532807378144845,1.0,0.015625,15.625
409,-22.514566997538253,3.471266946044653,1.0,0.046875,15.671875
410,-22.5200260949256,3.439137394793618,1.0,0.015625,15.6875
411,-22.526416372079765,3.4345982729853315,1.0,0.140625,15.828125
412,-22.5317707758712,3.4283248760875544,1.0,0.015625,15.84375
413,-22.5377505295091,3.395701352877903,1.0,0.015625,15.859375
414,-22.54366686307456,3.3918196879835283,1.0,0.140625,16.0
415,-22.548226146336194,3.3695955598693486,1.0,0.015625,16.015625
416,-22.555470499435632,3.334523456864691,1.0,0.109375,16.125
417,-22.561940967815136,3.3543570343491838,1.0,0.015625,16.140625
418,-22.568312590432093,3.3428101680607547,1.0,0.125,16.265625
419,-22.57423424859617,3.329522084474845,1.0,0.015625,16.28125
420,-22.580261897523457,3.29736248353418,1.0,0.140625,16.421875
421,-22.584824220685316,3.314418721070331,1.0,0.015625,16.4375
