k,f,grad_norm,t_k,cpu_time,cpu_time_sum
41,-16.424804483405847,11.252744082490558,1.0,0.046875,2.671875
42,-16.549572396668754,10.98084396909651,1.0,0.03125,2.703125
43,-16.671414092771485,10.891023851071694,1.0,0.0625,2.765625
44,-16.8335126789216,10.67437576623968,1.0,0.03125,2.796875
45,-16.9574633312779,10.498935310368646,1.0,0.03125,2.828125
46,-17.065804987085713,10.26529987951197,1.0,0.171875,3.0
47,-17.17525961576578,10.089233276958197,1.0,0.0,3.0
48,-17.272598540499057,9.947157430015363,1.0,0.140625,3.140625
49,-17.346526992676907,9.861278800789062,1.0,0.140625,3.28125
50,-17.439370792936487,9.701729836012806,1.0,0.046875,3.328125
51,-17.54188457971113,9.579064441222856,1.0,0.03125,3.359375
52,-17.63838814177757,9.293068866665077,1.0,0.140625,3.5
53,-17.726130360644618,9.154134336953108,1.0,0.140625,3.640625
54,-17.847385854973005,9.094518865222513,1.0,0.015625,3.65625
55,-17.92783949479056,8.952611832715732,1.0,0.140625,3.796875
56,-17.994968455729357,8.926591745495228,1.0,0.03125,3.828125
57,-18.06792877205704,8.848052860662284,1.0,0.109375,3.9375
58,-18.128178663927784,8.811552518700426,1.0,0.078125,4.015625
59,-18.228704961943926,8.730818427150876,1.0,0.140625,4.15625
60,-18.292565650843898,8.583081309533542,1.0,0.140625,4.296875
61,-18.383034711979224,8.550467879798257,1.0,0.140625,4.4375
62,-18.457134997214265,8.436547617987342,1.0,0.125,4.5625
63,-18.53585687757416,8.331632841554217,1.0,0.03125,4.59375
64,-18.60540187162522,8.304966809489871,1.0,0.125,4.71875
65,-18.664974219174738,8.248755015303436,1.0,0.125,4.84375
66,-18.72799025856556,8.152288538632687,1.0,0.140625,4.984375
67,-18.78641606878533,8.112573637136869,1.0,0.140625,5.125
68,-18.84791503930971,8.047533225645157,1.0,0.046875,5.171875
69,-18.901441436922667,7.9660149155294935,1.0,0.03125,5.203125
70,-18.987630125319168,7.90070543385856,1.0,0.03125,5.234375
71,-19.068827137164917,7.834169878708975,1.0,0.0625,5.296875
72,-19.119337526771098,7.73733176300957,1.0,0.171875,5.46875
73,-19.1914132127896,7.632193163479669,1.0,0.078125,5.546875
74,-19.23068610759836,7.5134071244508505,1.0,0.03125,5.578125
75,-19.28413842010753,7.421404903741619,1.0,0.03125,5.609375
76,-19.34752497101192,7.27438404098504,1.0,0.015625,5.625
77,-19.39433648973447,7.1384501550487665,1.0,0.03125,5.65625
78,-19.449651969741566,7.0974486331563496,1.0,0.078125,5.734375
79,-19.506349627406777,7.022746808324596,1.0,0.046875,5.78125
80,-19.548784550677247,6.93241121535673,1.0,0.0625,5.84375
81,-19.596322544875,6.943428172254234,1.0,0.09375,5.9375
82,-19.655526231737127,6.877237394276912,1.0,0.140625,6.078125
83,-19.71221730718588,6.69310220571069,1.0,0.140625,6.21875
84,-19.75656683916644,6.68016373518331,1.0,0.03125,6.25
85,-19.810032828972222,6.517042904560058,1.0,0.078125,6.328125
86,-19.8566796117747,6.456645263191128,1.0,0.140625,6.46875
87,-19.887470328117665,6.447543351048962,1.0,0.140625,6.609375
88,-19.939920676207326,6.388574950253886,1.0,0.125,6.734375
89,-20.00072900903669,6.3553971070845625,1.0,0.125,6.859375
90,-20.04399842741703,6.381389454218692,1.0,0.078125,6.9375
91,-20.082763275131548,6.384940968476899,1.0,0.140625,7.078125
92,-20.11567987918843,6.318178251627686,1.0,0.03125,7.109375
93,-20.151768964629603,6.2570541608001315,1.0,0.046875,7.15625
94,-20.18775395469594,6.271393780316078,1.0,0.03125,7.1875
95,-20.233448624569462,6.218324679653982,1.0,0.03125,7.21875
96,-20.27856669332065,6.158938383456094,1.0,0.046875,7.265625
97,-20.328754793444475,6.141634369631911,1.0,0.078125,7.34375
98,-20.364218485926433,6.024167460146865,1.0,0.0625,7.40625
99,-20.40388254968476,6.024742510253357,1.0,0.140625,7.546875
100,-20.44237755831829,5.920815098671539,1.0,0.03125,7.578125
101,-20.477589999132466,5.764070545429127,1.0,0.03125,7.609375
102,-20.509370286091777,5.711852069052351,1.0,0.046875,7.65625
103,-20.543260985439403,5.754361732072954,1.0,0.046875,7.703125
104,-20.571308064712,5.72222176152816,1.0,0.046875,7.75
105,-20.603463544944816,5.658110230919273,1.0,0.046875,7.796875
106,-20.63187028879839,5.656451944413497,1.0,0.03125,7.828125
107,-20.663014941682736,5.669580851521846,1.0,0.0625,7.890625
108,-20.699239139392375,5.570873046086902,1.0,0.078125,7.96875
109,-20.73743013252524,5.510522438043315,1.0,0.03125,8.0
110,-20.76931885225903,5.5128285904286,1.0,0.03125,8.03125
111,-20.801536287799422,5.458810473750543,1.0,0.03125,8.0625
112,-20.840747188578977,5.505983506649808,1.0,0.03125,8.09375
113,-20.869156291917623,5.433679347925925,1.0,0.078125,8.171875
114,-20.897451856006015,5.489165663523359,1.0,0.109375,8.28125
115,-20.9307372475185,5.426834858862562,1.0,0.046875,8.328125
116,-20.966422915869444,5.399579983708086,1.0,0.015625,8.34375
117,-20.99346484148785,5.435697527781362,1.0,0.015625,8.359375
118,-21.019108334639,5.452552958290667,1.0,0.03125,8.390625
119,-21.054745415985654,5.389043300526774,1.0,0.03125,8.421875
120,-21.08891342944936,5.327488345079418,1.0,0.046875,8.46875
121,-21.11890481582561,5.291083403003874,1.0,0.03125,8.5
122,-21.146131245073054,5.30820601677219,1.0,0.03125,8.53125
123,-21.17688883000101,5.2630883268388144,1.0,0.03125,8.5625
124,-21.20419077664632,5.2633750539742765,1.0,0.140625,8.703125
125,-21.230362318295533,5.2218460241319855,1.0,0.140625,8.84375
126,-21.255142918238352,5.1817479976611205,1.0,0.140625,8.984375
127,-21.280873207680095,5.143839188912885,1.0,0.140625,9.125
128,-21.309991953095214,5.0585808097894045,1.0,0.0,9.125
129,-21.337827965591785,4.991925553303741,1.0,0.015625,9.140625
130,-21.365905423812947,4.939990655189453,1.0,0.0625,9.203125
131,-21.398462230985473,4.89183905619019,1.0,0.015625,9.21875
132,-21.42433456270988,4.834714934984481,1.0,0.03125,9.25
133,-21.450649664062382,4.785921927837522,1.0,0.03125,9.28125
134,-21.4752153993182,4.776309742342036,1.0,0.03125,9.3125
135,-21.49973986495975,4.764804645095265,1.0,0.03125,9.34375
136,-21.52276977121871,4.8237063961162905,1.0,0.03125,9.375
137,-21.541132668352923,4.78907823838315,1.0,0.140625,9.515625
138,-21.57153192299414,4.7836834204715215,1.0,0.140625,9.65625
139,-21.596126003581688,4.709989869639992,1.0,0.125,9.78125
140,-21.61816207662363,4.654089902161972,1.0,0.015625,9.796875
141,-21.637223979601142,4.611511655429809,1.0,0.015625,9.8125
142,-21.66188724459986,4.585584631276178,1.0,0.046875,9.859375
143,-21.682632813249757,4.567717009033003,1.0,0.03125,9.890625
144,-21.700465995109163,4.509207941210784,1.0,0.03125,9.921875
145,-21.720578701230036,4.451478719337911,1.0,0.015625,9.9375
146,-21.74028834439618,4.4092946309793435,1.0,0.03125,9.96875
147,-21.75973550255136,4.410560210211088,1.0,0.03125,10.0
148,-21.77927650422343,4.392773849616931,1.0,0.03125,10.03125
149,-21.801578918564577,4.415958576855936,1.0,0.03125,10.0625
150,-21.824711299597602,4.397620708991001,1.0,0.046875,10.109375
151,-21.843154111032558,4.417854044357319,1.0,0.03125,10.140625
152,-21.858284811220315,4.353613265002683,1.0,0.140625,10.28125
153,-21.879539746261095,4.31473955001612,1.0,0.140625,10.421875
154,-21.902725330525662,4.301367090614795,1.0,0.0,10.421875
155,-21.919203530130794,4.267555122094241,1.0,0.03125,10.453125
156,-21.94172727259687,4.258177428668314,1.0,0.03125,10.484375
157,-21.95664557102962,4.256163806072823,1.0,0.03125,10.515625
158,-21.976496890195357,4.157057945526888,1.0,0.046875,10.5625
159,-21.995814034057986,4.153193777005829,1.0,0.03125,10.59375
160,-22.01207063859601,4.12329649512819,1.0,0.03125,10.625
161,-22.034087829580983,4.1435194754059435,1.0,0.03125,10.65625
162,-22.05055722478174,4.07659590734748,1.0,0.046875,10.703125
163,-22.067265569571923,4.056368364496783,1.0,0.046875,10.75
164,-22.08302416540862,4.024163791493359,1.0,0.03125,10.78125
165,-22.09930273501027,4.001677000683088,1.0,0.03125,10.8125
166,-22.115923772618565,4.005868439790493,1.0,0.0625,10.875
167,-22.130361998091264,4.039598165919786,1.0,0.125,11.0
168,-22.149399095097134,4.013714621235807,1.0,0.03125,11.03125
169,-22.163400272523273,3.9916749578777124,1.0,0.140625,11.171875
170,-22.182453115702295,3.9953486525029183,1.0,0.140625,11.3125
171,-22.20261013561583,4.03027770710909,1.0,0.078125,11.390625
172,-22.220450586670456,3.971883352832799,1.0,0.015625,11.40625
173,-22.232201704433248,3.9314445395025364,1.0,0.125,11.53125
174,-22.251633933556235,3.8936142824504905,1.0,0.046875,11.578125
175,-22.268691349497747,3.885704036682497,1.0,0.046875,11.625
176,-22.281432363298954,3.86183417471063,1.0,0.03125,11.65625
177,-22.29242972646606,3.783304057745303,1.0,0.046875,11.703125
178,-22.30905520012641,3.7360952606030695,1.0,0.0625,11.765625
179,-22.32693097524098,3.759639937459514,1.0,0.140625,11.90625
180,-22.343025350724396,3.7464497287847838,1.0,0.03125,11.9375
181,-22.35750475166777,3.745910070151041,1.0,0.0,11.9375
182,-22.371632439367858,3.746189705893917,1.0,0.0625,12.0
183,-22.386144557183325,3.7830199653054057,1.0,0.03125,12.03125
184,-22.401107234332216,3.7345753700223163,1.0,0.03125,12.0625
185,-22.41703778335847,3.695225859008228,1.0,0.03125,12.09375
186,-22.43085754623747,3.6125386954354806,1.0,0.046875,12.140625
187,-22.442187652926005,3.575372726817973,1.0,0.03125,12.171875
188,-22.455355629051645,3.5452364482163587,1.0,0.09375,12.265625
189,-22.46965466180817,3.5274410021442413,1.0,0.015625,12.28125
190,-22.482158541291945,3.512664325282003,1.0,0.125,12.40625
191,-22.498928041807595,3.5203750158717146,1.0,0.03125,12.4375
192,-22.509968154186037,3.478434063915602,1.0,0.109375,12.546875
193,-22.52742196529657,3.514587195351407,1.0,0.015625,12.5625
194,-22.54146208370353,3.5128972503260156,1.0,0.046875,12.609375
195,-22.553248635977067,3.5054715373205165,1.0,0.046875,12.65625
196,-22.56525385676755,3.467365298401695,1.0,0.03125,12.6875
197,-22.579815392802878,3.4319585845095353,1.0,0.046875,12.734375
198,-22.592486796568057,3.4224362024252235,1.0,0.046875,12.78125
199,-22.60610355034363,3.3940412145403767,1.0,0.03125,12.8125
200,-22.617685729189798,3.398341303432364,1.0,0.140625,12.953125
201,-22.63007410313981,3.369585223578784,1.0,0.140625,13.09375
202,-22.641910046224837,3.341032304213344,1.0,0.078125,13.171875
203,-22.6527861916951,3.3362319373807248,1.0,0.0,13.171875
204,-22.666255131867995,3.3126494538439304,1.0,0.078125,13.25
205,-22.675293018753404,3.308205199428809,1.0,0.046875,13.296875
206,-22.68613202001025,3.2871318828193137,1.0,0.046875,13.34375
207,-22.69763645773201,3.251908963267946,1.0,0.03125,13.375
208,-22.709211362048563,3.1989574310564945,1.0,0.03125,13.40625
209,-22.722360210643586,3.214066587987049,1.0,0.03125,13.4375
210,-22.733371202189893,3.1795946248786455,1.0,0.03125,13.46875
211,-22.743123547589292,3.1743513546524245,1.0,0.046875,13.515625
212,-22.752480200687,3.162696959383358,1.0,0.03125,13.546875
213,-22.761321473853226,3.16214863107462,1.0,0.03125,13.578125
214,-22.773243853110767,3.1328390004798368,1.0,0.140625,13.71875
215,-22.78097856431027,3.1301786237196194,1.0,0.09375,13.8125
216,-22.789179958560663,3.096899611682225,1.0,0.0,13.8125
217,-22.800076884582523,3.0980947608651297,1.0,0.046875,13.859375
218,-22.810798442309252,3.0674258444883646,1.0,0.03125,13.890625
219,-22.821544225632454,3.0466259139888807,1.0,0.046875,13.9375
220,-22.831580974431695,3.0572771638194505,1.0,0.03125,13.96875
221,-22.84064947637573,3.049073945183092,1.0,0.046875,14.015625
222,-22.85267367921325,3.0759484871970786,1.0,0.0625,14.078125
223,-22.860045594677132,3.057208527418534,1.0,0.03125,14.109375
224,-22.86968968106298,3.0237892821128507,1.0,0.03125,14.140625
225,-22.880488250943117,3.017149418190348,1.0,0.03125,14.171875
226,-22.891548347142052,3.006203098539037,1.0,0.03125,14.203125
227,-22.9018257847937,3.01664346130099,1.0,0.140625,14.34375
228,-22.910403863766597,3.007660984467454,1.0,0.140625,14.484375
229,-22.919923152195476,3.0116533873591864,1.0,0.109375,14.59375
230,-22.93143176437237,3.03503896367892,1.0,0.0,14.59375
231,-22.94373194311203,3.012460482361382,1.0,0.03125,14.625
232,-22.951875318723292,2.983999656520228,1.0,0.03125,14.65625
233,-22.96013752051012,3.0124417146314637,1.0,0.03125,14.6875
234,-22.969533742050128,2.9732812276888203,1.0,0.03125,14.71875
235,-22.981595402231722,2.958443901796908,1.0,0.046875,14.765625
236,-22.990900811643304,2.976994064013073,1.0,0.0625,14.828125
237,-22.999597259015204,2.9525350800646284,1.0,0.03125,14.859375
238,-23.01031601997443,2.9424074384160557,1.0,0.140625,15.0
239,-23.018832746199756,2.9074561722422207,1.0,0.140625,15.140625
240,-23.028291831194167,2.9222103373981043,1.0,0.0625,15.203125
241,-23.034320381761745,2.883620169131223,1.0,0.109375,15.3125
242,-23.04343206642104,2.843621360272038,1.0,0.140625,15.453125
243,-23.050913929522597,2.8313232383152545,1.0,0.125,15.578125
244,-23.06009910859058,2.810835823764898,1.0,0.0,15.578125
245,-23.069568626399814,2.8143759257682253,1.0,0.140625,15.71875
246,-23.078816412457723,2.8046256950717483,1.0,0.03125,15.75
247,-23.08842968581989,2.78514046890642,1.0,0.03125,15.78125
248,-23.097384542462592,2.7980564153978396,1.0,0.0625,15.84375
249,-23.104790278004486,2.7680330916747824,1.0,0.03125,15.875
250,-23.1110093339041,2.753680880841375,1.0,0.046875,15.921875
251,-23.120825501797437,2.773272466632346,1.0,0.140625,16.0625
252,-23.130761384800973,2.7842220353410636,1.0,0.140625,16.203125
253,-23.138353567094363,2.7653840622723735,1.0,0.125,16.328125
254,-23.147220753421912,2.751277143519177,1.0,0.0,16.328125
255,-23.15429647937281,2.7089120682974204,1.0,0.03125,16.359375
256,-23.160636013599756,2.6805254109226153,1.0,0.03125,16.390625
257,-23.169686658843872,2.6758539888437625,1.0,0.0625,16.453125
258,-23.178929803643257,2.673328246167485,1.0,0.0625,16.515625
259,-23.184818273581552,2.6661761872686514,1.0,0.03125,16.546875
260,-23.193205435440085,2.6702668447365383,1.0,0.015625,16.5625
261,-23.200913215023625,2.639482653750123,1.0,0.046875,16.609375
262,-23.20650778338772,2.6091568713151627,1.0,0.03125,16.640625
263,-23.21422242929049,2.6049089987972525,1.0,0.03125,16.671875
264,-23.221464077292556,2.5763216040716768,1.0,0.140625,16.8125
265,-23.228142896369278,2.5503670853289586,1.0,0.125,16.9375
266,-23.234677705881204,2.5564522220252193,1.0,0.140625,17.078125
267,-23.242442784078673,2.588180817606009,1.0,0.125,17.203125
268,-23.2508414989611,2.6129764967793236,1.0,0.015625,17.21875
269,-23.26021477942993,2.5691512073787943,1.0,0.03125,17.25
270,-23.267308487105936,2.5153604434294943,1.0,0.046875,17.296875
271,-23.27359375844039,2.5241289894730077,1.0,0.03125,17.328125
272,-23.28100729772663,2.506873787474019,1.0,0.0625,17.390625
273,-23.287432667126104,2.4833628490708692,1.0,0.03125,17.421875
274,-23.295154837906075,2.4768046954109555,1.0,0.09375,17.515625
275,-23.302284505925716,2.4376098052877855,1.0,0.0625,17.578125
276,-23.308531949866058,2.4742940061511978,1.0,0.03125,17.609375
277,-23.313448325979326,2.4710289649898245,1.0,0.03125,17.640625
278,-23.31998505044505,2.4471070340234946,1.0,0.140625,17.78125
279,-23.327155179393497,2.4761487636154387,1.0,0.140625,17.921875
280,-23.332470609481785,2.4601082035661332,1.0,0.09375,18.015625
281,-23.33873525338517,2.449888927923198,1.0,0.0,18.015625
282,-23.346120948243726,2.43069425655297,1.0,0.03125,18.046875
283,-23.353712556875468,2.460618731832134,1.0,0.03125,18.078125
284,-23.360913277472072,2.44953395934364,1.0,0.03125,18.109375
285,-23.366674762744246,2.404865701580504,1.0,0.03125,18.140625
286,-23.3725459060025,2.395954520830014,1.0,0.046875,18.1875
287,-23.378451135574977,2.399586779054842,1.0,0.03125,18.21875
288,-23.38462936211132,2.374737895354275,1.0,0.140625,18.359375
289,-23.390391327920412,2.3360683948959773,1.0,0.03125,18.390625
290,-23.3959883920669,2.3057875920097177,1.0,0.015625,18.40625
291,-23.402341159889744,2.3119820628834145,1.0,0.03125,18.4375
292,-23.407922485903093,2.302754771369573,1.0,0.046875,18.484375
293,-23.414844237773597,2.289327151512865,1.0,0.03125,18.515625
294,-23.42030432159128,2.2908590472010864,1.0,0.03125,18.546875
295,-23.427266715971427,2.270208736865693,1.0,0.0625,18.609375
296,-23.433862955666278,2.26459815179173,1.0,0.140625,18.75
297,-23.439315418267004,2.2734107430130304,1.0,0.140625,18.890625
298,-23.44383846543066,2.2858038688678097,1.0,0.03125,18.921875
299,-23.448626517645657,2.2710742556189967,1.0,0.0,18.921875
300,-23.45491608926965,2.23654183486209,1.0,0.0625,18.984375
301,-23.461391889278204,2.2243224362869993,1.0,0.0625,19.046875
302,-23.466673698617402,2.216344962088911,1.0,0.046875,19.09375
303,-23.47174200969648,2.1913125036781,1.0,0.046875,19.140625
304,-23.47686098876272,2.169406762777499,1.0,0.0625,19.203125
305,-23.481947604011367,2.164174050956281,1.0,0.046875,19.25
306,-23.486548978852877,2.132792799324205,1.0,0.046875,19.296875
307,-23.49254213872859,2.0819100179237204,1.0,0.03125,19.328125
308,-23.49661746181937,2.106842688726136,1.0,0.125,19.453125
309,-23.50082235821612,2.1037541851345596,1.0,0.03125,19.484375
310,-23.505760597781233,2.1150667566380355,1.0,0.015625,19.5
311,-23.510123558643635,2.105310044483242,1.0,0.09375,19.59375
312,-23.515912832737243,2.084946789465314,1.0,0.0,19.59375
313,-23.521207134522143,2.083211805705639,1.0,0.078125,19.671875
314,-23.526143795156994,2.0536905041653353,1.0,0.0625,19.734375
315,-23.530560425897512,2.0769061441760703,1.0,0.03125,19.765625
316,-23.53457526394268,2.075265988839199,1.0,0.03125,19.796875
317,-23.53975972038223,2.086439938290736,1.0,0.03125,19.828125
318,-23.544367309421744,2.085033557499962,1.0,0.046875,19.875
319,-23.549560394049717,2.0691737995762773,1.0,0.046875,19.921875
320,-23.55422069461644,2.046026693441352,1.0,0.0625,19.984375
321,-23.5586977603159,2.0242164571531114,1.0,0.046875,20.03125
322,-23.562435712860438,2.007616898020074,1.0,0.03125,20.0625
323,-23.566412823098773,1.9927845525765229,1.0,0.140625,20.203125
324,-23.57149212913694,1.9991514368284045,1.0,0.125,20.328125
325,-23.575732797362605,1.9752836150895277,1.0,0.140625,20.46875
326,-23.579580079200472,1.957875424263983,1.0,0.078125,20.546875
327,-23.584137799118814,1.947831409680669,1.0,0.09375,20.640625
328,-23.588613501802154,1.9642111489574106,1.0,0.03125,20.671875
329,-23.592952431135334,1.949316696138206,1.0,0.0625,20.734375
330,-23.597576288092185,1.9684482003492858,1.0,0.03125,20.765625
331,-23.602431806130134,1.976232074991924,1.0,0.03125,20.796875
332,-23.607076792924573,1.9612555002715917,1.0,0.03125,20.828125
333,-23.610651452474535,1.9466777168333809,1.0,0.03125,20.859375
334,-23.6149514011047,1.9592657363597124,1.0,0.03125,20.890625
335,-23.618722884999034,1.9307810530154084,1.0,0.140625,21.03125
336,-23.62220183578998,1.938227350929536,1.0,0.0625,21.09375
337,-23.62668351854177,1.9410312689108251,1.0,0.109375,21.203125
338,-23.63047660238977,1.9331233263116852,1.0,0.125,21.328125
339,-23.63454119302971,1.9065003967089789,1.0,0.015625,21.34375
340,-23.637675434895375,1.9018507700346474,1.0,0.03125,21.375
341,-23.642289417030774,1.9167034169162795,1.0,0.03125,21.40625
342,-23.646486789652695,1.9224050328014277,1.0,0.03125,21.4375
343,-23.64997564362898,1.9278055048533909,1.0,0.046875,21.484375
344,-23.65445689271488,1.915569172715869,1.0,0.03125,21.515625
345,-23.658142458303292,1.8977779826934753,1.0,0.140625,21.65625
346,-23.662379152296506,1.8853759004333348,1.0,0.09375,21.75
347,-23.66541044468988,1.872192255786371,1.0,0.140625,21.890625
348,-23.669392384508985,1.8504036551855843,1.0,0.078125,21.96875
349,-23.672900863757363,1.8155284400675866,1.0,0.03125,22.0
350,-23.67592031383592,1.830380464214974,1.0,0.03125,22.03125
351,-23.679839154478863,1.8077812290022452,1.0,0.03125,22.0625
352,-23.682985638707603,1.8058390103447635,1.0,0.046875,22.109375
353,-23.68685224729345,1.8067638983392407,1.0,0.03125,22.140625
354,-23.690246294399877,1.7913697603902183,1.0,0.03125,22.171875
355,-23.69358200843515,1.7859523580971954,1.0,0.03125,22.203125
356,-23.696982952095393,1.78329386775688,1.0,0.140625,22.34375
357,-23.70020453799939,1.790120335258435,1.0,0.0625,22.40625
358,-23.703204614509662,1.7697746553972447,1.0,0.0,22.40625
359,-23.705872651247738,1.7606196114570325,1.0,0.078125,22.484375
360,-23.70930900642676,1.7414919858436124,1.0,0.03125,22.515625
361,-23.71209379563732,1.7314496798867944,1.0,0.03125,22.546875
362,-23.715900558202,1.7103278473614458,1.0,0.03125,22.578125
363,-23.71958883954892,1.721608600745539,1.0,0.03125,22.609375
364,-23.722728902868774,1.691823398303737,1.0,0.03125,22.640625
365,-23.725751629056067,1.7005820487114085,1.0,0.03125,22.671875
366,-23.72928725716421,1.712916712701982,1.0,0.03125,22.703125
367,-23.732136928370156,1.7105128945922765,1.0,0.03125,22.734375
368,-23.735758136522517,1.7003538231579614,1.0,0.03125,22.765625
369,-23.739058830264554,1.6951476823050542,1.0,0.0625,22.828125
370,-23.741789568174774,1.6700055692328801,1.0,0.03125,22.859375
371,-23.74499357311785,1.6768349724918201,1.0,0.03125,22.890625
372,-23.74761049298981,1.663618999931377,1.0,0.046875,22.9375
373,-23.75164277032818,1.6545082152075627,1.0,0.03125,22.96875
374,-23.755471297461806,1.643701695714404,1.0,0.03125,23.0
375,-23.758158076688648,1.6338785978991377,1.0,0.21875,23.21875
376,-23.760607814118654,1.613618961057605,1.0,0.140625,23.359375
377,-23.763268672014345,1.610506846626739,1.0,0.140625,23.5
378,-23.76590285459438,1.634932222040535,1.0,0.140625,23.640625
379,-23.768887278885703,1.6285992006185657,1.0,0.140625,23.78125
380,-23.770927079386905,1.618024823606467,1.0,0.140625,23.921875
381,-23.77358448785617,1.609817029220233,1.0,0.140625,24.0625
382,-23.77625277711819,1.608239056219285,1.0,0.140625,24.203125
383,-23.779434689119164,1.5942413624043572,1.0,0.140625,24.34375
384,-23.782018736376923,1.5878392090230788,1.0,0.140625,24.484375
385,-23.785171305864548,1.588701070510363,1.0,0.140625,24.625
386,-23.78748349090296,1.5789605252364762,1.0,0.03125,24.65625
387,-23.79048565080502,1.5946773697691194,1.0,0.046875,24.703125
388,-23.793002156668898,1.6006139308521339,1.0,0.046875,24.75
389,-23.796318786162576,1.578041564589514,1.0,0.046875,24.796875
390,-23.79927253539396,1.5707933040059563,1.0,0.046875,24.84375
391,-23.802094917264625,1.5713413776734435,1.0,0.046875,24.890625
392,-23.80468110061808,1.5659174105655365,1.0,0.03125,24.921875
393,-23.80760078765031,1.5499223542491611,1.0,0.046875,24.96875
394,-23.810309272289548,1.5351343512991964,1.0,0.0625,25.03125
395,-23.812525933834404,1.5377450848603433,1.0,0.03125,25.0625
396,-23.81521181069305,1.5245047097868099,1.0,0.03125,25.09375
397,-23.81755426765437,1.5163136053813682,1.0,0.03125,25.125
398,-23.820104413801317,1.515342086278098,1.0,0.03125,25.15625
399,-23.822672433669112,1.5067348841476804,1.0,0.0625,25.21875
400,-23.824802037012322,1.5037626587273485,1.0,0.03125,25.25
401,-23.82682211961767,1.5057130118914577,1.0,0.078125,25.328125
402,-23.8291907658563,1.4897438524341848,1.0,0.046875,25.375
403,-23.831916423003992,1.48018939818252,1.0,0.015625,25.390625
404,-23.833621524147638,1.4693051305687768,1.0,0.125,25.515625
405,-23.835884593697095,1.457091094721947,1.0,0.140625,25.65625
406,-23.838288538837773,1.4631582422702214,1.0,0.125,25.78125
407,-23.840066418182214,1.4691822777506391,1.0,0.140625,25.921875
408,-23.842297033534187,1.464500015760147,1.0,0.140625,26.0625
409,-23.84446778147585,1.4564764148363092,1.0,0.140625,26.203125
410,-23.846630909785365,1.4595268552760539,1.0,0.140625,26.34375
411,-23.848915696084696,1.4607364764852189,1.0,0.140625,26.484375
412,-23.851303656538605,1.448691129073158,1.0,0.140625,26.625
413,-23.853461042088934,1.4351297554265174,1.0,0.140625,26.765625
414,-23.85550903169404,1.4135703453583448,1.0,0.0,26.765625
415,-23.85784499277744,1.4166924524737916,1.0,0.03125,26.796875
416,-23.860300708802498,1.3837664080986074,1.0,0.28125,27.078125
417,-23.86199072431164,1.4051151834679518,1.0,0.03125,27.109375
418,-23.864492999769517,1.4001106463654374,1.0,0.03125,27.140625
419,-23.866455713822315,1.399014968659748,1.0,0.0,27.140625
