k,f,grad_norm,t_k,rk_residual,cpu_time,cpu_time_sum
72,-24.179466392002585,0.00023649160804631729,1.0,0.8428596039195302,0.8125,60.671875
73,-24.179466393091463,0.00026115592537913443,1.0,0.7265021686631921,0.765625,61.4375
74,-24.179466394022914,0.00022311923705625936,1.0,0.7985796487486846,0.625,62.0625
75,-24.179466395071287,0.00025056446764319744,1.0,0.6973916326422543,0.828125,62.890625
76,-24.179466395774774,0.00019035509480789194,1.0,0.8503339046290687,0.921875,63.8125
77,-24.179466396663248,0.00024417690423352603,1.0,0.6352339126618153,0.515625,64.328125
78,-24.17946639710619,0.00015215968245328834,1.0,0.9545559976336603,0.890625,65.21875
79,-24.17946639786289,0.00023914503835328847,1.0,0.5862313634236949,0.8125,66.03125
80,-24.179466398080248,0.00014210190303515165,1.0,0.9194064978028967,0.90625,66.9375
81,-24.179466398680294,0.00020702455075533212,1.0,0.6031634643629655,0.796875,67.734375
82,-24.179466398900786,0.00012114675106625241,1.0,0.9818381143621543,0.71875,68.453125
83,-24.179466399385138,0.00019524549183576749,1.0,0.5846769991436859,0.75,69.203125
84,-24.179466399549145,0.00011342007165521919,1.0,0.9691236406759087,0.71875,69.921875
85,-24.179466399932554,0.00017083050309654857,1.0,0.6021231711083287,0.65625,70.578125
86,-24.1794664001001,9.908213155807911e-05,1.0,0.9883932337787152,0.71875,71.296875
87,-24.17946640045939,0.00016793508742211615,1.0,0.5641305369379145,0.953125,72.25
88,-24.17946640054651,0.00010394803583019871,1.0,0.8805091739433155,0.875,73.125
89,-24.179466400774853,0.00012463786424461026,1.0,0.6942098634917111,0.796875,73.921875
90,-24.17946640095936,9.74942505814844e-05,1.0,0.8456497379287768,0.78125,74.703125
91,-24.179466401200916,0.0001272452042722599,1.0,0.5967242566556236,0.71875,75.421875
92,-24.179466401305927,7.316631050074997e-05,1.0,0.980283793520493,0.71875,76.140625
93,-24.179466401486724,0.00011805839491040604,1.0,0.5884936507585167,0.75,76.890625
94,-24.179466401549647,6.751646735274821e-05,1.0,0.9691023658110264,1.078125,77.96875
95,-24.17946640169603,0.00010578919848246171,1.0,0.5917132880683578,1.078125,79.046875
96,-24.179466401758834,6.13261083557905e-05,1.0,0.9543695723742273,0.671875,79.71875
97,-24.17946640188046,9.600804690941074e-05,1.0,0.5956767110508567,1.109375,80.828125
98,-24.179466401929044,5.5514724549326275e-05,1.0,0.9728389709272905,0.6875,81.515625
99,-24.179466402028723,8.840083738254943e-05,1.0,0.5837572677514563,1.109375,82.625
100,-24.179466402071938,4.9755044518950525e-05,1.0,0.9921629213179267,0.921875,83.546875
101,-24.179466402144634,7.615910698456333e-05,1.0,0.6092525226937519,0.953125,84.5
102,-24.179466402190528,4.4838938537353744e-05,1.0,0.9877807279536777,1.21875,85.71875
103,-24.1794664022641,7.474197666999742e-05,1.0,0.5458473875750972,1.03125,86.75
104,-24.179466402291457,4.015464171451492e-05,1.0,0.9754314695988603,0.875,87.625
105,-24.179466402336626,5.902545358457359e-05,1.0,0.6325386598647227,1.03125,88.65625
106,-24.179466402371364,3.9704114952231346e-05,1.0,0.8823012785050244,1.1875,89.84375
107,-24.17946640241716,5.583596847837264e-05,1.0,0.5947883256811082,0.53125,90.375
108,-24.17946640244099,3.323122297467555e-05,1.0,0.9422073892325908,0.921875,91.296875
109,-24.17946640247513,5.018052158374632e-05,1.0,0.5839190235847633,0.765625,92.0625
110,-24.17946640249511,2.9051594787185426e-05,1.0,0.9795773899521822,0.984375,93.046875
111,-24.17946640252243,4.5889659350092334e-05,1.0,0.5663545815182572,0.921875,93.96875
112,-24.17946640253985,2.622128506005291e-05,1.0,0.9433618186922986,0.78125,94.75
113,-24.17946640256249,4.0456494550200176e-05,1.0,0.5814126615218935,0.96875,95.71875
114,-24.179466402576157,2.3476381347923383e-05,1.0,0.9260866688582837,0.59375,96.3125
115,-24.179466402593572,3.558859474356006e-05,1.0,0.5945303865472729,0.640625,96.953125
116,-24.179466402605176,2.157315308292036e-05,1.0,0.8722383514724474,0.921875,97.875
117,-24.179466402619084,3.086692166919147e-05,1.0,0.5831326108484837,0.6875,98.5625
118,-24.179466402628872,1.9091116882810296e-05,1.0,0.8791172829303858,0.78125,99.34375
119,-24.179466402639353,2.653777595762423e-05,1.0,0.584630881731399,0.96875,100.3125
120,-24.179466402647716,1.7706965471633355e-05,1.0,0.8072628510124388,0.65625,100.96875
121,-24.179466402655684,2.2426901078832973e-05,1.0,0.600564870192185,0.96875,101.9375
122,-24.17946640266204,1.5953255497140007e-05,1.0,0.776424487483822,0.984375,102.921875
123,-24.1794664026679,1.872825957255777e-05,1.0,0.6195445107723712,0.96875,103.890625
124,-24.179466402673235,1.5093439044945506e-05,1.0,0.701173090291505,0.53125,104.421875
125,-24.179466402677605,1.48648382752633e-05,1.0,0.6649243467630014,0.75,105.171875
126,-24.179466402681637,1.3692951437243949e-05,1.0,0.6581081848186182,0.65625,105.828125
127,-24.17946640268492,1.2146839745935008e-05,1.0,0.6777847640332807,0.84375,106.671875
128,-24.179466402687947,1.1956679540737967e-05,1.0,0.6383685261346637,1.0,107.671875
129,-24.179466402690405,1.0306888010467557e-05,1.0,0.6802380086186236,0.484375,108.15625
130,-24.179466402692515,9.908532611498905e-06,1.0,0.6414098038835174,0.875,109.03125
131,-24.179466402694253,8.844577496173547e-06,1.0,0.6380167917682278,0.984375,110.015625
132,-24.17946640269577,8.338667897104345e-06,1.0,0.6017891875240428,0.890625,110.90625
133,-24.179466402696995,7.104949698971162e-06,1.0,0.6702987174138143,1.078125,111.984375
134,-24.17946640269799,6.784780590279883e-06,1.0,0.6066655474458388,0.796875,112.78125
135,-24.17946640269891,6.199560284877599e-06,1.0,0.6155865668932126,0.8125,113.59375
136,-24.179466402699607,5.415706030114263e-06,1.0,0.5837547228308384,0.890625,114.484375
137,-24.179466402700214,4.683441100546463e-06,1.0,0.5959804737409127,0.890625,115.375
138,-24.179466402700672,4.294639474909292e-06,1.0,0.5858922925377572,0.6875,116.0625
139,-24.179466402701024,3.672774463700513e-06,1.0,0.5985506656503654,0.390625,116.453125
140,-24.17946640270132,3.287819497931927e-06,1.0,0.5621669508765352,0.859375,117.3125
141,-24.179466402701532,2.801498076646942e-06,1.0,0.5685495120384936,1.015625,118.328125
142,-24.179466402701674,2.4154433673288653e-06,1.0,0.5457387236140395,0.78125,119.109375
143,-24.1794664027018,1.985664604002104e-06,1.0,0.545326545549614,0.640625,119.75
144,-24.179466402701895,1.6068418287845364e-06,1.0,0.5513143471011327,0.890625,120.640625
145,-24.179466402701944,1.3207224389671846e-06,1.0,0.57419929507352,0.796875,121.4375
146,-24.17946640270199,1.0994118504421065e-06,1.0,0.517421660071977,0.921875,122.359375
147,-24.179466402702,7.900363601401968e-07,0.0,0.0,0.015625,122.375
