k,f,grad_norm,t_k,rk_residual,cpu_time,cpu_time_sum
0,0.6931471805599454,0.4521363091289898,1.0,6.050575824375801e-05,0.8738900000000001,0.8738900000000001
1,0.283472888422907,0.1357971897586999,1.0,0.00013963593395819983,0.8708499999999999,1.74474
2,0.16261679196824824,0.05758047992023435,1.0,0.002768734184172727,0.8829210000000001,2.627661
3,0.0914673328368002,0.025324558021406176,1.0,0.03530253390203941,0.9583550000000001,3.586016
4,0.047303363225213405,0.01120933303908669,1.0,0.14120499591481936,0.8453810000000002,4.4313970000000005
5,0.021352659680025123,0.004715063142534792,1.0,0.27042803555517936,0.8506099999999996,5.282007
6,0.008609658997753062,0.0018626355272345955,1.0,0.3633605400589746,0.8702680000000003,6.152275
7,0.003327392359437586,0.0007137752816423755,1.0,0.4765186277694767,0.8661989999999999,7.018474
8,0.0012873832153269408,0.000286382414379123,1.0,0.5131329419362658,0.8868799999999997,7.905354
9,0.0005042305946894303,0.0001180069589978717,1.0,0.48795504447448623,0.8837630000000001,8.789117000000001
10,0.00019884768798995208,4.586374380860073e-05,1.0,0.5194836354958472,0.8658169999999998,9.654934
11,7.836535988447182e-05,1.8869983208493962e-05,1.0,0.46255763054994853,0.8665590000000005,10.521493000000001
12,3.0685646680505e-05,7.2368138896124664e-06,1.0,0.4453084197761809,0.8413520000000005,11.362845000000002
13,1.1848230411690167e-05,2.6847122351209173e-06,1.0,0.9962776590798852,0.5819449999999993,11.944790000000001
14,1.1483214215407875e-05,4.093973955213595e-06,1.0,0.3003758806492528,0.8309090000000001,12.775699000000001
15,4.44212804318815e-06,1.164350151754304e-06,1.0,0.9914771348694472,0.18669599999999953,12.962395
16,4.3390280635919805e-06,1.2372810137639103e-06,1.0,0.991972095175343,0.29926299999999983,13.261658
17,4.255981449526418e-06,1.1192520618597589e-06,1.0,0.9911348333084041,0.3017380000000003,13.563396000000001
18,4.183862036472217e-06,1.139404928487867e-06,1.0,0.991288869094234,0.2501160000000002,13.813512000000001
19,4.1162546849771815e-06,1.1026014471273009e-06,1.0,0.9910011085939465,0.2441519999999997,14.057664
20,4.052446610284933e-06,1.069180685552005e-06,1.0,0.9907231609075836,0.2374369999999999,14.295101
21,3.98789569153357e-06,1.0765413098279652e-06,1.0,0.9907857680557357,0.22395799999999966,14.519059
22,3.926605193729734e-06,1.0734015502488901e-06,1.0,0.990758284411365,0.22877500000000062,14.747834000000001
23,3.86777234102183e-06,1.0052525571807478e-06,1.0,0.9901402982849379,0.21513099999999952,14.962965
24,3.809486358618802e-06,1.0664882335168015e-06,1.0,0.9906986429541202,0.2514130000000012,15.214378000000002
25,3.750491887885904e-06,9.638044684072087e-07,1.0,0.9897220740587036,0.2108919999999994,15.425270000000001
26,3.6894251920271488e-06,1.0961174138242498e-06,1.0,0.9909464534364401,0.23588900000000024,15.661159000000001
27,3.6355272831108247e-06,8.653165170237715e-07,1.0,0.9885683679185705,0.19506900000000016,15.856228000000002
28,3.5724521403178353e-06,1.2091502126839798e-06,1.0,0.9917818333791969,0.2632349999999981,16.119463
29,3.5154460454032642e-06,7.732616121460565e-07,1.0,0.9872286320620155,0.17642500000000183,16.295888
30,3.430217655876866e-06,1.4053450931990933e-06,1.0,0.9929167791217486,0.30562300000000064,16.601511000000002
31,3.3646518907581033e-06,7.191375207381715e-07,1.0,0.9862820889853431,0.1650439999999982,16.766555
32,3.2609544749562325e-06,1.342835367112745e-06,1.0,0.9925928340586717,0.3098080000000003,17.076363
33,3.1875432527201514e-06,7.218135575644624e-07,1.0,0.9863316786901944,0.1727559999999997,17.249119
34,3.109802313098606e-06,1.1613565215843947e-06,1.0,0.9914493657926524,0.2597149999999999,17.508834
35,3.050144705920818e-06,6.774133849314593e-07,1.0,0.9854487758078644,0.16505599999999987,17.67389
36,2.9787434076450024e-06,1.0781906768205144e-06,1.0,0.9907988766410784,0.2343110000000017,17.908201000000002
