iter,f,grad_norm,step_norm,gTd,alpha,armijo_iters,time_iter_sec,time_cum_sec,hvp_calls_iter,hvp_calls_cum,yk_resid_rel,inner_T,inner_r,inner_minres_total_iters,eta,lambda_min_PHPT,Lambda_shift,seed_outer,seed_Sk,seed_Rk_base
28,0.08720492647125934,0.014620971522075182,0.14166317766716582,-0.0015148425372567029,1.0,0,10.862386082997546,383.0369447921403,1189,32950,0.013197177581295322,100,50,986,0.12091720937102039,0.006512423355898268,0.0,0,394088916,1647913318
29,0.08590648741846661,0.013581267212908607,0.11638347363040258,-0.0011755076682081122,1.0,0,16.55227483389899,399.58940895902924,1188,34138,0.015386410494602137,100,50,985,0.11653869405870569,0.006331375361651052,0.0,0,314152994,3831939575
30,0.08484663236307147,0.012806759301726511,0.11221714318139842,-0.001073833775894153,1.0,0,20.0458945420105,419.6361417500302,1187,35325,0.011487459594710196,100,50,984,0.11316695322277838,0.006113185141459354,0.0,0,397870466,142579912
31,0.08387911476814047,0.011957566755825013,0.12179636177530719,-0.0010514978269146982,1.0,0,17.389023624826223,437.026222292101,1188,36513,0.010546010416474185,100,50,985,0.10935065960397776,0.005863188237104435,0.0,0,2137114010,235401702
32,0.08295331919174742,0.011406398753665394,0.11318047395846924,-0.0009432616670849388,1.0,0,13.51831516600214,450.5455550001934,1191,37704,0.014127095967308064,100,50,988,0.10680074322618449,0.005683606547937716,0.0,0,1474792228,4956018
33,0.08211936279560576,0.010696079536023697,0.11514488030108351,-0.0008878721631745517,1.0,0,10.786949957953766,461.33277841703966,1186,38890,0.016222143166051837,100,50,983,0.10342185231383016,0.005488261386980145,0.0,0,619364895,2222946580
34,0.08134416819479631,0.010122884202886007,0.1080004197516078,-0.0007950407186709502,1.0,0,10.803117875009775,472.13625887501985,1190,40080,0.021336410383730107,100,50,987,0.10061254495780338,0.005334782091533915,0.0,0,3256664409,342089568
35,0.08064653735963546,0.009555541976732177,0.10260768155443654,-0.0007096899911211091,1.0,0,12.129607166862115,484.26690975017846,1191,41271,0.026126930784411556,100,50,988,0.09775245253563808,0.005189467157030681,0.0,0,3807236267,1908926137
36,0.08001700117898934,0.009052247535478545,0.09617162503270854,-0.0006326193232282902,1.0,0,12.771738917101175,497.0395657091867,1189,42460,0.025560804783689058,100,50,986,0.09514330000309294,0.005067938100735977,0.0,0,2581425059,3780280340
37,0.07945333418225559,0.008520404035515006,0.09690887325835143,-0.000598465376390082,1.0,0,13.461596708977595,510.50160150020383,1197,43657,0.02589947965216483,100,50,994,0.09230603466466863,0.004929407325040182,0.0,0,1242776543,1879598644
38,0.07892682584972566,0.00801565217557655,0.08765307953011976,-0.0005159366799101048,1.0,0,14.42033337499015,524.9223732091486,1192,44849,0.028668946101389415,100,50,989,0.08953017466517392,0.0048360788983526784,0.0,0,4061652990,4022268685
39,0.07846419436396679,0.0075573945738544555,0.09374944543804146,-0.0005141709035427878,1.0,0,18.955448957858607,543.8789075841196,1195,46044,0.02680266330571376,100,50,992,0.08693327656228342,0.0046845166248062455,0.0,0,3036935336,906357247
40,0.07801686358404267,0.0070306507285915094,0.08579968385997436,-0.00044006185871674295,1.0,0,8.493278125068173,552.3726770000067,1195,47239,0.03584610723491528,100,50,992,0.08384897571581605,0.004599017597814799,0.0,0,2079534017,2140746563
41,0.0776256837857199,0.006652696075385769,0.08269356859399082,-0.0004032899057702358,1.0,0,7.741565749980509,560.1147147919983,1197,48436,0.03761066500226045,100,50,994,0.08156406117516322,0.004505511200578409,0.0,0,3750301975,2543105466
42,0.07726886328138868,0.006235833928950546,0.0781431930420202,-0.0003633978566580878,1.0,0,8.099965415894985,568.2151109999977,1196,49632,0.04215124013059948,100,50,993,0.07896729657871382,0.00442700606773854,0.0,0,2479225051,2233277275
43,0.07694644655066205,0.005819373709534661,0.07798049639486837,-0.00033502644898940803,1.0,0,8.676388083025813,576.8925996671896,1197,50829,0.04375175982819844,100,50,994,0.07628481965328791,0.004332084747270524,0.0,0,872681234,2962160392
44,0.07665005777119488,0.005509549580336552,0.07088077493228805,-0.000286322094433019,1.0,0,9.07724591693841,585.9703399171121,1200,52029,0.048262724599964835,100,50,997,0.07422634020572853,0.00427683695030647,0.0,0,2676776808,870606752
45,0.07639151607406883,0.005196790111284635,0.07713444843080358,-0.0002894467221829223,1.0,0,9.083304208004847,595.0541570421774,1195,53224,0.0439651087750098,100,50,992,0.0720887654997964,0.0041643428147639374,0.0,0,3597561654,4140183638
46,0.07614030417492959,0.004906265004314454,0.06965930527721136,-0.0002475083736888751,1.0,0,11.096561999991536,606.151638292009,1195,54419,0.056507226570033514,100,50,992,0.07004473573591705,0.004122407742984961,0.0,0,3117823044,3862631786
47,0.07592183939499414,0.004600366760786674,0.06644025868340997,-0.00022530886187729023,1.0,0,8.992545999819413,615.1449023750611,1197,55616,0.05916700055281083,100,50,994,0.0678260035737524,0.004058913267493772,0.0,0,1006265482,1397685222
48,0.0757240202622623,0.004301040579292516,0.0655480442677807,-0.00020770100375908278,1.0,0,12.374336292035878,627.5195875000209,1196,56812,0.06322758702988354,100,50,993,0.06558231910578122,0.0039909390542560595,0.0,0,2037636310,3083179342
49,0.07554347108567105,0.003989648821891023,0.05878102228855092,-0.0001757707091780645,1.0,0,8.235327208880335,635.7558287091088,1202,58014,0.07076070947219155,100,50,999,0.06316366694462112,0.003947901238069968,0.0,0,3711047017,3952705891
50,0.07538728758013455,0.003718907285053752,0.05601519539796848,-0.0001559925679075599,1.0,0,20.067766417050734,655.8238880841527,1201,59215,0.06685040587380586,100,50,998,0.0609828441863263,0.003898945610055496,0.0,0,2728520507,902006810
51,0.07524779717546387,0.003467011232131169,0.05585511541574273,-0.00014430314383160725,1.0,0,20.753074917010963,676.5780037920922,1196,60411,0.06782194084416698,100,50,993,0.05888133177953068,0.0038389934014613275,0.0,0,3878152381,559802607
52,0.07512033480268836,0.003227274085631088,0.05482330579972336,-0.00013303016477719476,1.0,0,26.3334607090801,702.9121156251058,1201,61612,0.0693882398835692,100,50,998,0.05680910213716714,0.0037779617755877913,0.0,0,1432964197,3022744492
53,0.07500411843611329,0.002991703082742821,0.05301953044947231,-0.00011700098703176285,1.0,0,19.733957540942356,722.6471188340802,1200,62812,0.08184379036699452,100,50,997,0.054696463164841114,0.003725537641991587,0.0,0,3181246862,3865939352
54,0.07490157420421534,0.0027825088743106893,0.04951459811807224,-0.00010225100191157045,1.0,0,12.3550511659123,735.0028314171359,1199,64011,0.08664277470804442,100,50,996,0.052749491697178366,0.0036962527769807095,0.0,0,3546758820,656758572
55,0.07481153508412569,0.0025992234337402042,0.04403484038530642,-8.515430996002087e-05,1.0,0,16.532627457985654,751.5367532500532,1201,65212,0.08817875929233102,100,50,998,0.0509825797085652,0.0036854063014100055,0.0,0,2872184527,115879591
56,0.07473480844074937,0.0024199817580673093,0.04423028351225393,-7.913675119413688e-05,1.0,0,15.767362417187542,767.3053382921498,1200,66412,0.07899220892775953,100,50,997,0.04919331009463898,0.0036392027439636986,0.0,0,3033561271,1512129376
57,0.0746648669768382,0.0022208432857721808,0.04042060277220352,-6.798041737507848e-05,1.0,0,16.491124915890396,783.797398542054,1198,67610,0.07945781835213611,100,50,995,0.0471258239797691,0.0036198563034560262,0.0,0,108526145,4226538932
58,0.0746042205265739,0.0020362252092998674,0.03989161523109955,-6.016806336370136e-05,1.0,0,10.89618220902048,794.696381042013,1204,68814,0.0806339082997177,100,50,1001,0.04512455217838585,0.003580171888694086,0.0,0,2518348342,2464665467
59,0.07455056509639396,0.0018916188000595775,0.038187351009835495,-5.419217637739958e-05,1.0,0,12.584281041985378,807.2815878340043,1199,70013,0.07897413381844678,100,50,996,0.043492744223141144,0.003544899127823049,0.0,0,495203669,3873441691
60,0.07450292791009214,0.0017298789228921193,0.037773251888110405,-4.8357299878384214e-05,1.0,0,25.52063591708429,832.8031884999946,1202,71215,0.08244882549867096,100,50,999,0.04159181317148988,0.003497498670617501,0.0,0,693358490,1765423842
61,0.07446091291543372,0.0015987312805331411,0.032935189719374834,-3.879495119408564e-05,1.0,0,24.874561333097517,857.6790649590548,1200,72415,0.09804362162148804,100,50,997,0.03998413786157132,0.0035100677564920994,0.0,0,3477935578,3941921594
62,0.07442624550889312,0.0014643798089953044,0.03188498648291523,-3.478000683865472e-05,1.0,0,26.56870250008069,884.2489157500677,1198,73613,0.09305518327539711,100,50,995,0.03826721585110817,0.003479977180818012,0.0,0,1026031267,3914528189
63,0.07439567823959042,0.0013223527595252282,0.03043425763946095,-3.0419411698717474e-05,1.0,0,14.17010200000368,898.4200911251828,1202,74815,0.09610615209381736,100,50,999,0.036364168621394716,0.003446518350316095,0.0,0,1200357217,3532010004
64,0.07436918271710073,0.0011878497837747967,0.02744526287428104,-2.4655169343385774e-05,1.0,0,23.122564541874453,921.5432492501568,1202,76017,0.11111174432372597,100,50,999,0.03446519670297555,0.0034329569238186826,0.0,0,4249402955,2193123848
65,0.07434727050383948,0.001060711626013344,0.025348321750317104,-2.0674428268658884e-05,1.0,0,9.81902337516658,931.3634505420923,1200,77217,0.10858188511358259,100,50,997,0.03256856806820564,0.003430735814710731,0.0,0,2268546926,3293849943
66,0.0743287502838279,0.0009525694696848098,0.02399537717807558,-1.728568233637297e-05,1.0,0,8.377117667114362,939.7415352500975,1203,78420,0.0984538230376977,100,50,1000,0.030863724170696088,0.003414218043975549,0.0,0,1783769046,3257074247
67,0.07431322810802696,0.0008622225970617153,0.022444624385487586,-1.4640612647730062e-05,1.0,0,20.424044457962736,960.1656891671009,1201,79621,0.09729087296183789,100,50,998,0.029363627110112187,0.003400268605343371,0.0,0,798477134,3052942455
68,0.0743001716808119,0.000765088215556227,0.021549609803193193,-1.2338089376034991e-05,1.0,0,16.04091566684656,976.2089914591052,1202,80823,0.09772801510132394,100,50,999,0.027660228045990998,0.0033761568938573934,0.0,0,181950652,536447905
69,0.07428925633960663,0.0006827047436374081,0.019185966387078184,-9.820256344816592e-06,1.0,0,19.6863761250861,995.8958766669966,1203,82026,0.10022445567430258,100,50,1000,0.02612861924475551,0.0033932634376753422,0.0,0,708515598,530220781
70,0.07428046555904098,0.0006012794303738271,0.01753674926317481,-7.954733775865036e-06,1.0,0,16.70979170803912,1012.606039292179,1201,83227,0.09384110651016908,100,50,998,0.02452099978332505,0.0033936869842009095,0.0,0,189525428,3851929466
71,0.07427334141463876,0.0005282412754246723,0.016074358504431913,-6.369547072433539e-06,1.0,0,35.60560787515715,1048.2126558751334,1202,84429,0.08818858051542734,100,50,999,0.02298350006906416,0.0033886307602476805,0.0,0,3077488880,3616964056
72,0.07426763960834097,0.0004571551791541347,0.015375402737045336,-5.299129653314255e-06,1.0,0,18.592399875167757,1066.8065643750597,1200,85629,0.08574328964249282,100,50,997,0.021381187505705446,0.0033526569708794652,0.0,0,1676574054,3987624190
73,0.0742630186256322,0.0003939259081490844,0.013692540314634625,-4.063180326935761e-06,1.0,0,17.892599125159904,1084.702002625214,1201,86830,0.10233439940523595,100,50,998,0.01984756680676713,0.00334583154394486,0.0,0,4072254165,2643195227
74,0.07425947333309629,0.0003321788319348145,0.012187662827497251,-3.041626269895071e-06,1.0,0,19.697667916072533,1104.4006775422022,1201,88031,0.11476690773385903,100,50,998,0.018225773836378377,0.0033526219656601465,0.0,0,1675032477,3248103579
75,0.0742567987413805,0.00028209019159761373,0.010816993730954008,-2.2443794754182922e-06,1.0,0,10.615005792118609,1115.0167220421135,1198,89229,0.11402861680268675,100,50,995,0.016795540824802686,0.003362837679014981,0.0,0,377333056,3002316360
76,0.07425481711111066,0.00023904525362428456,0.00957765433802465,-1.665778938319141e-06,1.0,0,13.694882875075564,1128.7119381669909,1202,90431,0.10519022341193814,100,50,999,0.015461088371272075,0.0033596265574385993,0.0,0,1224074246,367577181
77,0.07425336544432093,0.00019574905446970425,0.008371003684512907,-1.189649143671709e-06,1.0,0,19.559215209214017,1148.2715523750521,1203,91634,0.11032545862728123,100,50,1000,0.013991034789096347,0.0033715817694252785,0.0,0,1584647654,259313479
78,0.07425233243193842,0.00015811174370994682,0.007183054580440554,-8.165395493420384e-07,1.0,0,13.859476292040199,1162.132044167025,1202,92836,0.10821011983898642,100,50,999,0.012574249230468864,0.0033821886877088963,0.0,0,3320907227,820605899
79,0.07425162523844098,0.00012431651200521093,0.006188353014466915,-5.481016316164248e-07,1.0,0,11.951038375031203,1174.0839974591509,1200,94036,0.11076053356887057,100,50,997,0.011149731476820907,0.003381757713209329,0.0,0,2766550617,1333697991
80,0.07425115596313339,9.698244030425909e-05,0.00509889391412146,-3.4696905464524386e-07,1.0,0,9.340711708180606,1183.4256066251546,1203,95239,0.10834526787579996,100,50,1000,0.00984796630296119,0.003405983936558005,0.0,0,958022201,1026330268
81,0.07425086145717763,7.15707758326497e-05,0.0042022711229116735,-2.1174913820377429e-07,1.0,0,12.409290208015591,1195.8358376671094,1203,96442,0.10664485716703699,100,50,1000,0.0084599512902055,0.003401406230236937,0.0,0,51718591,2855178325
82,0.07425068533824836,5.1008335820561555e-05,0.003328929346998993,-1.1842687330228427e-07,1.0,0,12.768393042031676,1208.6050626670476,1200,97642,0.10672564349883223,100,50,997,0.007142012028872645,0.00341368316681139,0.0,0,978057577,2798867433
83,0.0742505886307824,3.424901521605185e-05,0.002546831720532364,-6.067300447345837e-08,1.0,0,16.942682499997318,1225.548120334046,1202,98844,0.1134367369755213,100,50,999,0.005852265818984289,0.003404587860362817,0.0,0,224935179,3042846439
84,0.07425054053421987,2.2024968470422335e-05,0.0017944154398183965,-2.678267445643652e-08,1.0,0,27.89074991713278,1253.4399298341013,1201,100045,0.1358801128454574,100,50,998,0.0046930766529455215,0.0034616101544418377,0.0,0,2087414257,650359944
85,0.0742505198371998,1.3095018446685801e-05,0.00117590714363253,-1.0081519042675938e-08,1.0,0,15.574678916018456,1269.0156423749868,1200,101245,0.1442163897309913,100,50,997,0.0036187039733426387,0.0035077121313223537,0.0,0,2197188245,3879124491
86,0.07425051236246599,7.0671251083225015e-06,0.0006808120769442421,-3.005063226456779e-09,1.0,0,11.36493945796974,1280.4034339170903,1203,102448,0.16904558820910676,100,50,1000,0.0026584064979461855,0.0036115449408491997,0.0,0,72867042,3809693752
87,0.0742505102544323,3.3017959648243977e-06,0.00032947416730181445,-6.393037640788716e-10,1.0,0,12.908865334000438,1293.3129971250892,1199,103647,0.20646746987338996,100,50,996,0.0018170844682689898,0.0037515184334416386,0.0,0,925491720,4259005296
88,0.07425050983741284,1.3098861477027773e-06,0.00012417947222856612,-8.604707861474991e-11,1.0,0,16.72953491588123,1310.0434841250535,1200,104847,0.28694394400572376,100,50,997,0.0011445025765382869,0.004122721411052731,0.0,0,4198398202,2228319877
89,0.0742505097856864,5.224864535331789e-07,3.520415066934459e-05,-8.23611443038027e-12,1.0,0,15.870486041996628,1325.9148857500404,1200,106047,0.43382430874616595,100,50,997,0.0007228322443922787,0.005171726126211693,0.0,0,2982652060,4252037793
90,0.07425050978112713,2.589543617030397e-07,1.5386675188985903e-05,-2.2398254754248138e-12,1.0,0,16.970560166984797,1342.8859122921713,1203,107250,0.564587892418813,100,50,1000,0.000508875585681844,0.007976021980959517,0.0,0,125847876,2567182496
91,0.07425050977994821,1.4062722311411082e-07,1.865983721140162e-05,-1.9830236308908413e-12,1.0,0,14.393763207830489,1357.2807963751256,1198,108448,0.6452185511297841,100,50,995,0.0003750029641404329,0.005092216184112897,0.0,0,493025546,18714077
92,0.07425050977889122,1.0625992238059769e-07,1.1839013016475428e-05,-8.201057849382018e-13,1.0,0,9.359601333038881,1366.6407472090796,1202,109650,0.37445883203029784,100,50,999,0.00032597534014185446,0.00530257791788423,0.0,0,1300782439,3330871807
93,0.0742505097784584,4.4586037935094306e-08,4.62436332567487e-06,-1.2867238819092312e-13,1.0,0,7.769272249890491,1374.410409750184,1202,110852,0.29768041398899414,100,50,999,0.0002111540620852327,0.005586884046350151,0.0,0,2562138245,2126389773
94,0.07425050977839176,1.3814687529910147e-08,1.3626337544814685e-06,-1.220927934901397e-14,1.0,0,24.836258666822687,1399.247604667209,1201,112053,0.37058419228257367,100,50,998,0.000117535898898635,0.006089948638426299,0.0,0,1558970094,926829273
95,0.07425050977838554,5.184686811580886e-09,5.616869057124162e-07,-2.031290959801469e-15,1.0,0,24.548679082887247,1423.7973537091166,1203,113256,0.48959928604740605,100,50,1000,7.200476936690295e-05,0.00604344812451911,0.0,0,3952661714,1984807878
96,0.07425050977838454,2.732245232982404e-09,3.3594594561790884e-07,-6.316438486695557e-16,1.0,0,26.069304500008002,1449.8682218340691,1200,114456,0.48240776097550847,100,50,997,5.227088322366864e-05,0.005323339480388889,0.0,0,4163872109,464338782
97,0.07425050977838421,1.5556092196765927e-09,1.6884617954668212e-07,-1.6518726988735545e-16,1.0,0,12.27850112481974,1462.1479076670948,1203,115659,0.35220161191585336,100,50,1000,3.944121219836673e-05,0.005518960432343485,0.0,0,2774027721,1296910394
98,0.07425050977838416,5.987549835125814e-10,6.000595478398084e-08,-2.2823767390829465e-17,1.0,0,19.342419041786343,1481.4906242920551,1201,116860,0.3740298026980937,100,50,998,2.446947043792696e-05,0.005993468548097094,0.0,0,3801948981,1318528067
99,0.07425050977838413,2.339187194475377e-10,2.4117918714685255e-08,-3.794918948724328e-18,1.0,0,24.26109854085371,1505.752772959182,1199,118059,0.4605817524088639,100,50,996,1.5294401572063474e-05,0.006209112967514426,0.0,0,3348288168,1348012146
100,0.07425050977838413,1.1211557006775277e-10,1.3151097754427956e-08,-1.0117904751226392e-18,1.0,0,26.08841558289714,1531.841739209136,1201,119260,0.4964504886507106,100,50,998,1.0588464008899155e-05,0.0056953496973573756,0.0,0,3907165618,2163464427
101,0.07425050977838413,6.192173700497413e-11,,,,,0.012053540907800198,1531.8548860000446,0,119260,,,,,,,,0,,
