k,f,grad_norm,t_k,rk_residual,cpu_time,cpu_time_sum
0,0.6931471805599454,0.49921221655503095,1.0,0.17129151594718667,0.5043949999999999,0.5043949999999999
1,0.27420229888701086,0.16116168718505042,1.0,0.2079235177683437,0.516257,1.020652
2,0.13869616738869772,0.06743803071974092,1.0,0.35054382778154125,0.509301,1.529953
3,0.06839674029384042,0.030560197180454305,1.0,0.49299156258954774,0.5023569999999999,2.03231
4,0.03230171497640948,0.014910044669744165,1.0,0.5376718635075993,0.4915989999999999,2.5239089999999997
5,0.015300418267997327,0.007393380148422593,1.0,0.5506582130955615,0.4924010000000001,3.01631
6,0.007407539526692755,0.003645723669613528,1.0,0.5649221299597664,0.5027440000000003,3.519054
7,0.0037263235192625554,0.0019142925141887191,1.0,0.532075917562305,0.49571399999999954,4.014768
8,0.0018416610113999963,0.0009066228811756415,1.0,0.56298065938962,0.6918180000000005,4.706586000000001
9,0.0009125764828795504,0.0004692483981739962,1.0,0.5415400518636174,0.5386879999999996,5.245274
10,0.0004598428106480016,0.00023420001762423332,1.0,0.5479610384109977,0.518599,5.763873
11,0.00022590284548534154,0.00011534767686122011,1.0,0.5236943883477858,0.49368000000000034,6.257553000000001
12,0.00011093429404839697,5.469327877709432e-05,1.0,0.5792935184198682,0.5009100000000002,6.758463000000001
13,5.60235192403566e-05,2.8919298961717387e-05,1.0,0.5251331525895583,0.4882799999999996,7.246743
14,2.7448316018512095e-05,1.3954249665734334e-05,1.0,0.5462937008227134,0.4884560000000002,7.735199000000001
15,1.3303741932463028e-05,6.699085417498757e-06,1.0,0.5413091753010825,0.5421370000000003,8.277336000000002
16,6.495702980745635e-06,3.262520990258412e-06,1.0,0.5736641644768596,0.5096209999999992,8.786957000000001
17,3.2577414237718132e-06,1.7354502152719387e-06,1.0,0.530074482914874,0.5261670000000009,9.313124000000002
18,1.6377071115116967e-06,8.537957072156628e-07,1.0,0.5805743820169411,0.5460549999999991,9.859179000000001
19,8.762560463444183e-07,4.6812778196636813e-07,1.0,0.6039038920885408,0.5495060000000009,10.408685000000002
20,5.281210349861399e-07,3.065892458040181e-07,1.0,0.5620681671414522,0.5193349999999999,10.928020000000002
21,3.371706075475382e-07,1.8679030084629846e-07,1.0,0.6012694391236412,0.5193719999999988,11.447392
22,2.1756605471112417e-07,1.2862917693536086e-07,1.0,0.5629535140387472,0.511807000000001,11.959199000000002
23,1.459884608973899e-07,7.95082789360945e-08,1.0,0.6201434662296245,0.49772399999999983,12.456923000000002
24,9.366091102450641e-08,5.354422295452378e-08,1.0,0.5905184879568334,0.49979199999999935,12.956715
25,6.471390227264757e-08,3.624754857866496e-08,1.0,0.597994479877662,0.5075700000000012,13.464285000000002
26,4.175973753631604e-08,2.3387179666716643e-08,1.0,0.6096779171856371,0.5070259999999998,13.971311000000002
27,2.670192400463214e-08,1.5323982153044315e-08,1.0,0.5721110166374009,0.4928999999999988,14.464211
28,1.7684245318062708e-08,1.0131896943333012e-08,1.0,0.6071481987396498,0.49757300000000093,14.961784000000002
29,1.1653355860261826e-08,6.504050418904135e-09,0.0,0.0,0.09849999999999959,15.060284000000001
