k,f,grad_norm,t_k,rk_residual,cpu_time,cpu_time_sum
23,0.04138401311979167,0.027732500141164254,1.0,0.9166726197787985,0.2586510000000004,6.621622
24,0.038494514253897376,0.025776244357550177,1.0,0.9206013691543826,0.25297699999999956,6.874599
25,0.03563682848978244,0.023729584028181806,1.0,0.9127536306431262,0.24903100000000045,7.12363
26,0.03310496943312949,0.021906417554653182,1.0,0.9143842194423817,0.25538799999999995,7.379018
27,0.030708936752265936,0.020328864540662645,1.0,0.9426872829740461,0.2495099999999999,7.628528
28,0.028566042770062187,0.019428504675654545,1.0,0.9084542856548681,0.2526129999999993,7.8811409999999995
29,0.02651752187751904,0.01785014566472681,1.0,0.9059840050054068,0.2568160000000006,8.137957
30,0.024558412332446034,0.016403309052782946,1.0,0.9238840784516823,0.2531959999999991,8.391153
31,0.02285873520028652,0.015302821050055697,1.0,0.9305068102459481,0.2550990000000013,8.646252
32,0.021520374232288246,0.014211262604602728,1.0,0.9235513520611885,0.2509959999999989,8.897248
33,0.020142853478778318,0.013225922450991778,1.0,0.9344843683076965,0.2565730000000013,9.153821
34,0.018874348292402206,0.012525802088425908,1.0,0.918117709580194,0.2530429999999999,9.406864
35,0.0177023632365395,0.011610670074103867,1.0,0.9238440528612307,0.2536119999999986,9.660476
36,0.01674331567732868,0.010845313702479481,1.0,0.9238257662300552,0.2477310000000017,9.908207
37,0.015739546330609897,0.010098155889794487,1.0,0.9291473110456073,0.2519979999999986,10.160205
38,0.014888412293273635,0.009375430162400542,1.0,0.9679856344264849,0.25432900000000025,10.414534
39,0.014024651326348255,0.00912985411087925,1.0,0.9294688248752709,0.2552669999999999,10.669801
40,0.013157101458217881,0.008577339553333214,1.0,0.9165841519508433,0.2505520000000008,10.920353
41,0.012265327369828868,0.007989356194935045,1.0,0.9423313491357369,0.25553700000000035,11.17589
42,0.011532342497424,0.0075742406215621606,1.0,0.9020886777238685,0.2735499999999984,11.44944
43,0.010780740076041509,0.007072223927235713,1.0,0.9335067525053496,0.25623400000000096,11.705674
44,0.010109986706499152,0.006779079799076071,1.0,0.9045984726796107,0.26446799999999904,11.970142
45,0.009534012689195275,0.0062022973571617705,1.0,0.9221801842804582,0.25674100000000166,12.226883
46,0.0089529554019226,0.00579928026916353,1.0,0.9132476954332692,0.2521879999999985,12.479071
47,0.008386784107838842,0.005354691051167751,1.0,0.9439461555681217,0.25459299999999985,12.733664
48,0.007872065187990848,0.005138332267344,1.0,0.9311449231852706,0.2540380000000013,12.987702
49,0.007445273222856909,0.00481600596430318,1.0,0.8955632557551692,0.25684799999999974,13.24455
50,0.006968548307306917,0.0043760677132015586,1.0,0.948994010455263,0.2579999999999991,13.50255
51,0.006629236801047656,0.004216029731470544,1.0,0.9396784434708815,0.2723659999999999,13.774916
52,0.006238771423168193,0.004062450999199448,1.0,0.914942587684947,0.26320100000000046,14.038117
53,0.005878687445718016,0.003754955594423383,1.0,0.9328551573755173,0.25560399999999994,14.293721
54,0.005549155405379383,0.0035464260641847965,1.0,0.9287560840176194,0.24993899999999947,14.54366
55,0.005235008349608672,0.0033607223313479985,1.0,0.9172538759073466,0.24764400000000109,14.791304
56,0.004939433993080203,0.0031318565753762203,1.0,0.944160960542233,0.25418200000000013,15.045486
57,0.004642869010224402,0.0030325718568057704,1.0,0.9191886948939135,0.246162,15.291648
58,0.004388270606239192,0.002845648648030109,1.0,0.9303058226467973,0.24767299999999892,15.539321
59,0.0041376670804083105,0.0026915856598014906,1.0,0.918944198004473,0.24962000000000195,15.788941000000001
60,0.003918271104229241,0.002475103707426491,1.0,0.926907997549219,0.24492799999999804,16.033869
61,0.0036786784359481464,0.0023383913861397174,1.0,0.939124248478211,0.248502000000002,16.282371
62,0.0034759169493270067,0.0022170725919885633,1.0,0.9073387883147457,0.24935699999999983,16.531728
63,0.0032797388517014263,0.0020547156979015546,1.0,0.9603221586120972,0.2504959999999983,16.782224
64,0.0030992577204604606,0.0020247264485261274,1.0,0.8997607445367609,0.24980800000000158,17.032032
65,0.0029008781727605424,0.0018569824016503825,1.0,0.934588162013382,0.2548490000000001,17.286881
66,0.0027396879385961333,0.001714717476515144,1.0,0.947971431900291,0.2518039999999999,17.538685
67,0.0025975271408940166,0.0016762796209068712,1.0,0.9226477915887269,0.25241300000000066,17.791098
68,0.002455660653436082,0.0015690580335547195,1.0,0.9440570506791046,0.25453499999999707,18.045633
69,0.00231787620620944,0.0014996069155400215,1.0,0.8974629151287629,0.2515900000000002,18.297223
70,0.0021791851103432863,0.0013714699165100193,1.0,0.918357890986174,0.25693800000000167,18.554161
71,0.002061377988939956,0.001290908132242603,1.0,0.9512117741658019,0.2534989999999979,18.80766
72,0.0019563737746604126,0.0012527197356857322,1.0,0.9169471326989599,0.25036200000000264,19.058022
73,0.00184800981030492,0.001172744553895158,1.0,0.9276616714987271,0.24914499999999862,19.307167
74,0.0017520803971222485,0.0010991588969389145,1.0,0.9514887898335395,0.24570699999999945,19.552874
75,0.0016546899068441319,0.0010600635103041568,1.0,0.9355166390573525,0.26294900000000254,19.815823
76,0.001563491378895303,0.000995035743246709,1.0,0.9505260187581187,0.25837999999999894,20.074203
77,0.0014874477365695866,0.000959812773913423,1.0,0.9400927381188223,0.2509270000000008,20.32513
78,0.001414336346292581,0.0009162802189913116,1.0,0.9201931016086844,0.2477269999999976,20.572857
79,0.0013313670512562642,0.0008680356353606951,1.0,0.8991711835371071,0.2527740000000023,20.825631
80,0.0012562018361685376,0.0007960219176485694,1.0,0.9350007352501173,0.25938000000000017,21.085011
81,0.001191223549425925,0.0007537407413351438,1.0,0.9311588513760922,0.24850999999999956,21.333521
82,0.001126475193915352,0.0007102111925377605,1.0,0.951435708416772,0.25096399999999974,21.584485
83,0.0010591985933410646,0.0006873078522356307,1.0,0.9168354077084063,0.24895199999999917,21.833437
84,0.0009980580836363596,0.0006323314676207482,1.0,0.9879175607855138,0.24876599999999982,22.082203
85,0.0009499175124447575,0.0006236588761570858,1.0,0.9124802511198578,0.2505069999999989,22.33271
86,0.0008997743466276335,0.0005655225371772436,1.0,0.9611009968443299,0.24691800000000086,22.579628
87,0.0008475884289568576,0.0005498477045179308,1.0,0.937669645729016,0.24611400000000216,22.825742
88,0.000805390283254537,0.00052347400843761,1.0,0.9073658575328224,0.24766399999999678,23.073406
89,0.0007601839319996686,0.00047887478510587144,1.0,0.9617435856267328,0.25254300000000285,23.325949
90,0.0007218287707019338,0.00047092672276236643,1.0,0.8941232581233488,0.24849999999999994,23.574449
91,0.0006840373542946981,0.00042908341404673404,1.0,0.9326724652419575,0.24687899999999985,23.821328
92,0.0006496484566309803,0.00041098103849852906,1.0,0.9405965346579663,0.2524949999999997,24.073823
93,0.0006149701171314889,0.0003910713975332213,1.0,0.91035694659594,0.24761799999999923,24.321441
94,0.000578129404703146,0.0003664260215435474,1.0,0.9303736608125218,0.25168700000000044,24.573128
95,0.0005458672473346857,0.0003519978544260183,1.0,0.9087309193535834,0.2562409999999993,24.829369
96,0.0005144406941436278,0.000326213174016868,1.0,0.9239741832759866,0.24790700000000143,25.077276
97,0.0004852693865373696,0.0003081257185592653,1.0,0.9334432184544572,0.2530979999999978,25.330374
98,0.0004621138358856328,0.0002872189113011312,1.0,0.9607650537012218,0.2485280000000003,25.578902
99,0.0004390334734412177,0.00028069206911191164,1.0,0.9367283523836561,0.25189400000000006,25.830796
100,0.0004193762640753434,0.00026787230747986356,1.0,0.920655034048103,0.24782599999999988,26.078622
101,0.00039898747886837806,0.0002505021593395823,1.0,0.9426840783055254,0.25493000000000166,26.333552
102,0.00037758534438676644,0.00023896740491169765,1.0,0.947159213134113,0.25349199999999783,26.587044
103,0.00036020314297783516,0.00023049005512768597,1.0,0.9231479583372721,0.24929600000000107,26.83634
104,0.0003399017222866041,0.00021830929237388096,1.0,0.926809319729873,0.2617079999999987,27.098048
105,0.0003233334346610341,0.0002047840022852081,1.0,0.9200716182816233,0.2527940000000015,27.350842
106,0.0003053691839047719,0.00019218419168648076,1.0,0.9315067983662726,0.25532300000000063,27.606165
107,0.0002894673238588615,0.00018365320521570786,1.0,0.9341910399616479,0.247443999999998,27.853609
108,0.00027459807222629556,0.00017381511538366328,1.0,0.9244392466834718,0.25093100000000135,28.10454
109,0.00025901847883921016,0.00016084753315326748,1.0,0.9624136451405004,0.24990299999999976,28.354443
110,0.00024356167845620335,0.00016023127591331587,1.0,0.9186335044335603,0.254249999999999,28.608693
111,0.0002300927576928124,0.00014755795218015526,1.0,0.9482964419158513,0.2503340000000023,28.859027
112,0.00021667374286998058,0.0001409623600493894,1.0,0.9452450052297315,0.2537579999999977,29.112785
113,0.00020470599311392274,0.00013305198916671284,1.0,0.9241941545442988,0.26245400000000174,29.375239
114,0.00019269756994282782,0.0001233637751911363,1.0,0.9594896342389806,0.2666429999999984,29.641882
115,0.00018171587847411752,0.00011856094428447599,1.0,0.9418347973574221,0.2553289999999997,29.897211
116,0.00017207731359420643,0.00011281503750463321,1.0,0.9283353064112776,0.25537000000000276,30.152581
117,0.00016266736977148363,0.00010638550229553269,1.0,0.9196568618389819,0.2509099999999975,30.403491
118,0.00015385416975971045,9.812066234376149e-05,1.0,0.9284689441353255,0.25759000000000043,30.661081
119,0.0001459493503223944,9.165060577748467e-05,1.0,0.9508821604727797,0.24895700000000076,30.910038
120,0.0001391771400937448,8.839687906476964e-05,1.0,0.9314720685577844,0.2542739999999988,31.164312
121,0.00013200542480364312,8.340402498250968e-05,1.0,0.9311013001979168,0.2533670000000008,31.417679
122,0.00012511814333239607,7.824911112722792e-05,1.0,0.9469649585944381,0.25011099999999686,31.667789999999997
123,0.00011884984084573232,7.536777786771029e-05,1.0,0.9212937967341811,0.24926200000000165,31.917051999999998
124,0.00011225280317396402,7.047437139377232e-05,1.0,0.928165471421929,0.24743700000000501,32.164489
125,0.00010611531732869293,6.572093523161841e-05,1.0,0.9415946496487917,0.2515809999999945,32.41607
126,9.993980400085449e-05,6.299789501595608e-05,1.0,0.9341004291640166,0.24944100000000446,32.665511
127,9.505610807238805e-05,5.977936904602476e-05,1.0,0.9501340250331336,0.24781999999999726,32.913331
128,8.919436692068036e-05,5.812281297861013e-05,1.0,0.9255009575896104,0.25198699999999974,33.165318
129,8.450862976358768e-05,5.445656064332125e-05,1.0,0.9303779033050203,0.24677400000000205,33.412092
130,7.996441780020858e-05,5.139786007861513e-05,1.0,0.9311571204491019,0.2504629999999963,33.662555
131,7.522800434255768e-05,4.891274294417139e-05,1.0,0.8884434872218376,0.24756700000000365,33.910122
132,7.05805745523968e-05,4.415847047778041e-05,1.0,0.9590110410546567,0.24757999999999925,34.157702
133,6.678533472986162e-05,4.2317968517207455e-05,1.0,0.9455441616521562,0.25906599999999713,34.416768
134,6.343165382209569e-05,4.0142755134385614e-05,1.0,0.970824801115231,0.2541530000000023,34.670921
135,6.0014971029056375e-05,3.9224188783679515e-05,1.0,0.9334637938264322,0.2541170000000008,34.925038
136,5.6530438498099535e-05,3.7126719341592196e-05,1.0,0.9064551742862809,0.2521869999999993,35.177225
137,5.3392583417236586e-05,3.416264514838729e-05,1.0,0.9359127597798045,0.2469430000000017,35.424168
138,5.014720185375515e-05,3.252516219280259e-05,1.0,0.9129392579975033,0.2593829999999997,35.683551
139,4.719796441028222e-05,2.9671893433356984e-05,1.0,0.9409278780528993,0.2558119999999988,35.939363
140,4.4625148403568074e-05,2.7907412797960323e-05,1.0,0.9570274828803349,0.2596109999999996,36.198974
141,4.2232905537521234e-05,2.7333554853929198e-05,1.0,0.902895745207654,0.2491630000000029,36.448137
142,4.0061231228294665e-05,2.512338003866863e-05,1.0,0.9620689265012528,0.2545949999999948,36.702732
143,3.7994702627494614e-05,2.4332307190852376e-05,1.0,0.9353334343419923,0.2536580000000015,36.95639
144,3.579726737270579e-05,2.3341659102136583e-05,1.0,0.9211985225980472,0.2532100000000028,37.2096
145,3.372132405359165e-05,2.1872699451728548e-05,1.0,0.914312537407974,0.2591759999999965,37.468776
146,3.1957829070478366e-05,2.031516739556837e-05,1.0,0.9290812685717027,0.25495599999999996,37.723732
147,3.031011321736955e-05,1.894309929073658e-05,1.0,0.9480012961551274,0.2550760000000025,37.978808
148,2.876639607005008e-05,1.8281425250528157e-05,1.0,0.9263015006612245,0.2552340000000015,38.234042
149,2.7302064791291886e-05,1.700194685625188e-05,1.0,0.9411510275367556,0.2546529999999976,38.488695
150,2.5665837334287745e-05,1.6205769536638823e-05,1.0,0.9486277072592914,0.2589979999999983,38.747693
151,2.4312546696625307e-05,1.5295272422092017e-05,1.0,0.9713943685425418,0.25249500000000324,39.000188
152,2.290533267234809e-05,1.5015059421552573e-05,1.0,0.9113003113859083,0.2475469999999973,39.247735
153,2.1739113169681908e-05,1.3713945222914652e-05,1.0,0.9446072066214216,0.24913600000000002,39.496871
154,2.0621202824044128e-05,1.3098724524165019e-05,1.0,0.9269605709197506,0.2513700000000014,39.748241
155,1.9389653049434747e-05,1.2525626751055033e-05,1.0,0.9206839781693749,0.24881400000000298,39.997055
156,1.8335254951954398e-05,1.1694433639435155e-05,1.0,0.9441484218431604,0.25560399999999817,40.252659
157,1.7304345406833888e-05,1.1035739615994211e-05,1.0,0.9087617587390914,0.2589539999999957,40.511613
158,1.6225546538500934e-05,1.0131436740879213e-05,1.0,0.9539307458759334,0.25480800000000414,40.766421
159,1.539283883977865e-05,9.609483848293063e-06,1.0,0.9284982616685314,0.2602539999999962,41.026675
