k,f,grad_norm,x_norm,alpha,subspace_dim_s,inner_dim_r,L,rs_reg,rk_reg,rk_iters,rk_residual
44,-490.047922036995,3.3964679071897734,31.358880758240712,1.0,7,10,10,0.0,0.0,10,0.9590953456394
45,-490.5329516577028,3.250528419065826,31.385392675915867,1.0,7,10,10,0.0,0.0,10,0.9543382437177759
46,-491.0379946340935,3.091253637340896,31.439225899371174,1.0,7,10,10,0.0,0.0,10,0.9441498800445913
47,-491.5676144496993,2.9148944096075846,31.474556982544655,1.0,7,10,10,0.0,0.0,10,0.9487226989512699
48,-491.9981055023027,2.763263887860733,31.4664015965314,1.0,7,10,10,0.0,0.0,10,0.9610767153631457
49,-492.31555903504795,2.6458874217291726,31.472636647250503,1.0,7,10,10,0.0,0.0,10,0.9557074974828849
50,-492.6474901936794,2.5173116476117325,31.486770844840922,1.0,7,10,10,0.0,0.0,10,0.953812410281831
51,-492.94315527809545,2.396983054251601,31.49187484451184,1.0,7,10,10,0.0,0.0,10,0.9416584979312315
52,-493.2907419426458,2.2472993644080215,31.512594924764958,1.0,7,10,10,0.0,0.0,10,0.9457226809139524
53,-493.5773292506329,2.1159347384298157,31.514489367990866,1.0,7,10,10,0.0,0.0,10,0.9572439468568721
54,-493.7817798539084,2.0169974245752837,31.533882639059687,1.0,7,10,10,0.0,0.0,10,0.9637241077787857
55,-493.9440083222461,1.9348957786061107,31.54932471795111,1.0,7,10,10,0.0,0.0,10,0.9572074981852567
56,-494.1121674906684,1.845942398132524,31.550745278322847,1.0,7,10,10,0.0,0.0,10,0.9591792445329813
57,-494.2550195815353,1.7668613854768866,31.511401591778036,1.0,7,10,10,0.0,0.0,10,0.9310024176553215
58,-494.46866502209286,1.6414957430266062,31.515664451159783,1.0,7,10,10,0.0,0.0,10,0.9623055548353607
59,-494.57392281757325,1.576068743238617,31.517335696058172,1.0,7,10,10,0.0,0.0,10,0.9533168865174498
60,-494.697401300208,1.4956723298049175,31.495403364671763,1.0,7,10,10,0.0,0.0,10,0.9557387001210206
61,-494.80124650016126,1.4245509180925617,31.5097138822176,1.0,7,10,10,0.0,0.0,10,0.9556342176807001
62,-494.8995020853569,1.3538220517652724,31.520541475838456,1.0,7,10,10,0.0,0.0,10,0.9589226291470255
63,-494.9792193705276,1.2935994656403886,31.51074896548152,1.0,7,10,10,0.0,0.0,10,0.9518403076973319
64,-495.0620094332598,1.2279329998173505,31.51708572489358,1.0,7,10,10,0.0,0.0,10,0.9521561749575208
65,-495.13473487714805,1.1672054507516156,31.500488805644785,1.0,7,10,10,0.0,0.0,10,0.9656853107814252
66,-495.1836793417836,1.1244908336633404,31.483738450121617,1.0,7,10,10,0.0,0.0,10,0.9572982272508973
67,-495.2434241442601,1.0700420692851222,31.48548939710428,1.0,7,10,10,0.0,0.0,10,0.9479493795801012
68,-495.3056198190173,1.0102468413836583,31.486471845967227,1.0,7,10,10,0.0,0.0,10,0.9494857109037624
69,-495.3580852461775,0.9569053381630527,31.495067377555355,1.0,7,10,10,0.0,0.0,10,0.9531237740138827
70,-495.4025112531592,0.9092941285645437,31.480845767809043,1.0,7,10,10,0.0,0.0,10,0.9531987854805773
71,-495.447879639047,0.857950488353733,31.476918843764953,1.0,7,10,10,0.0,0.0,10,0.9607616194113067
72,-495.4801223842159,0.8195081147420333,31.48946276633438,1.0,7,10,10,0.0,0.0,10,0.9623372659148716
73,-495.5069822131322,0.7860495482450918,31.486175036689488,1.0,7,10,10,0.0,0.0,10,0.9449943765953305
74,-495.54341701877723,0.7382440524688122,31.48945662463075,1.0,7,10,10,0.0,0.0,10,0.9484579813162562
75,-495.5732402829879,0.696676217897449,31.489227439181878,1.0,7,10,10,0.0,0.0,10,0.9605113112918713
76,-495.5950780687321,0.6645917401655428,31.482710845716962,1.0,7,10,10,0.0,0.0,10,0.9608482745182928
77,-495.61316714448964,0.6367919829747046,31.476102444241587,1.0,7,10,10,0.0,0.0,10,0.95363954863229
78,-495.63233598232847,0.6059425334988133,31.48451937725583,1.0,7,10,10,0.0,0.0,10,0.9605236447826436
79,-495.64835223011943,0.578907469567688,31.48757106599517,1.0,7,10,10,0.0,0.0,10,0.9673046862858155
80,-495.6603385442979,0.5578182768294516,31.49029703662509,1.0,7,10,10,0.0,0.0,10,0.9712565683522387
81,-495.6700287368933,0.5401674229107777,31.49137968139614,1.0,7,10,10,0.0,0.0,10,0.9680091700664788
82,-495.68063667237243,0.520158604481012,31.493983202718407,1.0,7,10,10,0.0,0.0,10,0.9575447495287946
83,-495.6931173847858,0.49558404835970404,31.502333437898834,1.0,7,10,10,0.0,0.0,10,0.963037648318906
84,-495.70334777102033,0.474492124823373,31.501003100702903,1.0,7,10,10,0.0,0.0,10,0.9560142226974186
85,-495.71461853659804,0.45011248079157384,31.49671945909608,1.0,7,10,10,0.0,0.0,10,0.958197401693657
86,-495.72391774603676,0.42895550641769997,31.494727733003714,1.0,7,10,10,0.0,0.0,10,0.9644836552901527
87,-495.73190148514027,0.4099211488561791,31.494538195623193,1.0,7,10,10,0.0,0.0,10,0.9547862040291056
88,-495.7402506883143,0.38902049037521846,31.49155024277325,1.0,7,10,10,0.0,0.0,10,0.9597085404384272
89,-495.74700735875905,0.3712460114826226,31.490679817320817,1.0,7,10,10,0.0,0.0,10,0.9670584400173139
90,-495.7523997881104,0.3564249462925395,31.484638520343978,1.0,7,10,10,0.0,0.0,10,0.9605948291914925
91,-495.7577818043393,0.3409907768274321,31.48604464339594,1.0,7,10,10,0.0,0.0,10,0.9621187449609726
92,-495.762342750733,0.3273420490777169,31.482816412193685,1.0,7,10,10,0.0,0.0,10,0.9474103674658513
93,-495.7682859272819,0.3086526591427303,31.48596939107368,1.0,7,10,10,0.0,0.0,10,0.9512329383112902
94,-495.77309339152157,0.29266283590003533,31.48574815007009,1.0,7,10,10,0.0,0.0,10,0.9587676285847957
95,-495.77681400621736,0.2796610557889901,31.48307336444464,1.0,7,10,10,0.0,0.0,10,0.9489785475872532
96,-495.7810253926418,0.264173301597463,31.48391421717665,1.0,7,10,10,0.0,0.0,10,0.9551718186657266
97,-495.7843242667565,0.25137578452750553,31.48226261041787,1.0,7,10,10,0.0,0.0,10,0.9424954953174527
98,-495.78801551440495,0.23623566570344603,31.4835376543273,1.0,7,10,10,0.0,0.0,10,0.9529043971224529
99,-495.7906418268845,0.22484364521078126,31.485224344461933,1.0,7,10,10,0.0,0.0,10,0.9489690450309015
100,-495.79326918572724,0.21283784227832067,31.488212400363565,1.0,7,10,10,0.0,0.0,10,0.9417036909390172
101,-495.79596536739564,0.1997688258186333,31.48930996332095,1.0,7,10,10,0.0,0.0,10,0.9525175550861383
102,-495.7979007612353,0.18983360105504565,31.491229461310986,1.0,7,10,10,0.0,0.0,10,0.9465506134087738
103,-495.7999423423813,0.1787557937459265,31.491946453767937,1.0,7,10,10,0.0,0.0,10,0.9518601445655451
104,-495.8015004652064,0.16981574764266233,31.49296723218158,1.0,7,10,10,0.0,0.0,10,0.9503172864415902
105,-495.8029629574366,0.16097330116306635,31.49128604515573,1.0,7,10,10,0.0,0.0,10,0.9559039582355561
106,-495.80420949479253,0.1530337510975929,31.490726767329914,1.0,7,10,10,0.0,0.0,10,0.9577880570764649
107,-495.8052477978207,0.14609148817943327,31.489496494922115,1.0,7,10,10,0.0,0.0,10,0.9533674894762361
108,-495.80637997106095,0.13812449615565806,31.487962951385047,1.0,7,10,10,0.0,0.0,10,0.9596422853142034
109,-495.8072018161803,0.13204047182375794,31.488006186517016,1.0,7,10,10,0.0,0.0,10,0.9653299458529669
110,-495.80787789004347,0.12681694868244128,31.48917194729584,1.0,7,10,10,0.0,0.0,10,0.9572031931209128
111,-495.80861487461414,0.12086591468241907,31.48932131681433,1.0,7,10,10,0.0,0.0,10,0.9474912256516692
112,-495.80942422274825,0.11397312430493504,31.48997179421284,1.0,7,10,10,0.0,0.0,10,0.9637223573776869
113,-495.80993668432967,0.10938441342845552,31.489002559572867,1.0,7,10,10,0.0,0.0,10,0.9519584533520915
114,-495.8105546017675,0.10358144150819354,31.489856624140504,1.0,7,10,10,0.0,0.0,10,0.9481618493838896
115,-495.8111383040678,0.09778399881730075,31.49020558018508,1.0,7,10,10,0.0,0.0,10,0.9515728443392905
116,-495.8116156076931,0.09277447479634998,31.48870300649117,1.0,7,10,10,0.0,0.0,10,0.9475131433210738
117,-495.8120707577039,0.08773142625214797,31.487548529636882,1.0,7,10,10,0.0,0.0,10,0.9568064576069614
118,-495.81244427314135,0.08336529420263138,31.48837991846,1.0,7,10,10,0.0,0.0,10,0.9518990710757614
119,-495.81279580652904,0.0790361025232087,31.489457248655935,1.0,7,10,10,0.0,0.0,10,0.9543953321741422
120,-495.81310369107575,0.07503956562255355,31.488629474421668,1.0,7,10,10,0.0,0.0,10,0.9645226976009811
121,-495.8133202604724,0.0720957531066119,31.48852414432561,1.0,7,10,10,0.0,0.0,10,0.9479591871270301
122,-495.8135951878479,0.06817582316504554,31.48933099190378,1.0,7,10,10,0.0,0.0,10,0.9581363045704584
123,-495.81379906198595,0.06511677655427499,31.489620093898896,1.0,7,10,10,0.0,0.0,10,0.9551404759406161
124,-495.813995828679,0.06202145759467212,31.48973415872525,1.0,7,10,10,0.0,0.0,10,0.9574625679168598
125,-495.8141603856419,0.059308913970996545,31.489773477047578,1.0,7,10,10,0.0,0.0,10,0.9474990003331891
126,-495.81434538456944,0.05610302506640282,31.48973702726618,1.0,7,10,10,0.0,0.0,10,0.9586479047242348
127,-495.8144910509998,0.05344358297169131,31.49038446563743,1.0,7,10,10,0.0,0.0,10,0.9535177721624991
128,-495.8146257898359,0.050859993003887057,31.489714794640918,1.0,7,10,10,0.0,0.0,10,0.9498348386065871
129,-495.814772300615,0.047892769080255096,31.489204000176578,1.0,7,10,10,0.0,0.0,10,0.9547331363048299
130,-495.81488043260543,0.04557908894588034,31.488775869693548,1.0,7,10,10,0.0,0.0,10,0.9539679512117011
131,-495.8149842990548,0.04324026423230873,31.488882863798,1.0,7,10,10,0.0,0.0,10,0.9727190599432745
132,-495.8150410153467,0.041908088318749336,31.48876673679484,1.0,7,10,10,0.0,0.0,10,0.9674064388558563
133,-495.8150995160768,0.040488102035117615,31.488311659477596,1.0,7,10,10,0.0,0.0,10,0.9381639421515653
134,-495.8152014190098,0.03788773601631153,31.48856144774333,1.0,7,10,10,0.0,0.0,10,0.9641580387544594
135,-495.81525617709275,0.03641379374588714,31.488377085595165,1.0,7,10,10,0.0,0.0,10,0.9476549995079823
136,-495.81532856624943,0.034368387529024096,31.48817597693731,1.0,7,10,10,0.0,0.0,10,0.9600693247262474
137,-495.8153803419442,0.03282734640857063,31.48799512568889,1.0,7,10,10,0.0,0.0,10,0.9560380767604431
138,-495.8154289243611,0.031312455003207215,31.48783190996113,1.0,7,10,10,0.0,0.0,10,0.9499705499701518
139,-495.8154790519768,0.029668410916089946,31.488394265840153,1.0,7,10,10,0.0,0.0,10,0.9653697769302528
140,-495.81551100534983,0.02857110184427164,31.488132640620602,1.0,7,10,10,0.0,0.0,10,0.9458242424387804
141,-495.81555812935073,0.026871171521092096,31.488108804615358,1.0,7,10,10,0.0,0.0,10,0.9542649610195496
142,-495.8155935990441,0.02551706238058497,31.488546876804747,1.0,7,10,10,0.0,0.0,10,0.9538745753886093
143,-495.8156248229602,0.02426257693154828,31.48874497757552,1.0,7,10,10,0.0,0.0,10,0.9531341579298146
144,-495.8156532288558,0.023062108506528154,31.4888683447958,1.0,7,10,10,0.0,0.0,10,0.9536362139993094
145,-495.8156782474018,0.021950484204157572,31.48894590642462,1.0,7,10,10,0.0,0.0,10,0.9638821564960653
146,-495.8156972009358,0.021069330524450303,31.48895695226929,1.0,7,10,10,0.0,0.0,10,0.9557995245960139
147,-495.81571791584014,0.020062075663668702,31.48900066337177,1.0,7,10,10,0.0,0.0,10,0.9533887460651032
148,-495.8157377609911,0.019047219698022817,31.48913608962132,1.0,7,10,10,0.0,0.0,10,0.9526382184062312
149,-495.8157554497544,0.01809472439360527,31.489263779003352,1.0,7,10,10,0.0,0.0,10,0.9489455761957631
150,-495.8157720924002,0.017150328282057824,31.489490113083185,1.0,7,10,10,0.0,0.0,10,0.9527243961403965
151,-495.81578723851356,0.016243199601493303,31.489709178625706,1.0,7,10,10,0.0,0.0,10,0.9564970724057863
152,-495.8157993044657,0.015482558856547122,31.489785003961646,1.0,7,10,10,0.0,0.0,10,0.9716486474855768
153,-495.81580626985425,0.01502593930342713,31.490040429325838,1.0,7,10,10,0.0,0.0,10,0.947768474353105
154,-495.81581816342043,0.014212379089410277,31.489997419296618,1.0,7,10,10,0.0,0.0,10,0.9464353600729203
155,-495.81582890446884,0.01343538696461775,31.489904327369576,1.0,7,10,10,0.0,0.0,10,0.9584435303599039
156,-495.8158367070951,0.012841509622261832,31.490100760514768,1.0,7,10,10,0.0,0.0,10,0.9502516937170308
157,-495.81584543021705,0.012143233740960385,31.490194391034127,1.0,7,10,10,0.0,0.0,10,0.9620114076341376
158,-495.8158516072523,0.01162342702396773,31.490425420929245,1.0,7,10,10,0.0,0.0,10,0.9523993889705881
159,-495.8158583676474,0.011026480217855052,31.49055340045145,1.0,7,10,10,0.0,0.0,10,0.9599151888952215
160,-495.8158635606045,0.010545015463404821,31.49083147837048,1.0,7,10,10,0.0,0.0,10,0.9650081478166573
161,-495.8158677539928,0.010139554945321491,31.49074014960595,1.0,7,10,10,0.0,0.0,10,0.9529507967937706
162,-495.8158726529821,0.00964430383491882,31.490512554928177,1.0,7,10,10,0.0,0.0,10,0.9641806321205421
163,-495.8158763097974,0.009257373567541409,31.49053100362517,1.0,7,10,10,0.0,0.0,10,0.9530114554081623
164,-495.81588071685235,0.008768400980113293,31.490525829420424,1.0,7,10,10,0.0,0.0,10,0.9610257388047909
165,-495.81588382855296,0.008406036763247362,31.49048718848563,1.0,7,10,10,0.0,0.0,10,0.9478856249068041
166,-495.81588746864077,0.007961236006362822,31.490580608915153,1.0,7,10,10,0.0,0.0,10,0.9504294684000296
167,-495.8158906192508,0.007555134571518391,31.490564630247437,1.0,7,10,10,0.0,0.0,10,0.9531720229993728
168,-495.8158934698345,0.007167907027924705,31.490471600268066,1.0,7,10,10,0.0,0.0,10,0.9660506504235191
169,-495.81589538741173,0.006895196653344268,31.49046341085272,1.0,7,10,10,0.0,0.0,10,0.9580841481115899
170,-495.81589740909584,0.0065954808806640034,31.490436570921855,1.0,7,10,10,0.0,0.0,10,0.9601082706238191
171,-495.81589922715267,0.006313814610991258,31.490397436188005,1.0,7,10,10,0.0,0.0,10,0.9474083131952872
172,-495.8159014133776,0.005957499945487267,31.49038997814478,1.0,7,10,10,0.0,0.0,10,0.9539165779671009
173,-495.81590305343246,0.005675534795109348,31.490350768316762,1.0,7,10,10,0.0,0.0,10,0.9495502301399289
174,-495.8159046751028,0.00538222584057431,31.49028440298829,1.0,7,10,10,0.0,0.0,10,0.9503025182154803
175,-495.8159061239071,0.005105952018208998,31.4902321187578,1.0,7,10,10,0.0,0.0,10,0.9472184597859814
176,-495.8159074970057,0.004829549582388952,31.490253859936054,1.0,7,10,10,0.0,0.0,10,0.958353611598174
177,-495.815908493862,0.004618531801572702,31.490357891040762,1.0,7,10,10,0.0,0.0,10,0.955132335584553
178,-495.8159095281011,0.004388890282118024,31.490437629420818,1.0,7,10,10,0.0,0.0,10,0.9700325847360343
179,-495.81591015908253,0.004242687255160036,31.49037111013846,1.0,7,10,10,0.0,0.0,10,0.9539900584422072
180,-495.8159110984713,0.004015173512821621,31.49032041985038,1.0,7,10,10,0.0,0.0,10,0.966988629054939
181,-495.81591165572485,0.0038739012038965493,31.49032684814155,1.0,7,10,10,0.0,0.0,10,0.9558583345265212
182,-495.8159123478836,0.003690906768077794,31.490391509917785,1.0,7,10,10,0.0,0.0,10,0.9604653940706016
183,-495.8159129360352,0.003527958241772727,31.49040472264621,1.0,7,10,10,0.0,0.0,10,0.9588613490187439
184,-495.81591348666376,0.003368268541461653,31.490407565331417,1.0,7,10,10,0.0,0.0,10,0.9495757121687671
185,-495.8159140854425,0.003185541586926832,31.490400853714327,1.0,7,10,10,0.0,0.0,10,0.9709568261808617
186,-495.8159144047559,0.0030836744899283837,31.49038437585262,1.0,7,10,10,0.0,0.0,10,0.9530658993631931
187,-495.81591485728904,0.0029332545352675024,31.490358917257677,1.0,7,10,10,0.0,0.0,10,0.9494709252158123
188,-495.81591529765336,0.0027790742100728535,31.490374584616205,1.0,7,10,10,0.0,0.0,10,0.9463253641593896
189,-495.81591573550094,0.0026167839468157236,31.490336328169686,1.0,7,10,10,0.0,0.0,10,0.9611390964641919
190,-495.8159160263415,0.002503173441822303,31.490319030615737,1.0,7,10,10,0.0,0.0,10,0.9526533732049212
191,-495.8159163435696,0.0023730615416850728,31.49028713391262,1.0,7,10,10,0.0,0.0,10,0.947032284480936
192,-495.81591664925946,0.0022405448101855286,31.490293438604418,1.0,7,10,10,0.0,0.0,10,0.9473905332250288
193,-495.81591692173595,0.0021154404002839125,31.490298305373326,1.0,7,10,10,0.0,0.0,10,0.9582338528415091
194,-495.8159171197388,0.0020196739288171686,31.49030646963503,1.0,7,10,10,0.0,0.0,10,0.9475986837361068
195,-495.81591733628375,0.0019094483831498992,31.490311432136078,1.0,7,10,10,0.0,0.0,10,0.949725889710663
196,-495.81591751969574,0.0018108474963766665,31.49029107580993,1.0,7,10,10,0.0,0.0,10,0.9534463133427714
197,-495.8159176801738,0.0017199455150367592,31.490261647667435,1.0,7,10,10,0.0,0.0,10,0.9568519424076715
198,-495.81591781548394,0.0016393877808626195,31.490288464589977,1.0,7,10,10,0.0,0.0,10,0.9531002708591241
199,-495.8159179464553,0.0015574499261979556,31.490277034718574,1.0,7,10,10,0.0,0.0,10,0.9534287275116736
200,-495.8159180639668,0.001480076646931172,31.49027651084065,1.0,7,10,10,0.0,0.0,10,0.9642101609805778
201,-495.81591814918664,0.0014213329791271827,31.49024320739518,1.0,7,10,10,0.0,0.0,10,0.950684104312925
202,-495.8159182527864,0.0013464720893710828,31.49025969598397,1.0,7,10,10,0.0,0.0,10,0.9584054038948039
203,-495.8159183310992,0.0012869970659527832,31.490247024269205,1.0,7,10,10,0.0,0.0,10,0.9542489248602272
204,-495.8159184107928,0.0012235091858820931,31.49025450885633,1.0,7,10,10,0.0,0.0,10,0.9651756195366313
205,-495.8159184674332,0.0011763050304473847,31.4902601253704,1.0,7,10,10,0.0,0.0,10,0.9532805254676022
206,-495.815918534339,0.0011179813468642818,31.490276545265214,1.0,7,10,10,0.0,0.0,10,0.9506902350123057
207,-495.815918598351,0.001059177810290456,31.49026701729118,1.0,7,10,10,0.0,0.0,10,0.9506229214910008
208,-495.815918654815,0.0010044554695207732,31.490244531319473,1.0,7,10,10,0.0,0.0,10,0.9468843481855653
209,-495.81591871027916,0.00094762939454911,31.490239558926834,1.0,7,10,10,0.0,0.0,10,0.9452324919021665
210,-495.81591875899824,0.0008947421610141595,31.490216282763505,1.0,7,10,10,0.0,0.0,10,0.9360135067429695
211,-495.81591880996314,0.0008358432648780696,31.490220029723105,1.0,7,10,10,0.0,0.0,10,0.9592475635149262
212,-495.8159188408832,0.0007979936470261648,31.49021611523167,1.0,7,10,10,0.0,0.0,10,0.9441004469315314
213,-495.81591887656623,0.0007519490804627808,31.490206262478264,1.0,7,10,10,0.0,0.0,10,0.9588330366925415
214,-495.8159189019708,0.0007173691351534604,31.490202594936655,1.0,7,10,10,0.0,0.0,10,0.9535456393954058
215,-495.8159189262021,0.0006827563157601517,31.490208430087005,1.0,7,10,10,0.0,0.0,10,0.9465244779505831
216,-495.8159189521892,0.0006435696769895726,31.49020454181582,1.0,7,10,10,0.0,0.0,10,0.956706705113539
217,-495.8159189710501,0.0006135632101602237,31.490201142926804,1.0,7,10,10,0.0,0.0,10,0.9565078445814188
218,-495.8159189882752,0.0005848158771591757,31.49019867558829,1.0,7,10,10,0.0,0.0,10,0.9584105553863543
219,-495.81591900261367,0.0005597613217279323,31.490194997807894,1.0,7,10,10,0.0,0.0,10,0.9487540403613546
220,-495.8159190192237,0.0005292569063733935,31.490199567106494,1.0,7,10,10,0.0,0.0,10,0.9506792905248177
221,-495.81591903357395,0.0005014102840306623,31.49019633846927,1.0,7,10,10,0.0,0.0,10,0.9562236690550667
222,-495.8159190455831,0.00047685827332836865,31.490201250757643,1.0,7,10,10,0.0,0.0,10,0.964707008912074
223,-495.81591905371266,0.0004594938739138876,31.490199486244432,1.0,7,10,10,0.0,0.0,10,0.9592127612672796
224,-495.8159190628163,0.00043923547564203325,31.490203859794065,1.0,7,10,10,0.0,0.0,10,0.9656101615492471
225,-495.8159190699388,0.0004227082759638304,31.490204394145373,1.0,7,10,10,0.0,0.0,10,0.9520263467238478
226,-495.8159190783826,0.0004022373034682868,31.49020114821249,1.0,7,10,10,0.0,0.0,10,0.9474395719941234
227,-495.8159190872718,0.00037949570761377404,31.490197739338523,1.0,7,10,10,0.0,0.0,10,0.9404628912270746
228,-495.81591909606465,0.00035557155089419495,31.490199623590982,1.0,7,10,10,0.0,0.0,10,0.9548738444751078
229,-495.8159191022159,0.0003378291374410372,31.490187954749253,1.0,7,10,10,0.0,0.0,10,0.9437898671342604
230,-495.8159191087965,0.00031775351685344816,31.49018864529506,1.0,7,10,10,0.0,0.0,10,0.9522170500478546
231,-495.8159191137047,0.000301911583978203,31.490189463858037,1.0,7,10,10,0.0,0.0,10,0.9508654219171597
232,-495.8159191184962,0.00028560111137482393,31.490184146515478,1.0,7,10,10,0.0,0.0,10,0.9561247978618302
233,-495.8159191224472,0.0002714144693940849,31.49018245230046,1.0,7,10,10,0.0,0.0,10,0.9675105111096785
234,-495.8159191250019,0.0002618327997598841,31.49018147574113,1.0,7,10,10,0.0,0.0,10,0.9610692315299902
235,-495.8159191278501,0.0002507190581338132,31.490181594087456,1.0,7,10,10,0.0,0.0,10,0.9562029291903333
236,-495.81591913076824,0.0002387965568953107,31.490184185749616,1.0,7,10,10,0.0,0.0,10,0.9607330911558122
237,-495.8159191333722,0.00022763172569877725,31.490184701586116,1.0,7,10,10,0.0,0.0,10,0.9558540155974184
238,-495.81591913572043,0.0002170693724951398,31.490182853678526,1.0,7,10,10,0.0,0.0,10,0.9524340108842962
239,-495.8159191380765,0.0002059303080382675,31.490180961895533,1.0,7,10,10,0.0,0.0,10,0.9471913507033285
240,-495.81591914036255,0.0001945124785601185,31.49018200207752,1.0,7,10,10,0.0,0.0,10,0.9245248630318574
241,-495.815919143222,0.0001792097599009674,31.49018351210858,1.0,7,10,10,0.0,0.0,10,0.9516806621823075
242,-495.81591914482317,0.00017004078209752497,31.49018372164997,1.0,7,10,10,0.0,0.0,10,0.9474648420056733
243,-495.8159191464608,0.0001601199908852087,31.490180246116722,1.0,7,10,10,0.0,0.0,10,0.9449144585372306
