k,f,grad_norm,t_k,rk_residual
75,1125.2960009681647,205.65416302738086,0.00390625,569.0004136665309
76,1125.2840252175097,204.84180451018275,0.0078125,566.857969081605
77,1125.2613963633366,203.22362541637278,0.00048828125,563.4368364015198
78,1125.2136816223697,203.07771816291566,0.001953125,563.0096168215448
79,1094.169493098899,121.68772711872994,0.00390625,421.59385071189575
80,1082.2689772099877,175.51381436104876,0.00390625,513.6868904558291
81,1082.2503775852324,174.80818657768378,0.03125,512.1106826653364
82,1082.149773524092,169.31643159336764,0.0078125,498.8996238341642
83,1082.044687755842,167.87297822826002,0.015625,495.8113345370317
84,1081.9501530154728,165.15915667668094,0.0078125,489.0525944284703
85,1081.898380659461,163.81112921699335,0.0009765625,486.5119002829388
86,1081.8924068124682,163.6446834278077,0.015625,486.2233371379549
87,1081.766503890371,160.9448128182131,0.001953125,480.55118271101236
88,1058.404474095647,84.17879756656819,0.0078125,303.61382587550537
89,1052.1123079277747,184.10805510307017,0.001953125,429.309667679347
90,1052.0926705979373,183.7281840102907,0.0078125,428.23354476669044
91,1051.8065097008052,181.9873370520758,0.0078125,425.19715440920913
92,1051.7529610203,180.51538742754065,0.0078125,421.4338543496949
93,1051.7400998259272,179.1035012508018,0.03125,417.4860800400862
94,1051.3521266380233,173.1930810758399,0.00390625,400.8095875498988
95,1051.2661100315977,172.4199968718457,0.001953125,398.91981590527524
96,1051.2599199946526,172.07542828883794,0.03125,398.07445649878025
97,1051.0331513304304,166.56078287402156,0.00390625,381.1989534626903
98,1032.6598423578225,150.2227303898625,0.00048828125,319.9805876717376
99,1032.6512232934324,150.1384308512057,0.00390625,319.2477506246226
100,1032.5203939472199,149.37555871487515,0.015625,317.97706721957917
101,1032.06803690362,146.4622545491334,0.015625,308.5580697254589
102,1031.996540491607,144.1323272891673,0.015625,302.0300111628503
103,1031.5565762902527,141.2827450668377,0.00390625,296.3846387121281
104,1005.1675507364855,76.55946247014091,0.0009765625,152.86634343479056
105,1005.1606245368329,76.46509034067752,0.001953125,152.9215848231083
106,1005.1586826750043,76.32806923650006,0.03125,153.04377169957397
107,1005.1105699362868,73.97189607330877,0.0078125,141.2299143424478
