k,f,grad_norm,t_k,rk_residual,cpu_time,cpu_time_sum
0,0.6931471805599454,0.49921221655503095,1.0,0.7670245020969159,0.17379100000000003,0.17379100000000003
1,0.5477941530417292,0.38019226439709464,1.0,0.7751366869623065,0.15348399999999995,0.327275
2,0.43904329077308296,0.2942153990701697,1.0,0.7893257937160116,0.15228400000000009,0.47955900000000007
3,0.3517317998502036,0.230318420429172,1.0,0.8230229497650309,0.15570399999999995,0.635263
4,0.286110491656405,0.18794894325392494,1.0,0.8348468402820898,0.151559,0.786822
5,0.23549648841327558,0.15456327659350946,1.0,0.8337220621323266,0.1492690000000001,0.9360910000000001
6,0.19688943900367892,0.12841168859627117,1.0,0.8382040529797338,0.1539839999999999,1.0900750000000001
7,0.16606175823962951,0.10809721029178856,1.0,0.8519424778834063,0.1488449999999999,1.23892
8,0.14121486205158967,0.09226928356187886,1.0,0.8768830592922919,0.14663500000000007,1.385555
9,0.12388576053805016,0.08131684919338886,1.0,0.9045727189064218,0.15069900000000014,1.5362540000000002
10,0.10818014860825609,0.0722043164826897,1.0,0.860188010094401,0.14584400000000008,1.6820980000000003
11,0.09453209657953884,0.06231287742184574,1.0,0.8681476308629014,0.14750299999999994,1.8296010000000003
12,0.08333456518694926,0.054765805369023576,1.0,0.8982194720706168,0.15155399999999997,1.9811550000000002
13,0.07537436522180616,0.04953100664459096,1.0,0.8443713273459317,0.14563999999999977,2.126795
14,0.0666087191065161,0.042192402341315306,1.0,0.8707707383114154,0.1454200000000001,2.272215
15,0.05932440037737862,0.03755446264048961,1.0,0.888483919514077,0.14380300000000013,2.416018
16,0.05301060480962974,0.03337109137276426,1.0,0.916792385487475,0.1469229999999997,2.562941
17,0.04811026114551017,0.0307259209309753,1.0,0.9281792554822046,0.14907000000000004,2.712011
18,0.04381747393624164,0.028225482676369564,1.0,0.9202860103503335,0.14875400000000027,2.8607650000000002
19,0.040097429855185426,0.025744767863144745,1.0,0.8901751050512164,0.15186699999999975,3.012632
20,0.03612541322002568,0.023340748146911644,1.0,0.8704402689460363,0.15739000000000036,3.1700220000000003
21,0.03300569807138308,0.020826406561733787,1.0,0.902882884080197,0.15881799999999968,3.32884
22,0.030011281920322708,0.019156310219293027,1.0,0.8724493085755962,0.16808099999999992,3.496921
23,0.027424244520917695,0.017050156841199843,1.0,0.920455465126667,0.20753900000000014,3.70446
24,0.025199144226127394,0.015909335059879924,1.0,0.8917002076550197,0.18014300000000016,3.8846030000000003
25,0.023002163898112306,0.014400620673532046,1.0,0.9272718754142258,0.1563270000000001,4.04093
26,0.021231899043693388,0.013504309070825296,1.0,0.9044661807689955,0.15059699999999943,4.191527
27,0.0195147840102408,0.012196099064127917,1.0,0.8909927516812264,0.14855400000000074,4.3400810000000005
28,0.017910865007926026,0.011084758090810042,1.0,0.9296891932701605,0.14482599999999923,4.484907
29,0.016693306651500903,0.010638491189030312,1.0,0.8672223067149907,0.16026600000000002,4.645173
30,0.01541545210597334,0.009429756912943343,1.0,0.8985834181856244,0.15507700000000035,4.80025
31,0.014307715872400067,0.00857356992360524,1.0,0.9485381779765938,0.14868900000000007,4.948939
32,0.013256758994961449,0.008335478773972489,1.0,0.8954493269976116,0.15011499999999955,5.099054
33,0.012345416076849212,0.007542314376022128,1.0,0.9263444027173051,0.1449240000000005,5.243978
34,0.011465157663231348,0.007049633349765058,1.0,0.9103984897596331,0.15064299999999964,5.394621
35,0.010751884952790043,0.006476388897052875,1.0,0.9359599454840009,0.14593800000000012,5.540559
36,0.010050077380577015,0.006180648673471376,1.0,0.9109776605482696,0.15151000000000003,5.692069
37,0.009329153750653475,0.005805421170857789,1.0,0.9074313702584436,0.1452169999999997,5.837286
38,0.008712596868732173,0.005364140907842114,1.0,0.8820146673265374,0.147424,5.98471
39,0.008079240712172414,0.00489039197861421,1.0,0.8956807823777198,0.14637300000000053,6.131083
40,0.007485570275196951,0.004510183245774683,1.0,0.9069979916529357,0.15094399999999997,6.282027
41,0.00694877169569212,0.004194319984032157,1.0,0.918165725898111,0.14772799999999986,6.429755
42,0.006506640934086651,0.004005165388511419,1.0,0.8805635256909722,0.14751099999999973,6.577266
43,0.006015870295418226,0.0036116679844726773,1.0,0.9263215245058857,0.15038399999999985,6.72765
44,0.0056440419442962565,0.003346407351963739,1.0,0.9316356323861295,0.14618300000000062,6.873833
45,0.00526523928216591,0.00317249690289889,1.0,0.9208800819912863,0.15364299999999975,7.027476
