k,f,grad_norm,t_k,cpu_time,cpu_time_sum
25,0.33569029644794274,0.207374252316608,1.0,0.052491000000000065,1.277644
26,0.3279470404200756,0.20222870399053428,1.0,0.05023700000000009,1.327881
27,0.3221354794511435,0.19801723853913358,1.0,0.052503999999999884,1.380385
28,0.31299298402435966,0.1932369082763654,1.0,0.04885500000000009,1.42924
29,0.3044659912553202,0.18799441797531252,1.0,0.053134000000000015,1.482374
30,0.2981945337847385,0.18197343682423495,1.0,0.05326199999999992,1.535636
31,0.29020281280098587,0.17635847312262495,1.0,0.05412600000000012,1.5897620000000001
32,0.2849662083167242,0.1732301461195509,1.0,0.051953999999999834,1.641716
33,0.27774295071012317,0.16850118600189232,1.0,0.050051999999999985,1.691768
34,0.2729805060899895,0.16503152153959869,1.0,0.05195100000000008,1.743719
35,0.2679876252350389,0.16060326000273972,1.0,0.0536439999999998,1.7973629999999998
36,0.26239066573275666,0.15653177434027363,1.0,0.052518000000000065,1.8498809999999999
37,0.25711700758008604,0.15271609452811188,1.0,0.05690499999999998,1.9067859999999999
38,0.2513185523265976,0.14875803764829157,1.0,0.05996200000000007,1.966748
39,0.2456505535293035,0.14554094330425366,1.0,0.04955200000000026,2.0163
40,0.23920124911964108,0.14237718001958727,1.0,0.04745599999999994,2.063756
41,0.2332571056851988,0.13887392578212224,1.0,0.04637899999999995,2.110135
42,0.22869450185334086,0.1358481479635134,1.0,0.04875399999999974,2.158889
43,0.22547559370315656,0.13333517818476814,1.0,0.04793200000000031,2.206821
44,0.22233701466132927,0.13056132414140237,1.0,0.047288,2.254109
45,0.2187778786770504,0.12839907629292469,1.0,0.049262999999999835,2.303372
46,0.21453596914365766,0.1267908445290354,1.0,0.04895000000000005,2.352322
47,0.21128836251709537,0.12419325199735633,1.0,0.05006999999999984,2.402392
48,0.20909577101649307,0.1226469926544764,1.0,0.05047000000000024,2.452862
49,0.2050858131411608,0.1197181259077542,1.0,0.047487999999999975,2.50035
50,0.20170355774994725,0.11715401965758489,1.0,0.04876900000000006,2.549119
51,0.19834735250127059,0.11519529948140492,1.0,0.047731999999999886,2.596851
52,0.1947196791091207,0.1129923515941788,1.0,0.048913000000000206,2.6457640000000002
53,0.19193151656060842,0.11053344278512944,1.0,0.04969299999999999,2.695457
54,0.18949727932874297,0.1087368205659179,1.0,0.0483819999999997,2.743839
55,0.18655959213520446,0.10671224433348538,1.0,0.049352000000000285,2.793191
56,0.18308011894251564,0.10370089390893239,1.0,0.048878999999999895,2.84207
57,0.17923061762070258,0.10130433786363298,1.0,0.047260999999999775,2.889331
58,0.1767983269406399,0.1000567203227995,1.0,0.04781000000000013,2.937141
59,0.17398358240043058,0.0978100141496327,1.0,0.04629599999999989,2.983437
60,0.17206678665260616,0.09624854813503801,1.0,0.048332000000000264,3.031769
61,0.16949187667271215,0.09402437588693639,1.0,0.048322999999999894,3.080092
62,0.166173734781821,0.09132753730350306,1.0,0.049488999999999894,3.129581
63,0.1637719858199439,0.08919006992008517,1.0,0.049034000000000244,3.178615
64,0.16041364142401482,0.08735007980537718,1.0,0.04684899999999992,3.225464
65,0.15810773056547853,0.08528723647732382,1.0,0.04768600000000012,3.2731500000000002
66,0.15656605433136023,0.08399840685727201,1.0,0.04683799999999971,3.319988
67,0.1546593696927921,0.08308011094242272,1.0,0.047349000000000085,3.367337
68,0.15236160606097446,0.08186455158478331,1.0,0.04677700000000007,3.414114
69,0.15096148486650277,0.08031914980991314,1.0,0.04768600000000012,3.4618
70,0.14846098152285683,0.07887380727221327,1.0,0.047186999999999646,3.508987
71,0.1462854922875428,0.0773903180598626,1.0,0.04722500000000007,3.556212
72,0.14446086339681488,0.07613748840999846,1.0,0.04707600000000012,3.603288
73,0.14287154804431595,0.07508461533739061,1.0,0.04450600000000016,3.647794
74,0.1409580018468916,0.07388906469363338,1.0,0.04860399999999965,3.696398
75,0.1388601859507012,0.0722662106180823,1.0,0.0469580000000005,3.7433560000000003
76,0.13721886021066448,0.07085843404747681,1.0,0.04732999999999965,3.790686
77,0.1358298863033371,0.06928413377331592,1.0,0.046784999999999854,3.837471
78,0.13402022467770344,0.06818477135406976,1.0,0.04904099999999989,3.8865119999999997
79,0.1327635558715499,0.06742353457542723,1.0,0.04841500000000032,3.934927
80,0.13115519542489004,0.06718228632889994,1.0,0.04779300000000042,3.9827200000000005
81,0.12973931636332597,0.06605530734438289,1.0,0.047105999999999426,4.029826
82,0.1282230091772061,0.0648240327055523,1.0,0.047257000000000104,4.077083
83,0.12715699505059722,0.06457092528003901,1.0,0.04631100000000021,4.123394
84,0.12582476446706273,0.06393349210711008,1.0,0.0471389999999996,4.170533
85,0.12422119427813053,0.06357385130239925,1.0,0.04627600000000065,4.2168090000000005
86,0.12251400909440155,0.06233465623615373,1.0,0.04920299999999944,4.266012
87,0.12102599690502695,0.06150125097037112,1.0,0.0465340000000003,4.312546
88,0.11959302461785228,0.05967352712602601,1.0,0.04604799999999987,4.358594
89,0.11838251869254618,0.05834537295935123,1.0,0.04677500000000023,4.405369
90,0.1173434787362529,0.05801606247639644,1.0,0.047563999999999496,4.452933
91,0.11621012363507867,0.05693336697033366,1.0,0.046499999999999986,4.499433
92,0.11497802688606443,0.05606889331847031,1.0,0.04893000000000036,4.548363
93,0.11354762302146187,0.054749033200877116,1.0,0.048191000000000095,4.596554
94,0.11222356095819455,0.05431481871692704,1.0,0.04982500000000023,4.6463790000000005
95,0.11116968511798406,0.0536358072488296,1.0,0.049718999999999625,4.696098
96,0.11052496254182459,0.053255506405363806,1.0,0.048163999999999874,4.744262
97,0.10930202599707266,0.05252164550977868,1.0,0.05011399999999977,4.794376
98,0.10819436265624856,0.05155889702683266,1.0,0.05028900000000025,4.844665
99,0.10723496032353472,0.05137719257445338,1.0,0.04857200000000006,4.893237
100,0.10632060533831077,0.050548276689277846,1.0,0.048936999999999564,4.942174
101,0.10492337124782605,0.05002025534730319,1.0,0.05035000000000078,4.992524
102,0.10416415701350785,0.04986696384668893,1.0,0.04795599999999922,5.04048
103,0.10336798866596292,0.048901612585479634,1.0,0.05046000000000017,5.09094
104,0.10252786030675742,0.048058745559063566,1.0,0.04935899999999993,5.140299
105,0.10183830375582141,0.04794561269447357,1.0,0.048497000000000234,5.188796
106,0.1009852653247884,0.047833102829013006,1.0,0.04843300000000017,5.237229
107,0.09981785233168577,0.04735844973768406,1.0,0.049724000000000323,5.2869530000000005
108,0.09906467305057927,0.046917331576105246,1.0,0.048152999999999224,5.335106
109,0.09795192940072947,0.04586160549384997,1.0,0.04916800000000077,5.3842740000000004
110,0.09708083684377992,0.04535099463664856,1.0,0.04854899999999951,5.432823
111,0.09616187817486195,0.0449712268859822,1.0,0.04940100000000047,5.482224
112,0.09535952698141402,0.04441996231610684,1.0,0.04986099999999993,5.532085
113,0.09447574052420749,0.04379038089452387,1.0,0.04735399999999945,5.579439
114,0.09357783554900985,0.043129723751717454,1.0,0.04885200000000012,5.628291
115,0.0927938257704536,0.042039176245007054,1.0,0.04770200000000013,5.675993
116,0.09225814532114719,0.041480995085708156,1.0,0.047727000000000075,5.72372
117,0.0914315909568333,0.041426265174363,1.0,0.04794199999999993,5.771662
118,0.09069417397553524,0.040904662189306884,1.0,0.04642000000000035,5.818082
119,0.08991503526646605,0.04028067875285496,1.0,0.04766199999999987,5.865744
120,0.0892469523270035,0.039802800710338794,1.0,0.047690999999999484,5.913435
121,0.08850015365325294,0.03938308108591488,1.0,0.04931000000000019,5.962745
122,0.08771450405063978,0.03879647316546617,1.0,0.04638700000000018,6.009132
123,0.0869672063111059,0.038552354530664225,1.0,0.04842999999999975,6.057562
124,0.08646051950706699,0.03809688659189928,1.0,0.04702099999999998,6.104583
125,0.08580465784290098,0.03753645409429914,1.0,0.046485000000000554,6.151068
126,0.08511732874265585,0.03732360080485385,1.0,0.04704599999999992,6.198114
127,0.0844889258988215,0.03695651696840411,1.0,0.04746399999999973,6.245578
128,0.08384356050226774,0.03648929744228632,1.0,0.04855099999999979,6.294129
129,0.08339450197931739,0.036431409549285206,1.0,0.04786900000000038,6.341998
130,0.08281574857727844,0.03572681402563355,1.0,0.047843999999999554,6.389842
131,0.08237201752660576,0.03511444786265827,1.0,0.04692100000000021,6.436763
132,0.08181242502219556,0.03508037781918653,1.0,0.05015099999999961,6.486914
133,0.08111957612408785,0.03491867719606808,1.0,0.047452000000000716,6.534366
134,0.08032541957263388,0.034548379750813436,1.0,0.04902899999999999,6.583395
135,0.07972731617765526,0.033951889733106776,1.0,0.04868600000000001,6.632081
136,0.0791266317339041,0.03352509269056547,1.0,0.04705699999999968,6.679138
137,0.07866533939098415,0.03362852972076057,1.0,0.04750600000000027,6.726644
138,0.07819490574113595,0.03314122271153128,1.0,0.047244999999999315,6.773889
139,0.07775475248885128,0.03298755167638072,1.0,0.04847800000000024,6.822367
140,0.0772212091732171,0.03266133438024053,1.0,0.04654800000000048,6.868915
141,0.07655238243884618,0.03270938773466217,1.0,0.047546999999999784,6.916462
142,0.07607994245622583,0.03250316623977835,1.0,0.04714499999999955,6.963607
143,0.07555465883565352,0.032088621948913244,1.0,0.04580700000000082,7.0094140000000005
144,0.07498819973636744,0.031602829736882145,1.0,0.046934999999999505,7.056349
145,0.07436848845498721,0.031282517119425465,1.0,0.04746399999999973,7.103813
146,0.07387559695127109,0.031104476033098984,1.0,0.04756000000000071,7.151373
147,0.0733887998745545,0.031078417426305516,1.0,0.04780599999999957,7.199179
148,0.07298602986837528,0.030793665965544722,1.0,0.04730800000000013,7.246487
