k,f,grad_norm,t_k,rk_residual,cpu_time,cpu_time_sum
0,0.6931471805599454,0.4521363091289898,1.0,0.08884889499040609,0.24132400000000004,0.24132400000000004
1,0.28863756490314496,0.13872942015409415,1.0,0.11041658363133507,0.251555,0.492879
2,0.16613383589196357,0.05868165017725044,1.0,0.28114485695931873,0.26999000000000006,0.762869
3,0.09563431286034921,0.02712138346218058,1.0,0.535404743773592,0.27059999999999995,1.033469
4,0.053363124289474435,0.01564000781109925,1.0,0.5817080644778405,0.22863699999999998,1.262106
5,0.029108031523336263,0.009960045822196239,1.0,0.5335731666578096,0.2195180000000001,1.481624
6,0.016830825038006238,0.006503441698140301,1.0,0.48267092865502365,0.22886300000000004,1.710487
7,0.009642124311277268,0.0036270607834970638,1.0,0.49285768722272216,0.23303799999999963,1.9435249999999997
8,0.005585713686246992,0.0023278900586579396,1.0,0.45972383685213175,0.23314500000000038,2.17667
9,0.0032991799713208586,0.0012841179913176842,1.0,0.4826642145450323,0.23568299999999986,2.412353
10,0.0019783384069528838,0.0008092536803159896,1.0,0.4459508051860586,0.22612599999999983,2.638479
11,0.001177099168531288,0.0004695658189888398,1.0,0.4904942155243797,0.22714500000000015,2.865624
12,0.000692030590408871,0.00028876712325154,1.0,0.4667903123831489,0.228097,3.093721
13,0.00041881441005743093,0.0001605727827640866,1.0,0.4976428603649643,0.22986800000000018,3.323589
14,0.000256426041414612,0.00010165066719489759,1.0,0.4967018831017586,0.22944799999999965,3.553037
15,0.00015697768835923253,6.225914417630188e-05,1.0,0.4710606449160011,0.22550300000000023,3.77854
16,9.310574975624182e-05,3.8239989243964506e-05,1.0,0.44196891645892344,0.23026000000000035,4.008800000000001
17,5.56530464564055e-05,2.0950306853887725e-05,1.0,0.51963521824414,0.23022099999999934,4.239021
18,3.384061454330847e-05,1.491898642810646e-05,1.0,0.4254116324013098,0.22843400000000003,4.467455
19,2.013558479739606e-05,8.113356738901698e-06,1.0,0.46977650455220865,0.22068900000000014,4.688144
20,1.2105983654807011e-05,5.138539423195679e-06,1.0,0.4554794204006051,0.23548599999999986,4.92363
21,7.357593912874252e-06,3.0595961958176457e-06,1.0,0.4613913593422095,0.22682800000000025,5.150458
22,4.4157515913750175e-06,1.7631428881349144e-06,1.0,0.4864404056029659,0.2340150000000003,5.384473000000001
23,2.7866240762583724e-06,1.1515156371533773e-06,1.0,0.5044288878678337,0.24388399999999955,5.628357
24,1.8785001134528585e-06,8.368994494440299e-07,1.0,0.47595433485581634,0.2706200000000001,5.898977
25,1.395811032135617e-06,6.003006864714331e-07,1.0,0.49720346286615386,0.2740640000000001,6.1730410000000004
26,1.062657526215738e-06,4.363489699696643e-07,1.0,0.5438553837803851,0.2501749999999996,6.423216
27,8.74602691116886e-07,3.4972978181393015e-07,1.0,0.5407446874332233,0.23723600000000022,6.660452
28,7.099436562953197e-07,2.9136921894826473e-07,1.0,0.5201195061686512,0.232672,6.893124
29,5.871556366049585e-07,2.227830467597425e-07,1.0,0.5918214880318603,0.2328070000000002,7.1259310000000005
30,4.840118082313102e-07,1.9589453267508006e-07,1.0,0.5620724595225878,0.22210799999999953,7.348039
31,4.0427107992399966e-07,1.5350068824512474e-07,1.0,0.5713825990083314,0.23137200000000036,7.579411
32,3.227411985249967e-07,1.3825276105404472e-07,1.0,0.527650007894153,0.23258299999999998,7.811994
33,2.8121647391150157e-07,9.556481359691361e-08,1.0,0.6384578813730954,0.23970599999999997,8.0517
34,2.1635721840430037e-07,1.0530574169209629e-07,1.0,0.46729393029527455,0.2296800000000001,8.28138
35,2.0352109085707372e-07,5.248666130703214e-08,1.0,0.8669831336437949,0.2365750000000002,8.517955
36,1.4512933042212854e-07,7.969343087300554e-08,1.0,0.4871226877078749,0.23072900000000018,8.748684
37,1.4485520920477996e-07,7.52927895856978e-08,1.0,0.43978759580211596,0.22795200000000015,8.976636000000001
38,1.3373066827289007e-07,3.854688102068082e-08,1.0,0.7548509884531327,0.23281099999999988,9.209447
39,9.377607883409078e-08,4.713261195739544e-08,1.0,0.5006503730797732,0.24875699999999945,9.458204
40,9.297239615028695e-08,3.614414103746191e-08,1.0,0.5764530348970085,0.2456650000000007,9.703869000000001
41,7.642648341893534e-08,2.9834693295111666e-08,1.0,0.5624473089175924,0.2531359999999996,9.957005
42,6.358854383146694e-08,2.4088471309777748e-08,1.0,0.5621226080207891,0.2644269999999995,10.221432
43,5.299478676960558e-08,1.9941013173660555e-08,1.0,0.5915798198538821,0.2637040000000006,10.485136
44,4.44028362382535e-08,1.8104011691677455e-08,1.0,0.5303079488253315,0.29167200000000015,10.776808
45,3.7269987440918575e-08,1.3963630471388729e-08,1.0,0.593311318767042,0.24643499999999996,11.023243
46,3.018671508711222e-08,1.1826886754186062e-08,1.0,0.567817821329901,0.2568989999999989,11.280142
47,2.5953874459853692e-08,9.69992639460673e-09,0.0,0.0,0.05528800000000089,11.33543
