k,f,grad_norm,t_k,cpu_time,cpu_time_sum
101,-7.449622262604554,23.300947488403953,1.0,0.015625,2.3125
102,-7.498207813543931,23.211996001987494,1.0,0.015625,2.328125
103,-7.564041358600418,23.120126412489007,1.0,0.015625,2.34375
104,-7.629793765024056,22.956882266892613,1.0,0.015625,2.359375
105,-7.655541863664337,22.967031699186386,1.0,0.015625,2.375
106,-7.715946002752065,22.883746781704435,1.0,0.015625,2.390625
107,-7.751776293096017,22.827712337778202,1.0,0.125,2.515625
108,-7.807267788503726,22.783692978323433,1.0,0.0,2.515625
109,-7.865879671291185,22.647292776981505,1.0,0.09375,2.609375
110,-7.932274343231272,22.561505955048418,1.0,0.015625,2.625
111,-8.007162826182942,22.497519411113434,1.0,0.015625,2.640625
112,-8.079307158855817,22.349244086094746,1.0,0.015625,2.65625
113,-8.132644014138425,22.209307374265546,1.0,0.015625,2.671875
114,-8.208692359543779,22.081559807662476,1.0,0.015625,2.6875
115,-8.265617533221619,22.00027068790882,1.0,0.015625,2.703125
116,-8.292394466699946,21.969209484834597,1.0,0.015625,2.71875
117,-8.3494131439716,21.846043977299406,1.0,0.0,2.71875
118,-8.376474268567335,21.82054115035626,1.0,0.0,2.71875
119,-8.408893477713992,21.752320348347457,1.0,0.015625,2.734375
120,-8.440926396036236,21.654293426354286,1.0,0.015625,2.75
121,-8.515559577106693,21.629607458557434,1.0,0.015625,2.765625
122,-8.563469552108248,21.596462175271512,1.0,0.015625,2.78125
123,-8.589437683201323,21.546695646793264,1.0,0.015625,2.796875
124,-8.64879834580785,21.505261508587637,1.0,0.015625,2.8125
125,-8.688140827388413,21.443595877231473,1.0,0.015625,2.828125
126,-8.713521773745251,21.421858388670532,1.0,0.125,2.953125
127,-8.725355653702149,21.41319865571512,1.0,0.0,2.953125
128,-8.741261300242762,21.412100259932068,1.0,0.015625,2.96875
129,-8.809656028942019,21.336997520232014,1.0,0.015625,2.984375
130,-8.844105582972036,21.2593211915031,1.0,0.015625,3.0
131,-8.902980547961588,21.154089267477293,1.0,0.015625,3.015625
132,-8.98593431802697,21.127773181744967,1.0,0.015625,3.03125
133,-9.019603053614263,21.04496802002284,1.0,0.015625,3.046875
134,-9.063142561901618,21.003041451151752,1.0,0.125,3.171875
135,-9.087923793170361,20.93650067167281,1.0,0.109375,3.28125
136,-9.118461353122886,20.88639636700583,1.0,0.109375,3.390625
137,-9.1656286291044,20.830517663356222,1.0,0.109375,3.5
138,-9.212597937470779,20.750527907706154,1.0,0.109375,3.609375
139,-9.265064296420768,20.790418467148314,1.0,0.109375,3.71875
140,-9.335124884329705,20.65419278468885,1.0,0.015625,3.734375
141,-9.35399635633887,20.589978969637293,1.0,0.0,3.734375
142,-9.376369994180358,20.555771302975458,1.0,0.015625,3.75
143,-9.42673390029117,20.53091135690134,1.0,0.015625,3.765625
144,-9.44730785597536,20.516315850094845,1.0,0.015625,3.78125
145,-9.492320167872247,20.418470050491337,1.0,0.015625,3.796875
146,-9.534824467714147,20.38802650465978,1.0,0.015625,3.8125
147,-9.60407426691135,20.41603695544162,1.0,0.015625,3.828125
148,-9.650931902355827,20.381148452115337,1.0,0.015625,3.84375
149,-9.677063796387928,20.372703270437306,1.0,0.015625,3.859375
150,-9.699521619520851,20.315124865877365,1.0,0.015625,3.875
151,-9.729737933015965,20.227043968713943,1.0,0.015625,3.890625
152,-9.76498246795872,20.214827909720135,1.0,0.015625,3.90625
153,-9.822983604238086,20.143970219116227,1.0,0.015625,3.921875
154,-9.841285360747387,20.062312475469973,1.0,0.015625,3.9375
155,-9.917283879836896,19.947843293341748,1.0,0.015625,3.953125
156,-9.982009186010345,19.806735692184816,1.0,0.015625,3.96875
157,-9.996794498849777,19.82209331013881,1.0,0.015625,3.984375
158,-10.01807457939837,19.807814706080165,1.0,0.015625,4.0
159,-10.041632859793253,19.766580538916696,1.0,0.078125,4.078125
160,-10.091982281169237,19.69229423869774,1.0,0.09375,4.171875
161,-10.127656764318392,19.671989917925814,1.0,0.0,4.171875
162,-10.180635031845856,19.536043748873123,1.0,0.015625,4.1875
163,-10.226111959359994,19.47176152899099,1.0,0.015625,4.203125
164,-10.27168318108788,19.408876627281103,1.0,0.015625,4.21875
165,-10.339119855515632,19.369171690401128,1.0,0.015625,4.234375
166,-10.355197127842393,19.344461213449332,1.0,0.015625,4.25
167,-10.382922043711053,19.301428820742892,1.0,0.015625,4.265625
168,-10.409176011738515,19.278006571516414,1.0,0.015625,4.28125
169,-10.424686417899611,19.267899415367648,1.0,0.015625,4.296875
170,-10.451728160086738,19.19016583995103,1.0,0.015625,4.3125
171,-10.472279246556104,19.14880741395123,1.0,0.015625,4.328125
172,-10.505570778869895,19.11998943381563,1.0,0.015625,4.34375
173,-10.545114451962316,19.080560471571204,1.0,0.015625,4.359375
174,-10.579985207119057,19.03315108519278,1.0,0.09375,4.453125
175,-10.62508329041791,18.963372289791216,1.0,0.109375,4.5625
176,-10.664065958118034,18.819445934691927,1.0,0.015625,4.578125
177,-10.689453107159705,18.76274793750135,1.0,0.015625,4.59375
178,-10.710502595034958,18.75903659931149,1.0,0.015625,4.609375
179,-10.721053753336673,18.72176247072942,1.0,0.015625,4.625
180,-10.745892274972007,18.745913344895342,1.0,0.015625,4.640625
181,-10.761315729441069,18.7421218031272,1.0,0.015625,4.65625
182,-10.79247248379666,18.722803470007996,1.0,0.015625,4.671875
183,-10.833276995792225,18.620675072781854,1.0,0.015625,4.6875
184,-10.851583329431309,18.627989097030916,1.0,0.015625,4.703125
185,-10.882752057279388,18.579756041797154,1.0,0.015625,4.71875
186,-10.910693479601598,18.563431680914007,1.0,0.015625,4.734375
187,-10.934145463013584,18.53558094542231,1.0,0.015625,4.75
188,-10.976694028287342,18.454068031608212,1.0,0.015625,4.765625
189,-11.018712323385891,18.362196471098912,1.0,0.078125,4.84375
190,-11.107508207178464,18.141645385533177,1.0,0.09375,4.9375
191,-11.133426828267604,18.084634405468734,1.0,0.015625,4.953125
192,-11.19073564678456,17.929806109474153,1.0,0.09375,5.046875
193,-11.227844117552326,17.863668612328173,1.0,0.09375,5.140625
194,-11.282537289484955,17.73191184637703,1.0,0.09375,5.234375
195,-11.322089180664584,17.549383922609707,1.0,0.015625,5.25
196,-11.349516462209303,17.5424347464284,1.0,0.015625,5.265625
197,-11.380341385133047,17.5068425940597,1.0,0.015625,5.28125
198,-11.39651032843943,17.441516138006815,1.0,0.015625,5.296875
199,-11.414881333258716,17.418581908681624,1.0,0.015625,5.3125
200,-11.448439337488415,17.36690503116044,1.0,0.015625,5.328125
201,-11.477974483491518,17.347286608762925,1.0,0.015625,5.34375
202,-11.533289532790835,17.244399505990202,1.0,0.015625,5.359375
203,-11.54124196609662,17.24065647415192,1.0,0.015625,5.375
204,-11.561346093092098,17.217946388511308,1.0,0.015625,5.390625
205,-11.59817147007914,17.09215221265013,1.0,0.015625,5.40625
206,-11.65204025562313,17.03010301246973,1.0,0.015625,5.421875
207,-11.701226009942287,17.065825958080627,1.0,0.015625,5.4375
208,-11.733827043509097,16.970424271644635,1.0,0.015625,5.453125
209,-11.759927944629782,16.970060342194408,1.0,0.015625,5.46875
210,-11.796571357591343,16.981961034849586,1.0,0.015625,5.484375
211,-11.829330504104101,16.957262243166326,1.0,0.015625,5.5
212,-11.903058241093479,16.884896171381385,1.0,0.015625,5.515625
213,-11.951469799750454,16.802914842358803,1.0,0.015625,5.53125
214,-11.963191438144085,16.77774873897638,1.0,0.109375,5.640625
215,-11.990207756945455,16.66209688554133,1.0,0.0,5.640625
216,-12.010335537497479,16.65795796467847,1.0,0.109375,5.75
217,-12.041614008295934,16.641518342968585,1.0,0.015625,5.765625
218,-12.074979340740974,16.63145556730902,1.0,0.015625,5.78125
219,-12.1079139786295,16.600972624758437,1.0,0.015625,5.796875
220,-12.12480158976091,16.582549748948775,1.0,0.015625,5.8125
221,-12.137611202959881,16.59013232272604,1.0,0.015625,5.828125
222,-12.164367614399819,16.54731273245606,1.0,0.015625,5.84375
223,-12.192609079396028,16.557751018030558,1.0,0.015625,5.859375
224,-12.21131854481774,16.548706598828794,1.0,0.015625,5.875
225,-12.26481820044287,16.562773582274815,1.0,0.046875,5.921875
226,-12.284861309438918,16.52811783229179,1.0,0.015625,5.9375
227,-12.299215300226475,16.52848569214838,1.0,0.03125,5.96875
228,-12.33454953881464,16.507230484678757,1.0,0.078125,6.046875
229,-12.393092668359596,16.48581363786984,1.0,0.015625,6.0625
230,-12.417490172974283,16.438372898452002,1.0,0.015625,6.078125
231,-12.435104185760466,16.400118666958775,1.0,0.015625,6.09375
232,-12.467629996029881,16.344496980671227,1.0,0.015625,6.109375
233,-12.504830615945174,16.354869854407713,1.0,0.078125,6.1875
234,-12.520092903810815,16.3398085443816,1.0,0.015625,6.203125
235,-12.5441886066886,16.29807047911738,1.0,0.015625,6.21875
236,-12.59831269440009,16.25650030891235,1.0,0.015625,6.234375
237,-12.609383792992311,16.24579771705592,1.0,0.09375,6.328125
238,-12.625152304433145,16.19807729908826,1.0,0.015625,6.34375
239,-12.668105694545744,16.173548242448575,1.0,0.015625,6.359375
