k,f,grad_norm,t_k,rk_residual,cpu_time,cpu_time_sum
42,0.04139842089028135,0.012573198578760943,1.0,0.07532427913363879,0.21674599999999877,9.868272
43,0.04033439984380646,0.012219105904384405,1.0,0.07385284915705928,0.2145299999999999,10.082802
44,0.03931490504671147,0.011879081693961825,1.0,0.07429058757572019,0.22473800000000033,10.30754
45,0.038336711704761606,0.011557411489217781,1.0,0.0737694077137717,0.22852400000000017,10.536064
46,0.03739771230712235,0.011257159462880148,1.0,0.07417788909516462,0.21297600000000116,10.74904
47,0.036496951924649315,0.010964173438202437,1.0,0.06947859509075174,0.21367599999999953,10.962716
48,0.03563111712699258,0.010682161892029494,1.0,0.0716684388096377,0.22046899999999958,11.183185
49,0.03479814341815552,0.010416077213434492,1.0,0.07044381662389353,0.22298499999999954,11.40617
50,0.033996891541348724,0.010159624749675895,1.0,0.0696244406532412,0.21724500000000013,11.623415
51,0.03322493039299673,0.00990714811582876,1.0,0.06869045365174814,0.21622499999999967,11.83964
52,0.03248052664606467,0.009668020597233973,1.0,0.06912211583510501,0.21141700000000085,12.051057
53,0.031762808955283134,0.009439118685156614,1.0,0.07060798085319762,0.21160000000000068,12.262657
54,0.031070067253832795,0.00921612748312376,1.0,0.06670579750637586,0.21420700000000004,12.476864
55,0.03040126669490012,0.00900445924676745,1.0,0.0671460458920111,0.21427199999999935,12.691136
56,0.029755082578201808,0.008804427451736761,1.0,0.06880388718911326,0.22124400000000044,12.91238
57,0.02913090372902879,0.00861227544709875,1.0,0.06790182402155023,0.21838799999999914,13.130768
58,0.02852763778877658,0.008421533831196601,1.0,0.06595022361500709,0.2158610000000003,13.346629
59,0.027943894147096096,0.008237032445100568,1.0,0.06489444860343474,0.21776799999999952,13.564397
60,0.02737890742972378,0.008063849685408825,1.0,0.06387885442666834,0.21396299999999968,13.77836
61,0.026831907270300128,0.007895980863979208,1.0,0.062344195374388185,0.21606600000000142,13.994426
62,0.02630214973711735,0.007733585554596025,1.0,0.0639554727272416,0.21865399999999902,14.21308
63,0.025788867524241702,0.00757862343852408,1.0,0.062466216851090356,0.21602299999999985,14.429103
64,0.025291258343988852,0.007424759049998564,1.0,0.06311608831719423,0.21745600000000032,14.646559
65,0.024808677558799785,0.007279609927632438,1.0,0.0611474747111702,0.21364499999999964,14.860204
66,0.024340569898134348,0.007136231472540298,1.0,0.06260454469734107,0.21417399999999986,15.074378
67,0.023886319283959834,0.006997312672237475,1.0,0.060166187937988586,0.21393899999999988,15.288317
68,0.023445281406118713,0.006865254080036273,1.0,0.060023144574879395,0.21871800000000086,15.507035
69,0.023017043400530974,0.0067354205323005645,1.0,0.05831104050535072,0.2302110000000006,15.737246
70,0.022601148936423433,0.006608206823477382,1.0,0.06002433498423932,0.2267469999999996,15.963993
71,0.0221970042684165,0.006487482724223109,1.0,0.05906369319834656,0.22067799999999949,16.184671
72,0.021804045427637374,0.0063683336455692685,1.0,0.059113404270547315,0.21314399999999978,16.397815
73,0.02142191573073275,0.006252536656118722,1.0,0.05684224978139129,0.23396699999999981,16.631782
74,0.021050173357935277,0.00614076642755385,1.0,0.05809812645349877,0.21361500000000078,16.845397000000002
75,0.020688344586338198,0.006028715671716087,1.0,0.05643334175827013,0.2200179999999996,17.065415
76,0.02033607640834636,0.005924297644856052,1.0,0.05765231167196954,0.21201399999999992,17.277429
77,0.019993086692532067,0.005822102690946275,1.0,0.05791194957558828,0.22144799999999876,17.498877
78,0.019659110634554004,0.0057233801313855024,1.0,0.05552734384280857,0.21353500000000025,17.712412
79,0.01933387370617453,0.005625297563363902,1.0,0.05516328226281765,0.2190089999999998,17.931421
80,0.01901690608854781,0.005532381200148335,1.0,0.05350547353719185,0.22764000000000095,18.159061
81,0.0187080387346861,0.0054397861764449405,1.0,0.05494302178588465,0.21318000000000126,18.372241000000002
82,0.01840683787457525,0.005350137058043574,1.0,0.05398202256398126,0.21918699999999802,18.591428
83,0.018113135518059535,0.0052639775858516,1.0,0.053361094283671404,0.22531800000000146,18.816746000000002
84,0.01782663939275856,0.005179081932786635,1.0,0.05395665224342365,0.22384299999999868,19.040589
85,0.017547198338250167,0.005097181115201537,1.0,0.05368312867828621,0.22755800000000193,19.268147000000003
86,0.01727445994748601,0.005016000760998834,1.0,0.052055040216442486,0.2144839999999988,19.482631
87,0.017008256524102365,0.004935775697314272,1.0,0.0524750026506724,0.2196850000000019,19.702316000000003
88,0.01674833780725239,0.004861638183088578,1.0,0.05225411566505864,0.2333999999999996,19.935716000000003
89,0.016494636473879963,0.004786788348161526,1.0,0.052317047840176184,0.21207699999999718,20.147793
90,0.016246845278648787,0.004713574791996812,1.0,0.05175469048325235,0.21436100000000025,20.362154
91,0.0160047863848749,0.00464181242276155,1.0,0.051521167172401364,0.21221600000000151,20.574370000000002
92,0.015768196584343953,0.004571171279505112,1.0,0.05154997605039144,0.218630000000001,20.793000000000003
93,0.015536930229416476,0.00450239395124898,1.0,0.05164826585881448,0.22918100000000052,21.022181000000003
94,0.01531087978183729,0.00443680351483199,1.0,0.05131280515125462,0.21625799999999984,21.238439000000003
95,0.015089900538010723,0.004371878673935258,1.0,0.051478673829818834,0.2113750000000003,21.449814000000003
96,0.014873883550415709,0.004307972410835189,1.0,0.0504839120150939,0.2144619999999975,21.664276
97,0.014662575825044367,0.0042465043399449115,1.0,0.04971241330186192,0.2145670000000024,21.878843000000003
98,0.014455881158161972,0.004186031402596457,1.0,0.04967907141327744,0.21358699999999686,22.09243
99,0.014253665750724348,0.004127823194856401,1.0,0.05018987462010181,0.21706000000000003,22.30949
100,0.014055791951698314,0.0040706190492446545,1.0,0.04948820379252065,0.22514900000000182,22.534639000000002
101,0.013862133018697473,0.004014255076105782,1.0,0.049972028947502856,0.2188219999999994,22.753461
102,0.013672568289788743,0.003958410757502833,1.0,0.04940957205637155,0.21843400000000202,22.971895000000004
103,0.013486948687711232,0.003903762966624097,1.0,0.04949685115834997,0.2134249999999973,23.18532
104,0.013305199692942287,0.0038519465772900597,1.0,0.04800883669540148,0.21363700000000208,23.398957000000003
105,0.013127185859706856,0.003801495755272925,1.0,0.04723614836447988,0.2179789999999997,23.616936000000003
106,0.012952844373070139,0.0037516481241690524,1.0,0.04910725362956341,0.22949299999999795,23.846429
107,0.012782080563159647,0.003702732289932738,1.0,0.04758882200464163,0.2179940000000009,24.064423
108,0.012614800799593347,0.0036545496508410503,1.0,0.04801376270354391,0.21827100000000144,24.282694000000003
109,0.012450861151915092,0.0036064447391922117,1.0,0.04731352114161562,0.2168709999999976,24.499565
110,0.012290154158138259,0.0035594621426360074,1.0,0.045081460376010386,0.22169000000000239,24.721255000000003
111,0.012132642265005272,0.0035142989991678347,1.0,0.045126024721239805,0.23191599999999823,24.953171
112,0.011978272459370555,0.0034688234607096803,1.0,0.04619776209039416,0.2157119999999999,25.168883
113,0.011826876444043294,0.0034250810962003072,1.0,0.04580638694200854,0.22512000000000043,25.394003
114,0.011678409118002076,0.003382558054444332,1.0,0.04488187235948058,0.22125400000000184,25.615257000000003
115,0.011532822125485512,0.003341121198516374,1.0,0.04635600181978116,0.22391599999999912,25.839173000000002
116,0.01139000383100835,0.00329973036319115,1.0,0.04541557954107491,0.21539299999999884,26.054566
117,0.011249871341109717,0.003260116884545184,1.0,0.04366312266048332,0.2305710000000012,26.285137000000002
118,0.011112420858226967,0.0032199947627412438,1.0,0.04596645846600898,0.2178229999999992,26.50296
119,0.01097751142774073,0.0031826775109122375,1.0,0.044761135525678335,0.21725500000000153,26.720215000000003
120,0.01084514316402533,0.00314406783013119,1.0,0.044984038938085294,0.22609800000000035,26.946313000000004
121,0.010715228316374028,0.003107362053987059,1.0,0.04401992364124191,0.21461299999999994,27.160926000000003
122,0.010587712888623469,0.003070046579555023,1.0,0.0447237482280894,0.2169939999999997,27.377920000000003
123,0.010462493121999872,0.0030333131927649803,1.0,0.0439958311469804,0.22612200000000016,27.604042000000003
124,0.01033953421431464,0.0029981430701209477,1.0,0.04323889145799434,0.21804599999999752,27.822088
125,0.010218809109845054,0.0029632132762716277,1.0,0.04398082212032956,0.21868300000000218,28.040771000000003
126,0.010100209508762002,0.002928989055802857,1.0,0.04314312568149256,0.22565099999999916,28.266422000000002
127,0.00998371447829138,0.0028958187165167566,1.0,0.04295198454631908,0.2147970000000008,28.481219000000003
128,0.009869285112262585,0.002864383446719521,1.0,0.04368512225038895,0.21594599999999886,28.697165000000002
129,0.009756884627306662,0.0028322696253110327,1.0,0.041082121155696864,0.22602699999999842,28.923192
130,0.009646462715643431,0.002800098155491245,1.0,0.041454762860864115,0.22163900000000325,29.144831000000003
131,0.009537943822379354,0.0027686266214361948,1.0,0.04180803381847152,0.21800899999999857,29.362840000000002
132,0.009431285402266494,0.0027373108662792725,1.0,0.04137815590972631,0.21493399999999951,29.577774
133,0.009326434788820696,0.002706415257340756,1.0,0.041923806381803534,0.22191899999999976,29.799693
134,0.009223346241163145,0.0026771163212326345,1.0,0.04216561762607092,0.21682500000000005,30.016518
