k,f,grad_norm,t_k,rk_residual,cpu_time,cpu_time_sum
0,0.0,32.048512665192554,1.0,0.30715836694569276,1.515625,1.515625
1,-17.723551250585057,11.540580912401083,1.0,0.44386096720034984,1.453125,2.96875
2,-21.571237337750162,7.7066143300484065,1.0,0.4228245986012512,1.171875,4.140625
3,-23.215719265537395,5.223233292713941,1.0,0.35606872649758065,1.671875,5.8125
4,-23.885965631173697,2.8571884037611426,1.0,0.3554486825360171,1.5,7.3125
5,-24.08326981177074,1.5130759960185198,1.0,0.4020138611157864,1.5,8.8125
6,-24.141201011105466,0.8723029873899959,1.0,0.45554491796099533,1.4375,10.25
7,-24.162041531377184,0.5929095891145312,1.0,0.4407574549503795,1.484375,11.734375
8,-24.17228670765864,0.4162292316757998,1.0,0.3990415384155435,1.71875,13.453125
9,-24.176709657566153,0.24673005621564253,1.0,0.4252813779429885,1.453125,14.90625
10,-24.17829921288312,0.15740742107367267,1.0,0.42409618261358767,1.34375,16.25
11,-24.178950224387794,0.09888599528932103,1.0,0.4511389827596698,1.640625,17.890625
12,-24.179224159904457,0.0682944478845442,1.0,0.45601429321620013,1.609375,19.5
13,-24.17935260127373,0.047865088258003605,1.0,0.4289921811539178,1.5,21.0
14,-24.17941436833261,0.032027490012472855,1.0,0.4322557563370108,2.03125,23.03125
15,-24.17944211842243,0.02146180445075343,1.0,0.42907806025077905,1.734375,24.765625
16,-24.179454629117927,0.014325983976538096,1.0,0.4447227433525469,1.34375,26.109375
17,-24.179460565420985,0.010532766993970464,1.0,0.42618972366785024,1.578125,27.6875
18,-24.179463605782004,0.007690408147731122,1.0,0.40006453908619755,1.75,29.4375
19,-24.179465152453,0.005410400162165441,1.0,0.3763941675773007,1.4375,30.875
20,-24.179465866797184,0.0035489717442131123,1.0,0.3661885128139403,1.15625,32.03125
21,-24.17946614722569,0.002263809324289744,1.0,0.4185171373819284,1.421875,33.453125
22,-24.179466263097872,0.0016228350174695638,1.0,0.44031742914243144,1.859375,35.3125
23,-24.179466310918386,0.0010545932686075372,1.0,0.5474537044802116,1.703125,37.015625
24,-24.179466339112736,0.0009717957419867203,1.0,0.5152108823998822,1.84375,38.859375
25,-24.179466352769342,0.0006127351480503292,1.0,0.6873241075307905,1.984375,40.84375
26,-24.179466368889578,0.0008658820430338402,1.0,0.4617695270955631,1.5,42.34375
27,-24.179466371335323,0.0004742428347867056,1.0,0.7355206625817093,1.828125,44.171875
28,-24.179466380153688,0.0006537595401220483,1.0,0.48437930193520073,1.78125,45.953125
29,-24.179466382280133,0.0003246783788793934,1.0,0.8582066173288544,2.3125,48.265625
30,-24.179466388781066,0.0005919974492338291,1.0,0.46513566920745886,1.96875,50.234375
31,-24.179466389130326,0.0004680583533872133,1.0,0.49843002177622653,1.859375,52.09375
32,-24.17946639090452,0.00022618994843161676,1.0,0.9227003352480081,1.734375,53.828125
33,-24.179466395086685,0.00047921828718119625,1.0,0.45959615582168734,1.40625,55.234375
34,-24.17946639519271,0.0004651886254858929,1.0,0.42297998096894723,1.59375,56.828125
35,-24.17946639550495,0.0003359755040918477,1.0,0.5164799185513835,1.234375,58.0625
36,-24.179466396567808,0.0001729676953012476,1.0,0.8578661682810518,1.25,59.3125
37,-24.17946639867151,0.00034239983721382324,1.0,0.44804164130060886,1.53125,60.84375
38,-24.179466398733283,0.00031169453833184227,1.0,0.4214014319688701,1.6875,62.53125
39,-24.179466399030474,0.00017268761631173367,1.0,0.6675541684493114,0.859375,63.390625
40,-24.179466399884053,0.00019291492580205744,1.0,0.530674241779898,1.546875,64.9375
41,-24.179466400394578,0.00012077652837221803,1.0,0.7486347177452649,1.40625,66.34375
42,-24.179466401066836,0.00018033922778523906,1.0,0.46542877358548645,1.5,67.84375
43,-24.179466401204245,9.269945369959794e-05,1.0,0.7786384719634113,1.609375,69.453125
44,-24.179466401619496,0.00014409042276592677,1.0,0.4767599061617273,1.546875,71.0
45,-24.17946640169933,7.715222758511851e-05,1.0,0.7600030319409082,1.359375,72.359375
46,-24.17946640198784,0.00011876848447321198,1.0,0.45817838360267304,1.109375,73.46875
47,-24.179466402039612,6.361589169992113e-05,1.0,0.7660371349237315,1.484375,74.953125
48,-24.179466402218615,9.498421177041027e-05,1.0,0.4649383258363319,1.046875,76.0
49,-24.179466402269547,4.397427165004794e-05,1.0,0.8750884016113091,1.546875,77.546875
50,-24.17946640240743,8.742962367362444e-05,1.0,0.4305242825724376,1.28125,78.828125
51,-24.179466402419102,6.179252274504008e-05,1.0,0.5309738199432246,1.265625,80.09375
52,-24.179466402458683,3.340647835601392e-05,1.0,0.8615760596405341,1.3125,81.40625
53,-24.1794664025326,6.326128135244178e-05,1.0,0.4292179439252006,1.546875,82.953125
54,-24.17946640254584,3.396855475026668e-05,1.0,0.6836248900056031,1.6875,84.640625
55,-24.1794664025806,3.86009858703738e-05,1.0,0.5243858312290687,1.875,86.515625
56,-24.17946640260817,2.7984785389617513e-05,1.0,0.6370298009340399,1.46875,87.984375
57,-24.179466402634507,3.30801732346279e-05,1.0,0.4520300785486181,1.703125,89.6875
58,-24.179466402648814,1.7383863991580993e-05,1.0,0.7926784392912666,1.90625,91.59375
59,-24.17946640266536,2.9409646036185823e-05,1.0,0.3804548888875539,1.53125,93.125
60,-24.179466402672553,1.108348685951033e-05,1.0,0.8934555343077301,1.375,94.5
61,-24.17946640268229,2.28472468083922e-05,1.0,0.36663192763831187,1.515625,96.015625
62,-24.179466402686508,8.145100049481355e-06,1.0,0.8962055615085917,1.6875,97.703125
63,-24.179466402691364,1.630186567014179e-05,1.0,0.3465566113284891,1.421875,99.125
64,-24.179466402694672,6.587156915652494e-06,1.0,0.750908559924733,1.359375,100.484375
65,-24.17946640269711,1.0766520530422446e-05,1.0,0.35949380529290625,1.421875,101.90625
66,-24.17946640269902,5.830320149178336e-06,1.0,0.542055231373174,1.234375,103.140625
67,-24.179466402700076,6.161557669935942e-06,1.0,0.38096927832064265,1.015625,104.15625
68,-24.179466402700942,4.296741145917734e-06,1.0,0.41219236480673294,1.3125,105.46875
69,-24.179466402701387,3.371279099648368e-06,1.0,0.40577043512106886,1.3125,106.78125
70,-24.1794664027017,2.621986342344674e-06,1.0,0.37478609390745454,1.625,108.40625
71,-24.179466402701877,1.979770959485251e-06,1.0,0.3277043855080017,2.328125,110.734375
72,-24.17946640270197,1.3115907748946655e-06,1.0,0.31293555717481797,2.046875,112.78125
73,-24.17946640270199,8.425222050614241e-07,0.0,0.0,0.015625,112.796875
