iter,f,grad_norm,step_norm,gTd,alpha,armijo_iters,time_iter_sec,time_cum_sec,hvp_calls_iter,hvp_calls_cum,yk_resid_rel,inner_T,inner_r,inner_minres_total_iters,eta,lambda_min_PHPT,Lambda_shift,seed_outer,seed_Sk,seed_Rk_base
12,-9.028780723784227,42.61353809706796,0.24219185716498262,-1.2496189971738167,1.0,0,0.15784579096361995,2.3405008330009878,30,390,,,,,42.61353809706796,976.3638390118759,0.0,0,2090914255,
13,-9.672307745836296,42.66183389149128,0.20651750368879523,-0.9491085532936083,1.0,0,0.16752808401361108,2.508115957956761,30,420,,,,,42.66183389149128,969.065207569221,0.0,0,1802160804,
14,-10.160742188355975,42.823296446789456,0.2581038214252452,-1.3309658991037523,1.0,0,0.18223333288915455,2.690496291965246,30,450,,,,,42.823296446789456,985.8218410300958,0.0,0,3957305396,
15,-10.847217369770359,43.03623629455841,0.2894151628436195,-1.751019079570978,1.0,0,0.16652070893906057,2.857104582944885,30,480,,,,,43.03623629455841,956.7832087372165,0.0,0,2416193258,
16,-11.751058233301471,42.87959230847511,0.22399198652234245,-1.0302306908398071,1.0,0,0.21769000007770956,3.0748967500403523,30,510,,,,,42.87959230847511,970.786645368389,0.0,0,2322685169,
17,-12.28104031153704,42.866123443844195,0.33851457720932915,-2.3914616704174017,1.0,0,0.16606091684661806,3.2410386248957366,30,540,,,,,42.866123443844195,962.3321356445261,0.0,0,3860999861,
18,-13.514073224937745,42.93576575245682,0.2425005001972558,-1.2105228717886398,1.0,0,0.15153170912526548,3.39271245803684,30,570,,,,,42.93576575245682,966.3226704470374,0.0,0,3521360814,
19,-14.138804224216017,42.94432572865533,0.24548714835585855,-1.355816471663221,1.0,0,0.14922591694630682,3.542018833104521,30,600,,,,,42.94432572865533,998.8990298252338,0.0,0,2710367621,
20,-14.836859023090149,42.86840207701676,0.2084325210828674,-0.9365351724526093,1.0,0,0.13096712483093143,3.673196082934737,30,630,,,,,42.86840207701676,1029.8094373072715,0.0,0,2613302452,
21,-15.319895163403036,42.89723219194103,0.2936169448652576,-1.7775775947008206,1.0,0,0.16762774996459484,3.840933083090931,30,660,,,,,42.89723219194103,997.8307223761174,0.0,0,691998362,
22,-16.237755281708097,42.528670826786566,0.25420237016195585,-1.4209118076589915,1.0,0,0.1492979999165982,3.990403624949977,30,690,,,,,42.528670826786566,985.5668022931834,0.0,0,3097918053,
23,-16.969795993316794,42.226424593344966,0.22765656183005034,-1.0759280758593572,1.0,0,0.15062249987386167,4.141114207915962,30,720,,,,,42.226424593344966,987.3293752164751,0.0,0,1397135628,
24,-17.524760765019177,42.321931684349195,0.268296273126054,-1.567625909925709,1.0,0,0.17057458288036287,4.311826083110645,30,750,,,,,42.321931684349195,1001.368222450463,0.0,0,227095882,
25,-18.331465070381967,42.375015616580136,0.23046372368008067,-1.2125643399627715,1.0,0,0.16370124998502433,4.475608207983896,30,780,,,,,42.375015616580136,1044.058999828735,0.0,0,1284190969,
26,-18.954236690572063,42.193485924894404,0.26656982720517497,-1.5734180129358277,1.0,0,0.17144941608421504,4.647204583045095,30,810,,,,,42.193485924894404,998.3951472961031,0.0,0,3043713942,
27,-19.763896619513186,41.903393172931274,0.20935850101441927,-0.8953053990806622,1.0,0,0.1617017078679055,4.808973792009056,30,840,,,,,41.903393172931274,966.5071967556307,0.0,0,587957511,
28,-20.225350221612903,41.769637842659094,0.229174193993848,-1.1381290837385616,1.0,0,0.18157408316619694,4.990623583085835,30,870,,,,,41.769637842659094,971.5830596788978,0.0,0,1432336787,
29,-20.810497367696414,41.52105877711374,0.2679673282157466,-1.5216269830077513,1.0,0,0.14818808296695352,5.138889791909605,30,900,,,,,41.52105877711374,991.7707538520912,0.0,0,352480436,
30,-21.59387701858386,41.28418151169698,0.19321221960650936,-0.8292958482194649,1.0,0,0.13526874990202487,5.274250000016764,30,930,,,,,41.28418151169698,1004.1890497966359,0.0,0,31145354,
