k,f,grad_norm,t_k,rk_residual,cpu_time,cpu_time_sum
108,5.14192981055759e-07,1.223067088534297e-07,1.0,0.9244172100901055,0.06911899999999704,16.557271
109,5.046099855006815e-07,1.5759601512395417e-07,1.0,0.9403310625764391,0.07348900000000214,16.630760000000002
110,4.963465479091295e-07,1.1577361158130861e-07,1.0,0.9204912546108549,0.07005299999999792,16.700813
111,4.870870144639733e-07,1.659299103283416e-07,1.0,0.9431572230942872,0.0713070000000009,16.77212
112,4.792420452524049e-07,1.0636397762183204e-07,1.0,0.9140621247472105,0.06923800000000213,16.841358000000003
113,4.6926930318794187e-07,1.73031190682375e-07,1.0,0.9453622944247895,0.07418099999999939,16.915539000000003
114,4.6102902363762946e-07,1.0051075888421273e-07,1.0,0.9095106186181107,0.06829899999999967,16.983838000000002
115,4.4872894713182433e-07,1.8449799953472042e-07,1.0,0.9485833253859335,0.0721369999999979,17.055975
116,4.397620019876888e-07,9.743736163328676e-08,1.0,0.906922060414122,0.06704400000000277,17.123019000000003
117,4.283073484029154e-07,1.602491494399718e-07,1.0,0.9412607707727502,0.07225199999999887,17.195271
118,4.2003540318593204e-07,9.345940615491223e-08,1.0,0.9033432515760084,0.06757999999999953,17.262851
119,4.106795017582867e-07,1.5809845277689496e-07,1.0,0.9405090829121346,0.06935700000000011,17.332208
120,4.0345723242708603e-07,8.664891958817643e-08,1.0,0.8965323410507536,0.06743300000000119,17.399641000000003
121,3.929546420098454e-07,1.7333093148137297e-07,1.0,0.945451420726852,0.07308899999999952,17.472730000000002
122,3.8543890317653075e-07,8.477476511270157e-08,1.0,0.8944863373075186,0.06787800000000033,17.540608000000002
123,3.746846094757348e-07,1.3118717677739622e-07,1.0,0.9291709012570649,0.06799999999999784,17.608608
124,3.6674515612257454e-07,8.551020503597964e-08,1.0,0.8952985928854484,0.06603400000000192,17.674642000000002
125,3.5976481278378253e-07,1.211595938966871e-07,1.0,0.9237556460989932,0.06589500000000115,17.740537000000003
126,3.5386847811836387e-07,7.770159707773847e-08,1.0,0.8859765694985526,0.06541199999999847,17.805949000000002
127,3.4612013773663035e-07,1.2922987471219924e-07,1.0,0.9281748963081733,0.06566799999999873,17.871617
128,3.3980320400086867e-07,7.332364097042079e-08,1.0,0.8799856812318241,0.06564000000000192,17.937257000000002
129,3.3200646228257903e-07,1.371510167004116e-07,1.0,0.9320408699589066,0.06776499999999785,18.005022
130,3.2578587784601707e-07,6.952864685364155e-08,1.0,0.8742588798355818,0.06571600000000188,18.070738000000002
131,3.168165660817397e-07,1.3463496758497845e-07,1.0,0.9308588249310346,0.06808600000000098,18.138824000000003
132,3.102623793347471e-07,6.73135365763401e-08,1.0,0.8706562641629776,0.06510999999999711,18.203934
