k,f,grad_norm,x_norm,alpha,subspace_dim_s,inner_dim_r,L,rs_reg,rk_reg,rk_iters,rk_residual
79,8.90012064081422,3.5866562016844523,0.04052727591469481,0.0078125,6,0,0,1e-08,0.0,0,0.0
80,8.852548950567076,2.6737407297111284,0.04606390536151467,0.0078125,6,0,0,1e-08,0.0,0,0.0
81,8.852253946178065,2.699121934431798,0.04629963002377534,0.00390625,6,0,0,1e-08,0.0,0,0.0
82,8.851800645558168,2.9177040730683017,0.046979952311385506,0.00390625,6,0,0,1e-08,0.0,0,0.0
83,8.848884161694524,2.834398533388813,0.048931500723249303,0.015625,6,0,0,1e-08,0.0,0,0.0
84,8.847673859192994,3.0907453187361176,0.050410835421694625,0.015625,6,0,0,1e-08,0.0,0,0.0
85,8.824464655439675,5.2281133755717955,0.08562291314710538,0.0078125,6,0,0,1e-08,0.0,0,0.0
86,8.748003882792286,3.381078528445402,0.09548477256027968,0.015625,6,0,0,1e-08,0.0,0,0.0
87,8.739637641346814,3.072765696936378,0.0972269956887999,0.0078125,6,0,0,1e-08,0.0,0,0.0
88,8.73744277232877,2.915851504677388,0.09742502840682019,0.001953125,6,0,0,1e-08,0.0,0,0.0
89,8.733097677900512,2.6929942998658642,0.09781177857071023,0.0078125,6,0,0,1e-08,0.0,0,0.0
90,8.732450281518984,2.5647255218630103,0.0975474628567701,0.03125,6,0,0,1e-08,0.0,0,0.0
91,8.715159341228333,7.660781216475918,0.16643453863381127,0.0078125,6,0,0,1e-08,0.0,0,0.0
92,8.65877533812167,6.159288537249949,0.167391646274063,0.015625,6,0,0,1e-08,0.0,0,0.0
93,8.632934517890556,5.124465712369808,0.1666303262532676,0.0078125,6,0,0,1e-08,0.0,0,0.0
94,8.558657979031826,3.550888243003051,0.17933812436526164,0.0078125,6,0,0,1e-08,0.0,0,0.0
95,8.50952532375316,2.9162670899372705,0.1983061435875914,0.015625,6,0,0,1e-08,0.0,0,0.0
96,8.468237491115222,5.239456431055233,0.23051201721125608,0.0078125,6,0,0,1e-08,0.0,0,0.0
97,8.462042449015925,4.561964579036014,0.2280296530498557,0.03125,6,0,0,1e-08,0.0,0,0.0
98,8.458580724801005,4.4870507776528425,0.2294548304802187,0.00390625,6,0,0,1e-08,0.0,0,0.0
99,8.458552839228522,4.481904297726249,0.22951767936947243,0.0078125,6,0,0,1e-08,0.0,0,0.0
100,8.40637197988042,3.9030929630234126,0.24943710394342536,0.015625,6,0,0,1e-08,0.0,0,0.0
101,8.403368997317019,3.6573092974335064,0.24916367381017882,0.0078125,6,0,0,1e-08,0.0,0,0.0
102,8.359419682628673,3.5404016998538377,0.2628674447351701,0.00390625,6,0,0,1e-08,0.0,0,0.0
103,8.359404670139462,3.5068181677362,0.26268199412008036,0.0625,6,0,0,1e-08,0.0,0,0.0
104,8.357310059488492,3.3102093840632403,0.262990518952713,0.00390625,6,0,0,1e-08,0.0,0,0.0
105,8.357028249578272,3.3717772890333277,0.26351890851818743,0.0625,6,0,0,1e-08,0.0,0,0.0
106,8.35473384574935,3.1965543369571296,0.26449351444801333,0.00390625,6,0,0,1e-08,0.0,0,0.0
107,8.353940367407281,3.2181220000752697,0.26493287541545973,0.0078125,6,0,0,1e-08,0.0,0,0.0
108,8.35355677624312,3.1094493223345214,0.26450964800098614,0.001953125,6,0,0,1e-08,0.0,0,0.0
109,8.353525420731373,3.0738832879572286,0.2643556134774726,0.015625,6,0,0,1e-08,0.0,0,0.0
110,8.334901230096545,6.473824685387595,0.30299378344517897,0.0078125,6,0,0,1e-08,0.0,0,0.0
111,8.306738889106038,7.2748620902284005,0.3128507107641509,0.0078125,6,0,0,1e-08,0.0,0,0.0
112,8.305472434788562,6.940725687178361,0.31128757439937776,0.015625,6,0,0,1e-08,0.0,0,0.0
113,8.30258310959693,6.6627148164506185,0.31031373768651416,0.0625,6,0,0,1e-08,0.0,0,0.0
114,8.290737957763382,6.021585439943342,0.30993697857398844,0.03125,6,0,0,1e-08,0.0,0,0.0
115,8.288395591631764,5.85914054755457,0.310451943659069,0.0078125,6,0,0,1e-08,0.0,0,0.0
116,8.255003246035807,6.477420212647823,0.3345177468505445,0.001953125,6,0,0,1e-08,0.0,0,0.0
117,8.25486605833031,6.465534775468661,0.3341820156866535,0.00390625,6,0,0,1e-08,0.0,0,0.0
118,8.172609082137148,2.516797610262376,0.33715455254901405,0.03125,6,0,0,1e-08,0.0,0,0.0
