k,f,grad_norm,t_k,rk_residual,cpu_time,cpu_time_sum
0,0.6931471805599454,0.5108990197862524,1.0,0.3895333756203936,0.5081850000000001,0.5081850000000001
1,0.34652335245036203,0.22956285444883884,1.0,0.4391762531387945,0.463715,0.9719000000000001
2,0.19682045554889274,0.11775126611737476,1.0,0.5309110312028275,0.460591,1.4324910000000002
3,0.11528456808352193,0.06737274289039774,1.0,0.5876237217827519,0.5010860000000001,1.9335770000000003
4,0.06881188912575796,0.04125903525013902,1.0,0.6107113040288222,0.5176979999999998,2.451275
5,0.042616893185028606,0.026194947403688107,1.0,0.6349595173551335,0.4778419999999999,2.9291169999999997
6,0.027596309239129993,0.017060088229740783,1.0,0.6442054389347842,0.4640360000000001,3.393153
7,0.0183173548058278,0.01154309118022948,1.0,0.6423673423213673,0.4632920000000005,3.8564450000000003
8,0.012426082902683197,0.007918943796025127,1.0,0.6395259450611728,0.4563049999999995,4.312749999999999
9,0.008368762877708118,0.0053240775351031,1.0,0.6476559132545223,0.4550169999999998,4.767766999999999
10,0.005661337660876274,0.003693094263877356,1.0,0.6095392313252436,0.4640110000000002,5.231777999999999
11,0.003812806520620018,0.0024110890532954518,1.0,0.6632566324502402,0.46128500000000017,5.6930629999999995
12,0.0025743308630238656,0.001655559008217712,1.0,0.6338196202581406,0.460661,6.1537239999999995
13,0.001773410884803124,0.0011410601887365869,1.0,0.6483830841415081,0.4611799999999997,6.614903999999999
14,0.001214028863827416,0.0007834818394172478,1.0,0.6313160426576966,0.485449,7.100352999999999
15,0.0008270978018311844,0.0005303066394744925,1.0,0.6538909470702936,0.469951,7.570303999999999
16,0.0005703760096255985,0.00037288279708599763,1.0,0.638999814012178,0.45707700000000084,8.027381
17,0.0003908871884292068,0.00025484970842676037,1.0,0.612380079359771,0.4512299999999989,8.478610999999999
18,0.0002692171191921976,0.00017322794717856364,1.0,0.6435150498191838,0.45303999999999967,8.931650999999999
19,0.00018290264987838898,0.00011759912594096321,1.0,0.649396265400839,0.45888799999999996,9.390538999999999
20,0.00012771954493053165,8.130135260250339e-05,1.0,0.6477278096272336,0.46008400000000016,9.850622999999999
21,8.861723621536522e-05,5.639154457105002e-05,1.0,0.664604808599704,0.4610859999999999,10.311708999999999
22,6.16361371075954e-05,4.068636611342562e-05,1.0,0.6361189125888574,0.4527990000000006,10.764508
23,4.2141426617187996e-05,2.755160848793226e-05,1.0,0.6326641090585373,0.45604699999999987,11.220555
24,2.886479994352985e-05,1.814845947858942e-05,1.0,0.6550191374164478,0.4563819999999996,11.676936999999999
25,1.974469320452269e-05,1.2564169265364048e-05,1.0,0.6359310016795904,0.4604360000000014,12.137373
26,1.374491026836502e-05,8.483674117497832e-06,1.0,0.6747987748188838,0.45193699999999914,12.58931
27,9.803374170724648e-06,6.212813161039344e-06,1.0,0.6571081827260348,0.4485980000000005,13.037908
28,6.793071432816111e-06,4.224339937064842e-06,1.0,0.6863307880588521,0.4515279999999997,13.489436
29,4.779346650605436e-06,3.027948359328047e-06,1.0,0.6332647591856125,0.45179599999999986,13.941232
30,3.2816348260059012e-06,1.980715623426747e-06,1.0,0.6865148882921103,0.4544289999999993,14.395660999999999
31,2.3403379353636278e-06,1.45217659741094e-06,1.0,0.6652217084085249,0.46991900000000086,14.86558
32,1.716911650899109e-06,1.0115325080175376e-06,1.0,0.7144136955218954,0.4548900000000007,15.32047
33,1.281879230490702e-06,7.675051019983409e-07,0.0,0.0,0.1715649999999993,15.492035
