iter,f,grad_norm,step_norm,gTd,alpha,armijo_iters,time_iter_sec,time_cum_sec,hvp_calls_iter,hvp_calls_cum,yk_resid_rel,inner_T,inner_r,inner_minres_total_iters,eta,lambda_min_PHPT,Lambda_shift,seed_outer,seed_Sk,seed_Rk_base
10,0.506023360269521,0.31596075337054264,0.35199609674597127,-0.027202851605004737,1.0,0,0.5646235418971628,3.6844721660017967,50,550,,,,,0.562103863507931,2.3134870975777275,0.0,0,556745865,
11,0.4904794404490471,0.3040122025970136,0.29303694366676836,-0.019209616571748623,1.0,0,0.2620616250205785,3.946665416005999,50,600,,,,,0.5513730158404686,2.2563631263993136,0.0,0,4118645239,
12,0.4796486143917694,0.2968413492292411,0.2940431680604039,-0.018997144417849034,1.0,0,0.27237750007770956,4.219110833015293,50,650,,,,,0.5448314870023951,2.147636960338216,0.0,0,2090914255,
13,0.46878175568390484,0.28764027701753503,0.2766495031380614,-0.01626119456633083,1.0,0,0.29377191700041294,4.512949707917869,50,700,,,,,0.5363210577793259,2.053227070698225,0.0,0,1802160804,
14,0.45953871609727315,0.28180438614526476,0.2687383598728621,-0.015083353740675398,1.0,0,0.2556292498484254,4.76864383299835,50,750,,,,,0.5308525088433366,2.2279279219629973,0.0,0,3957305396,
15,0.4509519955376819,0.2748946630518184,0.34951606465453616,-0.024469289737218132,1.0,0,0.2830112499650568,5.05178308300674,50,800,,,,,0.52430397962615,2.13604545638215,0.0,0,2416193258,
16,0.4369170875287782,0.26484575967777435,0.27153825574808776,-0.014755818109125123,1.0,0,0.2704687500372529,5.322377624921501,50,850,,,,,0.5146316737995965,2.056467343134602,0.0,0,2322685169,
17,0.4285023945281799,0.25976175386711015,0.32641409026653423,-0.020628960357126788,1.0,0,0.27321591693907976,5.595662957988679,50,900,,,,,0.5096682782625481,1.9685844877851981,0.0,0,3860999861,
18,0.4167185919726882,0.25138303202680023,0.2592866911464739,-0.012907812879852655,1.0,0,0.2566252090036869,5.852413082960993,50,950,,,,,0.5013811245218553,1.944479851005858,0.0,0,3521360814,
19,0.40936976961948457,0.24583720689385619,0.27376651612795083,-0.014435032510845054,1.0,0,0.2609370001591742,6.113429374992847,50,1000,,,,,0.49581973225543996,1.8965818793497928,0.0,0,2710367621,
20,0.4011733909303729,0.240242234039408,0.29234463325490917,-0.016082681222356534,1.0,0,0.30624566599726677,6.419739624951035,50,1050,,,,,0.49014511528669547,1.9758599982983471,0.0,0,2613302452,
21,0.39203361849560575,0.2335699049206236,0.23383666795400104,-0.01010327446895099,1.0,0,0.2724055831786245,6.692299999995157,50,1100,,,,,0.4832907043598331,1.8926255337898037,0.0,0,691998362,
22,0.3862276849074229,0.22908282665974178,0.2889729754581751,-0.015161281091175111,1.0,0,0.24935850012116134,6.9417901248671114,50,1150,,,,,0.47862597783628685,1.8898522645899019,0.0,0,3097918053,
23,0.3775648706919395,0.22316317603638408,0.25274113076868376,-0.01172604183586807,1.0,0,0.26727212499827147,7.209130749804899,50,1200,,,,,0.4724014987660222,1.8292863131303838,0.0,0,1397135628,
24,0.3708193165421853,0.21893498882859438,0.26480801075752164,-0.012389827381113471,1.0,0,0.25791154196485877,7.467161332955584,50,1250,,,,,0.4679048929308117,1.8503267867703697,0.0,0,227095882,
25,0.36377952077226805,0.21434177167954035,0.3150191715908683,-0.017529643674638665,1.0,0,0.2702959158923477,7.737525624921545,50,1300,,,,,0.46297059483248,1.8705113149142527,0.0,0,1284190969,
26,0.3536862945431616,0.20650780087227644,0.23261872627096133,-0.009894840258606461,1.0,0,0.2514673329424113,7.989062082953751,50,1350,,,,,0.45443129389631215,1.8589247756578655,0.0,0,3043713942,
27,0.3480880848653189,0.20199379294956143,0.23066964073835136,-0.008978398469753224,1.0,0,0.40270391711965203,8.391826790990308,50,1400,,,,,0.44943719577885566,1.7317308197273995,0.0,0,587957511,
28,0.34301846603622127,0.19933540201829805,0.2655584957718366,-0.01190721089112831,1.0,0,0.4546488751657307,8.846601207973436,50,1450,,,,,0.4464699340586083,1.7518147706086675,0.0,0,1432336787,
29,0.3361503041422843,0.19489080039891132,0.24088208068545924,-0.009993543503258174,1.0,0,0.7463485840708017,9.593080749968067,50,1500,,,,,0.44146438180096853,1.6675370141918715,0.0,0,352480436,
30,0.3304021622758685,0.19056340186497242,0.27609387719111306,-0.013359692588474742,1.0,0,0.36618916713632643,9.959366290830076,50,1550,,,,,0.4365356822356821,1.6738714889288486,0.0,0,31145354,
31,0.32281241601282606,0.18552092665157355,0.22792074766857626,-0.008377086895429356,1.0,0,0.3120018329937011,10.271439875010401,50,1600,,,,,0.43072140259287506,1.649531391148754,0.0,0,2124181941,
32,0.31802631973656276,0.18213678158203414,0.2476257106346691,-0.009881957087757093,1.0,0,0.28494770894758403,10.556465082801878,50,1650,,,,,0.4267748605319134,1.6762518104953574,0.0,0,1230359124,
33,0.3123559553441002,0.17743489085246847,0.23021090799284596,-0.008491332028076837,1.0,0,0.2746102081146091,10.831483540823683,50,1700,,,,,0.42123021122952287,1.5546222785739754,0.0,0,4183152444,
34,0.3075100144022356,0.17338577451412773,0.2421117661181618,-0.009161585799039652,1.0,0,0.2614459169562906,11.093006790848449,50,1750,,,,,0.41639617495136494,1.6036148372812535,0.0,0,3864314740,
35,0.30221751260892854,0.16970379273382588,0.2120026698661181,-0.006994049133342025,1.0,0,0.24485308304429054,11.33795987488702,50,1800,,,,,0.4119512018841866,1.6402300166355246,0.0,0,2181434260,
36,0.29821500863234857,0.1666485629734509,0.23604566021296267,-0.008619811009491636,1.0,0,0.2765570830088109,11.614589207805693,50,1850,,,,,0.40822611745630744,1.5453122814060223,0.0,0,89664926,
37,0.2932625708223954,0.16319458200921977,0.2356061613287935,-0.008521160313048467,1.0,0,0.3095690419431776,11.924293207935989,50,1900,,,,,0.4039734917160033,1.5708901595027909,0.0,0,927708477,
38,0.28842986666097004,0.15928234354705123,0.24301289295648157,-0.008530312006114505,1.0,0,0.25640170904807746,12.18076895782724,50,1950,,,,,0.39910192125201704,1.4788097507617177,0.0,0,1942326601,
39,0.28354761364038755,0.15600841630285678,0.25429368502051913,-0.009579726869423965,1.0,0,0.3047139998525381,12.485556124942377,50,2000,,,,,0.3949790074204663,1.5855006811596797,0.0,0,2095392586,
40,0.278046685167506,0.15316415288320664,0.20999213281394713,-0.006366702399138192,1.0,0,0.2512276249472052,12.736917165806517,50,2050,,,,,0.39136192058401215,1.5855329223774013,0.0,0,3732358584,
41,0.27438337021389986,0.15067120909222498,0.26479280750646356,-0.010199073158155818,1.0,0,0.2630789999384433,13.000187957892194,50,2100,,,,,0.38816389462728884,1.545940853953826,0.0,0,1108313345,
42,0.2685647808499579,0.14792242750654772,0.23693804964569443,-0.008068339968287193,1.0,0,0.2554337498731911,13.25569074996747,50,2150,,,,,0.38460684797146777,1.4923713345145857,0.0,0,143506814,
43,0.2639577771292039,0.1452284483352166,0.23189707485126027,-0.007804493283288286,1.0,0,0.25847608409821987,13.514291749801487,50,2200,,,,,0.3810885045960014,1.4558129484033036,0.0,0,3917595041,
44,0.25950057158609285,0.1410430263647847,0.23494406123368275,-0.008078316827639823,1.0,0,0.24693095800466835,13.76128904079087,50,2250,,,,,0.3755569548880498,1.4413523319684969,0.0,0,2981519830,
45,0.2549194679489079,0.13703465377350157,0.24571398046846957,-0.008293464950657255,1.0,0,0.32984045799821615,14.091252249898389,50,2300,,,,,0.3701819198360471,1.4196102517944804,0.0,0,3907629306,
46,0.2501839253603501,0.13419442249979555,0.21630550033916146,-0.006315761646701496,1.0,0,0.28048262489028275,14.37179866596125,50,2350,,,,,0.36632556899538904,1.4117319252038516,0.0,0,3041951927,
47,0.24657129771957043,0.13053848591887734,0.23173442289970553,-0.007169303512613024,1.0,0,0.46043854183517396,14.832365499809384,50,2400,,,,,0.3613011014636924,1.4019282462599998,0.0,0,2112316551,
48,0.24244624948554774,0.12789237251825755,0.20750992019409417,-0.0057261397868917175,1.0,0,0.3409491248894483,15.17376804095693,50,2450,,,,,0.35762043078976563,1.4061682972518446,0.0,0,3551713253,
49,0.23913337263879655,0.12555685821907228,0.1939823398646584,-0.00511051946976322,1.0,0,0.5759382080286741,15.749775582924485,50,2500,,,,,0.3543400319171858,1.3723025800438597,0.0,0,3444023912,
50,0.23620736033531067,0.12308148254424535,0.19279607529357434,-0.005000328675279015,1.0,0,0.47550283302553,16.22535724984482,50,2550,,,,,0.35082970590337037,1.400143080265106,0.0,0,2907820693,
51,0.2333469854366082,0.12126184054309566,0.17911780957152942,-0.004226601723195347,1.0,0,0.7195655829273164,16.94506120798178,50,2600,,,,,0.34822670854358034,1.325287438152562,0.0,0,2657384924,
52,0.2309403064812669,0.11922939629973053,0.18107831770814004,-0.004308460013243423,1.0,0,1.073852333938703,18.019079790916294,50,2650,,,,,0.3452960994562935,1.3474244650907197,0.0,0,1705482282,
53,0.22846866353427306,0.1180951333138764,0.2233078257108562,-0.00655523804237008,1.0,0,1.5721679169218987,19.591336165787652,50,2700,,,,,0.343649724739998,1.2967734193222615,0.0,0,2662064237,
54,0.22472036782355725,0.11548283480865112,0.18749259852732544,-0.004560666245616114,1.0,0,0.35452995798550546,19.946001457981765,50,2750,,,,,0.3398276545672102,1.3123877376692215,0.0,0,3635317158,
55,0.2220840242785908,0.11291664573147889,0.17106271037175622,-0.0038754468624084557,1.0,0,0.875088999979198,20.82122112484649,50,2800,,,,,0.33603072141022894,1.3145157220309416,0.0,0,987329362,
56,0.21987010059328904,0.11113919712023429,0.18794522491083895,-0.0046879937278588345,1.0,0,1.2407154999673367,22.062320082914084,50,2850,,,,,0.3333754596850738,1.3546459578562953,0.0,0,3328500339,
57,0.21719227547901074,0.10902639278687856,0.17096958759525221,-0.0037329024948123506,1.0,0,0.48166183289140463,22.544122790917754,50,2900,,,,,0.33019144868830047,1.2663807849235262,0.0,0,157738150,
58,0.21506362458721573,0.10695760346282336,0.19468900677270834,-0.0046690460860246575,1.0,0,0.3714368329383433,22.915648124879226,50,2950,,,,,0.32704373325722563,1.2837105003215374,0.0,0,1755997775,
59,0.21240139684740578,0.10459954940026471,0.16764196480207524,-0.0035180777512944833,1.0,0,0.6292489159386605,23.544986499939114,50,3000,,,,,0.3234185359565291,1.2408086912701755,0.0,0,2926905740,
60,0.21041128994911978,0.10308531326957016,0.20077269591975364,-0.005040531680702385,1.0,0,0.3796043749898672,23.92467008298263,50,3050,,,,,0.3210690163649712,1.2698502305749562,0.0,0,3677471389,
61,0.2075458680781372,0.10112754432029257,0.18955377176809993,-0.00432792813140364,1.0,0,0.37039100006222725,24.295138332992792,50,3100,,,,,0.3180055727818187,1.3199801526273869,0.0,0,662960536,
62,0.20507037809818385,0.09999532095771177,0.1777269253379514,-0.003919388676676424,1.0,0,0.49517462495714426,24.790397624950856,50,3150,,,,,0.31622036771484496,1.2322139959914062,0.0,0,732536926,
63,0.20284863035304596,0.09859971734344067,0.1725062988598821,-0.0036118958320491565,1.0,0,0.7916061659343541,25.582075832877308,50,3200,,,,,0.31400591928089616,1.246713471319909,0.0,0,2439046558,
64,0.2007795959229844,0.0975760664412338,0.19319500964106542,-0.004508720934233317,1.0,0,0.7162451250478625,26.29841616586782,50,3250,,,,,0.31237167996032195,1.2245267966988678,0.0,0,1858825164,
65,0.1982207274086999,0.09568962371351776,0.194237851198987,-0.00434280146719144,1.0,0,1.0298527078703046,27.32838924997486,50,3300,,,,,0.30933739462521787,1.1891202980351856,0.0,0,1272723354,
66,0.19575514737152253,0.09295893180268025,0.15654870918684058,-0.002953897478516513,1.0,0,1.1835860828869045,28.512191207846627,50,3350,,,,,0.3048916722422576,1.194090527191656,0.0,0,2541405669,
67,0.1940831160429447,0.09162190622099048,0.15677564442605305,-0.0029207909578298414,1.0,0,0.40341108315624297,28.915758582996204,50,3400,,,,,0.30269110694070694,1.1823081672160143,0.0,0,2140915651,
68,0.1924247002492679,0.09022816082269473,0.16841789465270826,-0.003270035695335868,1.0,0,0.4169875839725137,29.33288574987091,50,3450,,,,,0.30038002733653035,1.220806580573875,0.0,0,401703394,
69,0.1905554092413109,0.08890465238713445,0.17316960252841299,-0.0035133770103582852,1.0,0,0.32083395798690617,29.653868124820292,50,3500,,,,,0.29816883201826183,1.1546089687554777,0.0,0,1543392617,
70,0.18856421830140657,0.08722981918403587,0.15123349987195908,-0.0027009232529715318,1.0,0,0.337679082993418,29.991630957927555,50,3550,,,,,0.2953469471385067,1.1991484360976905,0.0,0,2484009154,
71,0.18701826409951264,0.08611589040020615,0.16767684970927638,-0.0031801863737284343,1.0,0,0.3201812501065433,30.3119402078446,50,3600,,,,,0.29345509094273037,1.156202325376503,0.0,0,432186169,
72,0.18519982718487066,0.0850208662309083,0.15822960789289245,-0.0027789204498061353,1.0,0,0.4521436251234263,30.764164499938488,50,3650,,,,,0.29158337783712623,1.1723078188072689,0.0,0,3491236957,
73,0.18361056716494106,0.08339947980062179,0.15392991982902138,-0.002634643825007252,1.0,0,0.2979187499731779,31.067611790960655,50,3700,,,,,0.28878968091090407,1.1324366905398475,0.0,0,1401453692,
74,0.18211088846379317,0.08211790079958844,0.15226935657408358,-0.0025275296309179036,1.0,0,0.4051000829786062,31.47278995788656,50,3750,,,,,0.28656221104602825,1.1474513503178545,0.0,0,1860059625,
75,0.18067528651596657,0.08094793156385621,0.1556988734024804,-0.0027249861335406802,1.0,0,0.40477170795202255,31.877643040847033,50,3800,,,,,0.2845134997919364,1.118499211170153,0.0,0,1210734248,
76,0.17912228751846757,0.0791890374957985,0.16767298303634334,-0.0031577675054995365,1.0,0,0.2843450838699937,32.16207537497394,50,3850,,,,,0.28140546813414713,1.0973416452250584,0.0,0,3654689226,
77,0.17731560050383707,0.07774977462673124,0.178229334775574,-0.003457614565483157,1.0,0,0.2994197499938309,32.46162579092197,50,3900,,,,,0.27883646574064025,1.135558741688819,0.0,0,3000632214,
78,0.17533876764619533,0.07558859775909219,0.18174226162858106,-0.003572927629136373,1.0,0,0.36480345809832215,32.826511207968,50,3950,,,,,0.27493380614084584,1.0995727487796572,0.0,0,2923936912,
79,0.1733022105530759,0.07488472356925185,0.15023080631549302,-0.002383184340596729,1.0,0,0.26112837507389486,33.08784429100342,50,4000,,,,,0.2736507328132922,1.1174863480084467,0.0,0,574956910,
80,0.17192654628924045,0.07438197085753702,0.1363896860338903,-0.0021018921193769555,1.0,0,0.30325191700831056,33.3911709159147,50,4050,,,,,0.27273058291569907,1.1254476192157545,0.0,0,2162836574,
81,0.1707454496397941,0.07353039111572254,0.14027106977456874,-0.002147866110197687,1.0,0,0.2832822499331087,33.674692707834765,50,4100,,,,,0.2711648781013547,1.1133042555487407,0.0,0,3649273447,
82,0.16952323877917222,0.07284922105020035,0.12783308987876113,-0.0017438520974567527,1.0,0,0.2918860409408808,33.96671929094009,50,4150,,,,,0.26990594852689026,1.0711866929422225,0.0,0,908836073,
83,0.16852620173112784,0.0720541151074754,0.14022468769197294,-0.002065636775221465,1.0,0,0.30579904094338417,34.27262149984017,50,4200,,,,,0.2684289759088527,1.061452228795743,0.0,0,2641798559,
84,0.16734796706974528,0.0713658124907072,0.15432631459973747,-0.002491456737599756,1.0,0,0.26017975015565753,34.5328714158386,50,4250,,,,,0.2671438048892529,1.0956482707639092,0.0,0,2959818164,
85,0.1659303183326448,0.07050336217647496,0.1618076688689216,-0.002574505909538206,1.0,0,0.24437570804730058,34.77731145778671,50,4300,,,,,0.2655246922161383,1.0673636413178065,0.0,0,622926447,
86,0.1644584145211641,0.0698386792206401,0.12700176647152756,-0.0016971532398958468,1.0,0,0.3092155419290066,35.08665162487887,50,4350,,,,,0.26427008763883986,1.0821019513983583,0.0,0,3038241400,
87,0.1634911348762366,0.06923487490486245,0.1509125261985024,-0.0023980405665146825,1.0,0,0.40118333394639194,35.48791183298454,50,4400,,,,,0.26312520765761394,1.0615462160258573,0.0,0,551322101,
88,0.1621304651921595,0.06795357057982451,0.1520500992015075,-0.002264704360526148,1.0,0,0.2661489169113338,35.754133499925956,50,4450,,,,,0.26067905665746244,1.0348544951757295,0.0,0,2404569086,
89,0.1608295716324584,0.06707342373353627,0.13485745267547933,-0.0018193226856879163,1.0,0,0.2515680829528719,36.00577395781875,50,4500,,,,,0.25898537358996987,1.0366696030280822,0.0,0,1226897879,
90,0.15980015824268107,0.0662486126545804,0.14584568792929842,-0.002098866686766637,1.0,0,0.6353038749657571,36.64191454090178,50,4550,,,,,0.25738805849258123,1.026443899361564,0.0,0,744913493,
91,0.15860594572200518,0.0651940588284957,0.12258946764592213,-0.0015467170214439258,1.0,0,0.6327173751778901,37.27475795778446,50,4600,,,,,0.2553312727193747,1.0483160674734353,0.0,0,489196606,
92,0.15773071415195317,0.06466183687417633,0.13474529730394202,-0.0017738557917353224,1.0,0,0.35390854184515774,37.62874245783314,50,4650,,,,,0.254286918409454,1.0631989201405152,0.0,0,1054608687,
93,0.15671594872209868,0.06388872375335039,0.14265128266080332,-0.002030388071054038,1.0,0,0.2799272909760475,37.90873924992047,50,4700,,,,,0.25276218814005863,1.0124361094860745,0.0,0,4253976258,
94,0.15556585189547212,0.06298387841644616,0.1366039068807515,-0.0018416499034586483,1.0,0,0.3641007919795811,38.27289954083972,50,4750,,,,,0.2509658909422676,1.025811731179594,0.0,0,1722334846,
95,0.15452149132982806,0.06186049721786657,0.13697242447198696,-0.001848915044382617,1.0,0,0.29336345801129937,38.56633549998514,50,4800,,,,,0.24871770587930922,0.9852876175845124,0.0,0,1150669954,
96,0.15347290729960125,0.060906825971073046,0.14135960401703307,-0.0019512224316091365,1.0,0,0.2607307501602918,38.827200749889016,50,4850,,,,,0.2467930833128697,0.9864959820916832,0.0,0,3374222509,
97,0.15235738378358074,0.06022498383796458,0.1430958711459915,-0.001974178609747613,1.0,0,0.24832095787860453,39.075638874899596,50,4900,,,,,0.24540779090722564,0.9916974122504535,0.0,0,1908512080,
98,0.15123986005673312,0.0596688315262519,0.11962470648539589,-0.0013745345275688182,1.0,0,0.4708859999664128,39.546672749798745,50,4950,,,,,0.24427204409479997,0.9760288735070707,0.0,0,2092919000,
99,0.1504557387771566,0.05925312073579501,0.13281338971080747,-0.001701870995091379,1.0,0,0.25908179115504026,39.80588054098189,50,5000,,,,,0.24341963917439982,0.932387802089043,0.0,0,3786996292,
100,0.14949654511726895,0.05793199874279384,0.14138195458817837,-0.001943374291369027,1.0,0,0.3043914169538766,40.11033837497234,50,5050,,,,,0.24069067024459806,1.0245699379561508,0.0,0,2092262000,
101,0.1483901461185311,0.057516991269700356,0.14194872215047818,-0.001849553606878802,1.0,0,0.28441920783370733,40.39488062495366,50,5100,,,,,0.23982700279514055,0.9542257141708945,0.0,0,1092899071,
102,0.14733787287873268,0.057289941577249745,0.13258573623863534,-0.0016830081818212405,1.0,0,0.2601302918046713,40.655157499946654,50,5150,,,,,0.23935317331769335,0.983477845170689,0.0,0,441188289,
103,0.146374505096011,0.05648786208876003,0.14490712684837115,-0.0019325789535384256,1.0,0,0.267759749898687,40.922983333002776,50,5200,,,,,0.23767175282048145,0.9617308058214744,0.0,0,1428211589,
104,0.14526884713419716,0.055876286599303014,0.12709561780624204,-0.0015548236561972555,1.0,0,0.42033745907247066,41.34346799994819,50,5250,,,,,0.2363816545320364,0.9698820152919346,0.0,0,1181901459,
105,0.144391075163683,0.0550544445911213,0.10366632921885255,-0.0009655033994019226,1.0,0,0.2756855839397758,41.61922612483613,50,5300,,,,,0.23463683553764805,0.9882724648227512,0.0,0,4292997947,
106,0.143846600463217,0.05447392340504813,0.12277785464176999,-0.0013785173385291397,1.0,0,0.2587284171022475,41.87807587487623,50,5350,,,,,0.23339649398619536,0.937436220042646,0.0,0,2211669401,
107,0.14306042575879216,0.05428206469768611,0.1288042617416734,-0.001517434635181551,1.0,0,0.30609441618435085,42.18424187484197,50,5400,,,,,0.23298511690167273,0.9547614835229685,0.0,0,1270348811,
108,0.1421885750223686,0.05409515126512109,0.17466905499226246,-0.0026781642976251192,1.0,0,0.5317844171077013,42.71611216594465,50,5450,,,,,0.23258364358897016,0.9193580654616063,0.0,0,1097475769,
109,0.14067672058960473,0.05246101050422493,0.1265384111505813,-0.0014084429798054492,1.0,0,0.24850854207761586,42.96470595779829,50,5500,,,,,0.22904368689013221,0.9373757317200462,0.0,0,3298468166,
110,0.13988095578202425,0.05170590335193295,0.12131670067791259,-0.0013311672142497766,1.0,0,0.2762310418765992,43.241014290833846,50,5550,,,,,0.2273893211035491,0.9432433861951149,0.0,0,3960101873,
111,0.13912128334564536,0.051209061421361134,0.1499693298202426,-0.0020597589834602486,1.0,0,0.30883379094302654,43.549917332828045,50,5600,,,,,0.22629419219538344,0.9224021070021096,0.0,0,2744670666,
112,0.13795779598870936,0.05019635857166876,0.16420369598741216,-0.002343404574020207,1.0,0,0.2563342088833451,43.8063979158178,50,5650,,,,,0.22404543863169532,0.9292359946579538,0.0,0,1347039321,
113,0.1366277661496914,0.04899553613506857,0.14190961697035567,-0.0018140551040829577,1.0,0,0.2497492921538651,44.05622804095037,50,5700,,,,,0.2213493531390335,0.9121774755847407,0.0,0,2920320806,
114,0.13559263813788525,0.048000205121653566,0.12575060896509363,-0.001335123896693809,1.0,0,0.3175222920253873,44.37389183300547,50,5750,,,,,0.21908949112555254,0.9464617055013574,0.0,0,3590437643,
115,0.13483601116805582,0.0478327890833854,0.12507472986424276,-0.0013154701237302355,1.0,0,0.2625576669815928,44.63680262491107,50,5800,,,,,0.218707085123883,0.8745751331102395,0.0,0,92060330,
116,0.13408678464475673,0.04730562076348664,0.12087537350012233,-0.0012298280764934592,1.0,0,0.25534770800732076,44.892226290889084,50,5850,,,,,0.21749855347446945,0.8578942243221116,0.0,0,4230982478,
117,0.1333895020401147,0.04703451635963793,0.12326475921936206,-0.0012746102527373692,1.0,0,0.5275807080324739,45.41997795784846,50,5900,,,,,0.21687442532405227,0.892470346123819,0.0,0,2497014643,
118,0.1326678929894445,0.046705543509670155,0.11994716815927038,-0.0012639334595666261,1.0,0,0.2503503749612719,45.67041308293119,50,5950,,,,,0.21611465362087356,0.8313566799276926,0.0,0,80103403,
119,0.13194590637695966,0.046123439476902194,0.10260771394119719,-0.0009143366216572234,1.0,0,0.25218754122033715,45.922674499917775,50,6000,,,,,0.21476368286305345,0.8852438786004374,0.0,0,431207073,
120,0.1314289908293224,0.04562607593678868,0.114963450523285,-0.001136378171337583,1.0,0,0.26716404198668897,46.18996291584335,50,6050,,,,,0.21360261219561122,0.9294019207718738,0.0,0,2219508343,
121,0.13078255884512635,0.04506746990840475,0.1239291697926607,-0.0012848455450189524,1.0,0,0.26054358296096325,46.450578124960884,50,6100,,,,,0.2122910028908544,0.8267243401696317,0.0,0,2302296080,
122,0.1300551645509281,0.04454035038237223,0.0974854592862972,-0.0007985205953676267,1.0,0,0.25406141695566475,46.704715749947354,50,6150,,,,,0.2110458490053103,0.8521486810714685,0.0,0,1136047657,
123,0.1296020195235362,0.0443166003275413,0.12426900258448087,-0.0012922018622277462,1.0,0,0.251998791936785,46.95684991590679,50,6200,,,,,0.21051508337300037,0.8615065952045893,0.0,0,1504418919,
124,0.12887236219459555,0.044273674198532585,0.1170620241549597,-0.001117304520115161,1.0,0,0.3838676658924669,47.34163204091601,50,6250,,,,,0.21041310367591792,0.880583645369608,0.0,0,3876641860,
125,0.12823515721943118,0.044014924195835435,0.12916833996917965,-0.001367280671731866,1.0,0,0.3092776669654995,47.65098291588947,50,6300,,,,,0.20979734077398463,0.8310820907261454,0.0,0,2621670261,
126,0.12745551758350684,0.04347506728023963,0.11175349246785708,-0.0010140776479702445,1.0,0,0.2608615830540657,47.911970832850784,50,6350,,,,,0.20850675595826537,0.8283380396354701,0.0,0,649975369,
127,0.12688242780544842,0.04314911288806733,0.13921713964154966,-0.001546421779648659,1.0,0,0.46735620801337063,48.37945720786229,50,6400,,,,,0.20772364547173566,0.8414558293621668,0.0,0,734703278,
128,0.1259994536599834,0.04234267079435727,0.11578569389229783,-0.0010989670917603018,1.0,0,0.31288874987512827,48.692426540888846,50,6450,,,,,0.20577334811475775,0.8281040189488309,0.0,0,2658610772,
129,0.12537447860328746,0.04182757889497621,0.12096572377550277,-0.0012816858289323586,1.0,0,0.26675825007259846,48.95925624994561,50,6500,,,,,0.20451791827362267,0.833335111158334,0.0,0,1374155959,
130,0.12464781838813585,0.041170890093293264,0.10505990798130982,-0.0008642944869251284,1.0,0,0.2802954171784222,49.23962608282454,50,6550,,,,,0.20290611152277613,0.8479130403354498,0.0,0,3646569180,
131,0.12415302307782206,0.04085773472749016,0.10930957427971323,-0.000932980041670915,1.0,0,0.26063775015063584,49.50033341581002,50,6600,,,,,0.20213296299092376,0.8083638984357487,0.0,0,3522877462,
132,0.12362380611404639,0.04067077769211788,0.09997183757692069,-0.000805702301247674,1.0,0,0.24296712479554117,49.74341066600755,50,6650,,,,,0.20166997221231991,0.8123046154491418,0.0,0,4054708256,
133,0.12316594861903801,0.040176667413539646,0.10768437660969252,-0.0009482856530527643,1.0,0,0.23928387509658933,49.9828226249665,50,6700,,,,,0.20044118193011048,0.8389982042427744,0.0,0,247081018,
134,0.12262830342189784,0.03955469060855657,0.12473243997306795,-0.0011825990320783657,1.0,0,0.3396805829834193,50.322573540965095,50,6750,,,,,0.19888361070876748,0.8379357849932013,0.0,0,3140563021,
135,0.12195653976114414,0.039363111482812616,0.13702132864632457,-0.0014695556792224819,1.0,0,0.26265683420933783,50.58562395791523,50,6800,,,,,0.1984013898207687,0.769449371942431,0.0,0,725923602,
